s,a,s',p_r,reward,number_occurrences,q,scale_factor,policy
<>,START,<START>,1.0,0.0,10469,0.35158155611316727,1.0,1
<A_ACCEPTED | 0>,A_DECLINED,<A_DECLINED | 48>,1.0,0.0,10,0.040193560273017764,0.9866142981514303,0
<O_SENT_BACK | 128>,W_Assess_application,<W_Assess_application | 128>,1.0,0.0,2,0.27604031788373845,0.4621171572600098,1
<O_SENT_BACK | 134>,W_Assess_application,<O_ACCEPTED | 102>,0.1538461538461538,0.0,4,0.5033857315687524,0.9999954793514042,1
<O_SENT_BACK | 134>,W_Assess_application,<O_ACCEPTED | 134>,0.2307692307692307,0.0,6,0.5033857315687524,0.9999954793514042,1
<O_SENT_BACK | 134>,W_Assess_application,<O_ACCEPTED | 19>,0.0769230769230769,0.0,2,0.5033857315687524,0.9999954793514042,1
<O_SENT_BACK | 134>,W_Assess_application,<O_ACCEPTED | 40>,0.1923076923076923,0.0,5,0.5033857315687524,0.9999954793514042,1
<O_SENT_BACK | 134>,W_Assess_application,<W_Assess_application | 134>,0.3461538461538461,0.0,9,0.5033857315687524,0.9999954793514042,1
<O_SENT_BACK | 138>,W_Assess_application,<O_ACCEPTED | 116>,0.0689655172413793,0.0,2,0.4900601661931692,0.9999989913051835,1
<O_SENT_BACK | 138>,W_Assess_application,<W_Assess_application | 106>,0.4137931034482758,0.0,12,0.4900601661931692,0.9999989913051835,1
<O_SENT_BACK | 138>,W_Assess_application,<W_Assess_application | 60>,0.5172413793103449,0.0,15,0.4900601661931692,0.9999989913051835,1
<O_SENT_BACK | 24>,W_Assess_application,<A_CANCELLED | 36>,0.006269592476489,0.0,2,0.4735796074336564,1.0,1
<O_SENT_BACK | 24>,W_Assess_application,<O_ACCEPTED | 116>,0.0313479623824451,0.0,10,0.4735796074336564,1.0,1
<O_SENT_BACK | 24>,W_Assess_application,<O_ACCEPTED | 36>,0.1849529780564263,0.0,59,0.4735796074336564,1.0,1
<O_SENT_BACK | 24>,W_Assess_application,<W_Assess_application | 104>,0.768025078369906,0.0,245,0.4735796074336564,1.0,1
<O_SENT_BACK | 24>,W_Assess_application,<W_Assess_application | 60>,0.0094043887147335,0.0,3,0.4735796074336564,1.0,1
<O_SENT_BACK | 24>,W_Call_after_offer,<W_Call_after_offer | 104>,1.0,0.0,1,0.02537037442976438,0.24491866240370908,0
<O_SENT_BACK | 26>,W_Assess_application,<O_ACCEPTED | 134>,0.2,0.0,9,0.4764039750702239,0.9999999996616205,1
<O_SENT_BACK | 26>,W_Assess_application,<O_ACCEPTED | 1>,0.2222222222222222,0.0,10,0.4764039750702239,0.9999999996616205,1
<O_SENT_BACK | 26>,W_Assess_application,<O_ACCEPTED | 26>,0.0222222222222222,0.0,1,0.4764039750702239,0.9999999996616205,1
<O_SENT_BACK | 26>,W_Assess_application,<O_ACCEPTED | 62>,0.0888888888888888,0.0,4,0.4764039750702239,0.9999999996616205,1
<O_SENT_BACK | 26>,W_Assess_application,<O_ACCEPTED | 63>,0.0666666666666666,0.0,3,0.4764039750702239,0.9999999996616205,1
<O_SENT_BACK | 26>,W_Assess_application,<W_Assess_application | 134>,0.1111111111111111,0.0,5,0.4764039750702239,0.9999999996616205,1
<O_SENT_BACK | 26>,W_Assess_application,<W_Assess_application | 26>,0.2666666666666666,0.0,12,0.4764039750702239,0.9999999996616205,1
<O_SENT_BACK | 26>,W_Assess_application,<W_Assess_application | 62>,0.0222222222222222,0.0,1,0.4764039750702239,0.9999999996616205,1
<O_SENT_BACK | 2>,W_Assess_application,<A_CANCELLED | 4>,0.0047169811320754,0.0,2,0.46541762781168594,1.0,1
<O_SENT_BACK | 2>,W_Assess_application,<O_ACCEPTED | 4>,0.0778301886792452,0.0,33,0.46541762781168594,1.0,1
<O_SENT_BACK | 2>,W_Assess_application,<O_ACCEPTED | 51>,0.1132075471698113,0.0,48,0.46541762781168594,1.0,1
<O_SENT_BACK | 2>,W_Assess_application,<W_Assess_application | 132>,0.6462264150943396,0.0,274,0.46541762781168594,1.0,1
<O_SENT_BACK | 2>,W_Assess_application,<W_Assess_application | 38>,0.1580188679245283,0.0,67,0.46541762781168594,1.0,1
<O_SENT_BACK | 31>,W_Assess_application,<W_Assess_application | 31>,0.5454545454545454,0.0,6,0.3500547285833905,0.9918597245682077,1
<O_SENT_BACK | 31>,W_Assess_application,<W_Assess_application | 38>,0.4545454545454545,0.0,5,0.3500547285833905,0.9918597245682077,1
<O_SENT_BACK | 40>,W_Assess_application,<O_ACCEPTED | 19>,0.5,0.0,1,0.24152540752366003,0.4621171572600098,1
<O_SENT_BACK | 40>,W_Assess_application,<O_ACCEPTED | 40>,0.5,0.0,1,0.24152540752366003,0.4621171572600098,1
<O_SENT_BACK | 43>,W_Assess_application,<O_ACCEPTED | 4>,0.1857142857142857,0.0,39,0.46584511308670673,1.0,1
<O_SENT_BACK | 43>,W_Assess_application,<W_Assess_application | 132>,0.6523809523809524,0.0,137,0.46584511308670673,1.0,1
<O_SENT_BACK | 43>,W_Assess_application,<W_Assess_application | 38>,0.1619047619047619,0.0,34,0.46584511308670673,1.0,1
<O_SENT_BACK | 49>,W_Assess_application,<O_ACCEPTED | 128>,0.1666666666666666,0.0,2,0.49201841104623956,0.9950547536867305,1
<O_SENT_BACK | 49>,W_Assess_application,<W_Assess_application | 128>,0.5,0.0,6,0.49201841104623956,0.9950547536867305,1
<O_SENT_BACK | 49>,W_Assess_application,<W_Assess_application | 16>,0.0833333333333333,0.0,1,0.49201841104623956,0.9950547536867305,1
<O_SENT_BACK | 49>,W_Assess_application,<W_Assess_application | 19>,0.1666666666666666,0.0,2,0.49201841104623956,0.9950547536867305,1
<O_SENT_BACK | 49>,W_Assess_application,<W_Assess_application | 49>,0.0833333333333333,0.0,1,0.49201841104623956,0.9950547536867305,1
<O_SENT_BACK | 5>,W_Assess_application,<O_ACCEPTED | 128>,0.0555555555555555,0.0,1,0.5060910660671019,0.9997532108480275,1
<O_SENT_BACK | 5>,W_Assess_application,<O_ACCEPTED | 19>,0.3888888888888889,0.0,7,0.5060910660671019,0.9997532108480275,1
<O_SENT_BACK | 5>,W_Assess_application,<O_ACCEPTED | 98>,0.1111111111111111,0.0,2,0.5060910660671019,0.9997532108480275,1
<O_SENT_BACK | 5>,W_Assess_application,<W_Assess_application | 19>,0.2222222222222222,0.0,4,0.5060910660671019,0.9997532108480275,1
<O_SENT_BACK | 5>,W_Assess_application,<W_Assess_application | 5>,0.1666666666666666,0.0,3,0.5060910660671019,0.9997532108480275,1
<O_SENT_BACK | 5>,W_Assess_application,<W_Assess_application | 98>,0.0555555555555555,0.0,1,0.5060910660671019,0.9997532108480275,1
<O_SENT_BACK | 61>,W_Assess_application,<O_ACCEPTED | 128>,0.1111111111111111,0.0,1,0.5251166483476316,0.9780261147388136,1
<O_SENT_BACK | 61>,W_Assess_application,<O_ACCEPTED | 137>,0.3333333333333333,0.0,3,0.5251166483476316,0.9780261147388136,1
<O_SENT_BACK | 61>,W_Assess_application,<O_ACCEPTED | 61>,0.1111111111111111,0.0,1,0.5251166483476316,0.9780261147388136,1
<O_SENT_BACK | 61>,W_Assess_application,<W_Assess_application | 128>,0.2222222222222222,0.0,2,0.5251166483476316,0.9780261147388136,1
<O_SENT_BACK | 61>,W_Assess_application,<W_Assess_application | 137>,0.1111111111111111,0.0,1,0.5251166483476316,0.9780261147388136,1
<O_SENT_BACK | 61>,W_Assess_application,<W_Assess_application | 61>,0.1111111111111111,0.0,1,0.5251166483476316,0.9780261147388136,1
<O_SENT_BACK | 64>,W_Assess_application,<A_CANCELLED | 51>,0.004416961130742,0.0,5,0.46942430227169485,1.0,1
<O_SENT_BACK | 64>,W_Assess_application,<O_ACCEPTED | 51>,0.2358657243816254,0.0,267,0.46942430227169485,1.0,1
<O_SENT_BACK | 64>,W_Assess_application,<W_Assess_application | 132>,0.7597173144876325,0.0,860,0.46942430227169485,1.0,1
<O_SENT_BACK | 67>,END,<END | 106>,1.0,0.0400635730018225,2,0.01851406446528109,0.4621171572600098,0
<O_SENT_BACK | 67>,W_Assess_application,<O_ACCEPTED | 90>,0.3333333333333333,0.0,3,0.45040248300567776,0.9780261147388136,1
<O_SENT_BACK | 67>,W_Assess_application,<W_Assess_application | 106>,0.6666666666666666,0.0,6,0.45040248300567776,0.9780261147388136,1
<O_SENT_BACK | 6>,W_Assess_application,<O_ACCEPTED | 20>,0.1111111111111111,0.0,6,0.48560626053129,0.9999999999962409,1
<O_SENT_BACK | 6>,W_Assess_application,<O_ACCEPTED | 90>,0.0555555555555555,0.0,3,0.48560626053129,0.9999999999962409,1
<O_SENT_BACK | 6>,W_Assess_application,<W_Assess_application | 106>,0.8333333333333334,0.0,45,0.48560626053129,0.9999999999962409,1
<O_SENT_BACK | 74>,W_Assess_application,<O_ACCEPTED | 4>,0.0833333333333333,0.0,11,0.4497235929004589,1.0,1
<O_SENT_BACK | 74>,W_Assess_application,<O_ACCEPTED | 75>,0.0681818181818181,0.0,9,0.4497235929004589,1.0,1
<O_SENT_BACK | 74>,W_Assess_application,<W_Assess_application | 38>,0.8484848484848485,0.0,112,0.4497235929004589,1.0,1
<O_SENT_BACK | 76>,W_Assess_application,<W_Assess_application | 106>,1.0,0.0,7,0.4728246588868943,0.9413755384972874,1
<O_SENT_BACK | 77>,W_Assess_application,<O_ACCEPTED | 39>,1.0,0.0,1,0.11084724721994957,0.24491866240370908,1
<O_SENT_BACK | 81>,W_Assess_application,<O_ACCEPTED | 134>,0.0416666666666666,0.0,2,0.5091890543695978,0.9999999999244973,1
<O_SENT_BACK | 81>,W_Assess_application,<O_ACCEPTED | 19>,0.3125,0.0,15,0.5091890543695978,0.9999999999244973,1
<O_SENT_BACK | 81>,W_Assess_application,<O_ACCEPTED | 40>,0.0208333333333333,0.0,1,0.5091890543695978,0.9999999999244973,1
<O_SENT_BACK | 81>,W_Assess_application,<O_ACCEPTED | 63>,0.0625,0.0,3,0.5091890543695978,0.9999999999244973,1
<O_SENT_BACK | 81>,W_Assess_application,<W_Assess_application | 102>,0.0208333333333333,0.0,1,0.5091890543695978,0.9999999999244973,1
<O_SENT_BACK | 81>,W_Assess_application,<W_Assess_application | 134>,0.1041666666666666,0.0,5,0.5091890543695978,0.9999999999244973,1
<O_SENT_BACK | 81>,W_Assess_application,<W_Assess_application | 19>,0.1875,0.0,9,0.5091890543695978,0.9999999999244973,1
<O_SENT_BACK | 81>,W_Assess_application,<W_Assess_application | 40>,0.0208333333333333,0.0,1,0.5091890543695978,0.9999999999244973,1
<O_SENT_BACK | 81>,W_Assess_application,<W_Assess_application | 5>,0.0208333333333333,0.0,1,0.5091890543695978,0.9999999999244973,1
<O_SENT_BACK | 81>,W_Assess_application,<W_Assess_application | 63>,0.0208333333333333,0.0,1,0.5091890543695978,0.9999999999244973,1
<O_SENT_BACK | 81>,W_Assess_application,<W_Assess_application | 81>,0.1875,0.0,9,0.5091890543695978,0.9999999999244973,1
<O_SENT_BACK | 87>,END,<END | 60>,1.0,0.0406965284800665,1,0.00996733931981234,0.24491866240370908,0
<O_SENT_BACK | 87>,W_Assess_application,<O_ACCEPTED | 116>,0.1595744680851064,0.0,15,0.4780289219572825,1.0,1
<O_SENT_BACK | 87>,W_Assess_application,<O_ACCEPTED | 20>,0.0106382978723404,0.0,1,0.4780289219572825,1.0,1
<O_SENT_BACK | 87>,W_Assess_application,<W_Assess_application | 104>,0.0425531914893617,0.0,4,0.4780289219572825,1.0,1
<O_SENT_BACK | 87>,W_Assess_application,<W_Assess_application | 106>,0.0106382978723404,0.0,1,0.4780289219572825,1.0,1
<O_SENT_BACK | 87>,W_Assess_application,<W_Assess_application | 60>,0.776595744680851,0.0,73,0.4780289219572825,1.0,1
<O_SENT_BACK | 8>,END,<END | 60>,1.0,0.0406965284800665,1,0.00996733931981234,0.24491866240370908,0
<O_SENT_BACK | 8>,W_Assess_application,<A_CANCELLED | 20>,0.0112359550561797,0.0,1,0.4730670572716672,1.0,1
<O_SENT_BACK | 8>,W_Assess_application,<O_ACCEPTED | 116>,0.1573033707865168,0.0,14,0.4730670572716672,1.0,1
<O_SENT_BACK | 8>,W_Assess_application,<O_ACCEPTED | 20>,0.0224719101123595,0.0,2,0.4730670572716672,1.0,1
<O_SENT_BACK | 8>,W_Assess_application,<W_Assess_application | 106>,0.0112359550561797,0.0,1,0.4730670572716672,1.0,1
<O_SENT_BACK | 8>,W_Assess_application,<W_Assess_application | 60>,0.797752808988764,0.0,71,0.4730670572716672,1.0,1
<O_SENT_BACK | 93>,W_Assess_application,<O_ACCEPTED | 75>,0.1372549019607843,0.0,7,0.4466036821472853,0.999999999983153,1
<O_SENT_BACK | 93>,W_Assess_application,<W_Assess_application | 38>,0.8627450980392157,0.0,44,0.4466036821472853,0.999999999983153,1
<O_SENT_BACK | 98>,W_Assess_application,<O_ACCEPTED | 98>,1.0,0.0,1,0.1311384790525606,0.24491866240370908,1
<START>,A_SUBMITTED,<A_SUBMITTED | 7>,1.0,0.0,10469,0.35158168576641463,1.0,1
<W_Assess_application | 102>,A_DECLINED,<O_DECLINED | 95>,1.0,0.0,3,0.003238151620539058,0.6351489523872873,0
<W_Assess_application | 102>,O_CANCELLED,<O_CANCELLED | 102>,1.0,0.0,3,0.2721282241588138,0.6351489523872873,0
<W_Assess_application | 102>,W_Assess_application,<O_ACCEPTED | 102>,0.3333333333333333,0.0,8,0.5089457562717554,0.9999877116507956,1
<W_Assess_application | 102>,W_Assess_application,<W_Assess_application | 102>,0.625,0.0,15,0.5089457562717554,0.9999877116507956,1
<W_Assess_application | 102>,W_Assess_application,<W_Assess_application | 98>,0.0416666666666666,0.0,1,0.5089457562717554,0.9999877116507956,1
<W_Assess_application | 102>,W_Call_missing_information,<W_Call_missing_information | 102>,0.8666666666666667,0.0,13,0.5086775713261946,0.9988944427261528,0
<W_Assess_application | 102>,W_Call_missing_information,<W_Call_missing_information | 19>,0.0666666666666666,0.0,1,0.5086775713261946,0.9988944427261528,0
<W_Assess_application | 102>,W_Call_missing_information,<W_Call_missing_information | 98>,0.0666666666666666,0.0,1,0.5086775713261946,0.9988944427261528,0
<W_Assess_application | 103>,END,<END | 103>,1.0,0.3399443064706763,2,0.15709409653295447,0.4621171572600098,1
<W_Assess_application | 103>,W_Assess_application,<W_Assess_application | 103>,1.0,0.0,8,0.1514430417248609,0.9640275800758169,0
<W_Assess_application | 104>,A_DECLINED,<O_DECLINED | 113>,0.40625,0.0,13,0.01847800917973136,0.9999997749296758,0
<W_Assess_application | 104>,A_DECLINED,<O_DECLINED | 57>,0.59375,0.0,19,0.01847800917973136,0.9999997749296758,0
<W_Assess_application | 104>,O_CANCELLED,<O_CANCELLED | 116>,0.1333333333333333,0.0,4,0.4896737787156023,0.9999993881955461,1
<W_Assess_application | 104>,O_CANCELLED,<O_CANCELLED | 36>,0.8666666666666667,0.0,26,0.4896737787156023,0.9999993881955461,1
<W_Assess_application | 104>,W_Assess_application,<O_ACCEPTED | 116>,0.024793388429752,0.0,3,0.4787773200227914,1.0,0
<W_Assess_application | 104>,W_Assess_application,<O_ACCEPTED | 36>,0.1074380165289256,0.0,13,0.4787773200227914,1.0,0
<W_Assess_application | 104>,W_Assess_application,<W_Assess_application | 116>,0.1735537190082644,0.0,21,0.4787773200227914,1.0,0
<W_Assess_application | 104>,W_Assess_application,<W_Assess_application | 36>,0.6942148760330579,0.0,84,0.4787773200227914,1.0,0
<W_Assess_application | 104>,W_Assess_fraud,<W_Assess_fraud | 36>,1.0,0.0,2,0.10367858232963886,0.4621171572600098,0
<W_Assess_application | 104>,W_Call_missing_information,<A_CANCELLED | 62>,0.009009009009009,0.0,1,0.4734569493320221,1.0,0
<W_Assess_application | 104>,W_Call_missing_information,<W_Call_missing_information | 116>,0.1351351351351351,0.0,15,0.4734569493320221,1.0,0
<W_Assess_application | 104>,W_Call_missing_information,<W_Call_missing_information | 36>,0.8558558558558559,0.0,95,0.4734569493320221,1.0,0
<W_Assess_application | 106>,A_DECLINED,<O_DECLINED | 113>,1.0,0.0,11,0.014109978463869407,0.9918597245682077,0
<W_Assess_application | 106>,O_CANCELLED,<O_CANCELLED | 20>,0.5,0.0,1,0.12206124781110259,0.4621171572600098,0
<W_Assess_application | 106>,O_CANCELLED,<O_CANCELLED | 90>,0.5,0.0,1,0.12206124781110259,0.4621171572600098,0
<W_Assess_application | 106>,W_Assess_application,<O_ACCEPTED | 20>,0.0967741935483871,0.0,3,0.4544871949043721,0.9999996289217963,0
<W_Assess_application | 106>,W_Assess_application,<O_ACCEPTED | 90>,0.1290322580645161,0.0,4,0.4544871949043721,0.9999996289217963,0
<W_Assess_application | 106>,W_Assess_application,<W_Assess_application | 20>,0.5806451612903226,0.0,18,0.4544871949043721,0.9999996289217963,0
<W_Assess_application | 106>,W_Assess_application,<W_Assess_application | 90>,0.1935483870967742,0.0,6,0.4544871949043721,0.9999996289217963,0
<W_Assess_application | 106>,W_Assess_fraud,<W_Assess_fraud | 90>,1.0,0.0,1,0.022905674147906934,0.24491866240370908,0
<W_Assess_application | 106>,W_Call_missing_information,<W_Call_missing_information | 20>,0.7777777777777778,0.0,21,0.502269995179585,0.9999972580855863,1
<W_Assess_application | 106>,W_Call_missing_information,<W_Call_missing_information | 90>,0.2222222222222222,0.0,6,0.502269995179585,0.9999972580855863,1
<W_Assess_application | 109>,A_DECLINED,<O_DECLINED | 95>,1.0,0.0,2,0.0023559913246112983,0.4621171572600098,0
<W_Assess_application | 109>,O_CANCELLED,<O_CANCELLED | 109>,1.0,0.0,1,0.026629194580651515,0.24491866240370908,0
<W_Assess_application | 109>,W_Assess_application,<O_ACCEPTED | 109>,0.25,0.0,3,0.3267920216225709,0.9950547536867305,1
<W_Assess_application | 109>,W_Assess_application,<W_Assess_application | 109>,0.6666666666666666,0.0,8,0.3267920216225709,0.9950547536867305,1
<W_Assess_application | 109>,W_Assess_application,<W_Assess_application | 129>,0.0833333333333333,0.0,1,0.3267920216225709,0.9950547536867305,1
<W_Assess_application | 109>,W_Call_missing_information,<W_Call_missing_information | 109>,1.0,0.0,3,0.1934362296238553,0.6351489523872873,0
<W_Assess_application | 10>,A_DECLINED,<O_DECLINED | 118>,1.0,0.0,12,0.013795542484971205,0.9950547536867305,0
<W_Assess_application | 10>,W_Assess_application,<O_ACCEPTED | 97>,0.3272727272727272,0.0,18,0.43454083771669405,0.99999999999772,0
<W_Assess_application | 10>,W_Assess_application,<W_Assess_application | 10>,0.2,0.0,11,0.43454083771669405,0.99999999999772,0
<W_Assess_application | 10>,W_Assess_application,<W_Assess_application | 97>,0.4727272727272727,0.0,26,0.43454083771669405,0.99999999999772,0
<W_Assess_application | 10>,W_Call_missing_information,<W_Call_missing_information | 10>,0.21875,0.0,7,0.4385537922679031,0.9999997749296758,1
<W_Assess_application | 10>,W_Call_missing_information,<W_Call_missing_information | 97>,0.78125,0.0,25,0.4385537922679031,0.9999997749296758,1
<W_Assess_application | 116>,A_DECLINED,<O_DECLINED | 113>,1.0,0.0,13,0.014183069255451161,0.996997635486526,0
<W_Assess_application | 116>,O_CANCELLED,<O_CANCELLED | 116>,1.0,0.0,10,0.4944456110754709,0.9866142981514303,1
<W_Assess_application | 116>,W_Assess_application,<A_CANCELLED | 116>,0.0128205128205128,0.0,1,0.4796999912140073,1.0,0
<W_Assess_application | 116>,W_Assess_application,<O_ACCEPTED | 116>,0.141025641025641,0.0,11,0.4796999912140073,1.0,0
<W_Assess_application | 116>,W_Assess_application,<W_Assess_application | 116>,0.8333333333333334,0.0,65,0.4796999912140073,1.0,0
<W_Assess_application | 116>,W_Assess_application,<W_Assess_application | 20>,0.0128205128205128,0.0,1,0.4796999912140073,1.0,0
<W_Assess_application | 116>,W_Assess_fraud,<W_Assess_fraud | 116>,1.0,0.0,1,0.02965939403087295,0.24491866240370908,0
<W_Assess_application | 116>,W_Call_missing_information,<W_Call_missing_information | 116>,0.9787234042553192,0.0,46,0.4837343741214085,0.9999999998755171,0
<W_Assess_application | 116>,W_Call_missing_information,<W_Call_missing_information | 20>,0.0212765957446808,0.0,1,0.4837343741214085,0.9999999998755171,0
<W_Assess_application | 117>,A_DECLINED,<O_DECLINED | 118>,0.95,0.0,19,0.014238977542577153,0.9999092042625951,0
<W_Assess_application | 117>,A_DECLINED,<O_DECLINED | 57>,0.05,0.0,1,0.014238977542577153,0.9999092042625951,0
<W_Assess_application | 117>,O_CANCELLED,<O_CANCELLED | 117>,1.0,0.0,1,0.10793118810727384,0.24491866240370908,0
<W_Assess_application | 117>,W_Assess_application,<O_ACCEPTED | 117>,0.2941176470588235,0.0,45,0.43682850474354207,1.0,0
<W_Assess_application | 117>,W_Assess_application,<O_ACCEPTED | 25>,0.0065359477124183,0.0,1,0.43682850474354207,1.0,0
<W_Assess_application | 117>,W_Assess_application,<O_ACCEPTED | 65>,0.0130718954248366,0.0,2,0.43682850474354207,1.0,0
<W_Assess_application | 117>,W_Assess_application,<O_ACCEPTED | 97>,0.0522875816993464,0.0,8,0.43682850474354207,1.0,0
<W_Assess_application | 117>,W_Assess_application,<W_Assess_application | 117>,0.5490196078431373,0.0,84,0.43682850474354207,1.0,0
<W_Assess_application | 117>,W_Assess_application,<W_Assess_application | 25>,0.0261437908496732,0.0,4,0.43682850474354207,1.0,0
<W_Assess_application | 117>,W_Assess_application,<W_Assess_application | 65>,0.0196078431372549,0.0,3,0.43682850474354207,1.0,0
<W_Assess_application | 117>,W_Assess_application,<W_Assess_application | 97>,0.0392156862745098,0.0,6,0.43682850474354207,1.0,0
<W_Assess_application | 117>,W_Call_missing_information,<W_Call_missing_information | 117>,0.9393939393939394,0.0,62,0.4436612434216501,0.9999999999999907,1
<W_Assess_application | 117>,W_Call_missing_information,<W_Call_missing_information | 25>,0.0151515151515151,0.0,1,0.4436612434216501,0.9999999999999907,1
<W_Assess_application | 117>,W_Call_missing_information,<W_Call_missing_information | 65>,0.0151515151515151,0.0,1,0.4436612434216501,0.9999999999999907,1
<W_Assess_application | 117>,W_Call_missing_information,<W_Call_missing_information | 97>,0.0303030303030303,0.0,2,0.4436612434216501,0.9999999999999907,1
<W_Assess_application | 11>,W_Call_missing_information,<W_Call_missing_information | 11>,1.0,0.0,1,0.030172621705449196,0.24491866240370908,1
<W_Assess_application | 122>,END,<END | 116>,1.0,0.0408229499806118,1,0.009998302304624963,0.24491866240370908,1
<W_Assess_application | 126>,W_Assess_application,<W_Assess_application | 126>,1.0,0.0,2,0.003080060039677209,0.4621171572600098,0
<W_Assess_application | 126>,W_Call_missing_information,<W_Call_missing_information | 126>,1.0,0.0,1,0.006665106437379506,0.24491866240370908,1
<W_Assess_application | 128>,A_DECLINED,<O_DECLINED | 128>,1.0,0.0,1,0.0,0.24491866240370908,0
<W_Assess_application | 128>,W_Assess_application,<O_ACCEPTED | 128>,0.5294117647058824,0.0,9,0.5973383882140186,0.9995931460438896,1
<W_Assess_application | 128>,W_Assess_application,<W_Assess_application | 128>,0.4705882352941176,0.0,8,0.5973383882140186,0.9995931460438896,1
<W_Assess_application | 128>,W_Call_missing_information,<W_Call_missing_information | 128>,1.0,0.0,4,0.34653818501737393,0.7615941559557649,0
<W_Assess_application | 129>,A_DECLINED,<O_DECLINED | 129>,1.0,0.0,1,0.0,0.24491866240370908,0
