s,a,s',p_r,reward,number_occurrences,q,scale_factor,policy
<>,START,<START>,1.0,0.0,10469,0.23289615582681408,1.0,1
<A_ACCEPTED | 0>,A_DECLINED,<A_DECLINED | 48>,1.0,0.0,10,0.0006966924226356109,0.0906594777770402,0
<O_SENT_BACK | 110>,W_Assess_application,<O_ACCEPTED | 36>,0.2631578947368421,0.0,5,0.019043489653592458,0.1710297715624275,1
<O_SENT_BACK | 110>,W_Assess_application,<W_Assess_application | 104>,0.7368421052631579,0.0,14,0.019043489653592458,0.1710297715624275,1
<O_SENT_BACK | 114>,W_Assess_application,<O_ACCEPTED | 116>,0.0833333333333333,0.0,5,0.03754126076885778,0.49710574139067476,1
<O_SENT_BACK | 114>,W_Assess_application,<O_ACCEPTED | 36>,0.0666666666666666,0.0,4,0.03754126076885778,0.49710574139067476,1
<O_SENT_BACK | 114>,W_Assess_application,<W_Assess_application | 104>,0.55,0.0,33,0.03754126076885778,0.49710574139067476,1
<O_SENT_BACK | 114>,W_Assess_application,<W_Assess_application | 60>,0.3,0.0,18,0.03754126076885778,0.49710574139067476,1
<O_SENT_BACK | 123>,W_Assess_application,<O_ACCEPTED | 16>,0.5,0.0,1,7.413432862840394e-06,0.018179814940573413,1
<O_SENT_BACK | 123>,W_Assess_application,<W_Assess_application | 128>,0.5,0.0,1,7.413432862840394e-06,0.018179814940573413,1
<O_SENT_BACK | 128>,W_Assess_application,<W_Assess_application | 128>,1.0,0.0,2,6.079787696442939e-06,0.018179814940573413,1
<O_SENT_BACK | 134>,W_Assess_application,<O_ACCEPTED | 102>,0.1538461538461538,0.0,4,0.019710116193704132,0.23205812360602784,1
<O_SENT_BACK | 134>,W_Assess_application,<O_ACCEPTED | 134>,0.2307692307692307,0.0,6,0.019710116193704132,0.23205812360602784,1
<O_SENT_BACK | 134>,W_Assess_application,<O_ACCEPTED | 19>,0.0769230769230769,0.0,2,0.019710116193704132,0.23205812360602784,1
<O_SENT_BACK | 134>,W_Assess_application,<O_ACCEPTED | 40>,0.1923076923076923,0.0,5,0.019710116193704132,0.23205812360602784,1
<O_SENT_BACK | 134>,W_Assess_application,<W_Assess_application | 134>,0.3461538461538461,0.0,9,0.019710116193704132,0.23205812360602784,1
<O_SENT_BACK | 138>,W_Assess_application,<O_ACCEPTED | 116>,0.0689655172413793,0.0,2,0.007390114425188115,0.25769358918141627,1
<O_SENT_BACK | 138>,W_Assess_application,<W_Assess_application | 106>,0.4137931034482758,0.0,12,0.007390114425188115,0.25769358918141627,1
<O_SENT_BACK | 138>,W_Assess_application,<W_Assess_application | 60>,0.5172413793103449,0.0,15,0.007390114425188115,0.25769358918141627,1
<O_SENT_BACK | 24>,W_Assess_application,<A_CANCELLED | 36>,0.006269592476489,0.0,2,0.09951880435627053,0.9939631673505831,1
<O_SENT_BACK | 24>,W_Assess_application,<O_ACCEPTED | 116>,0.0313479623824451,0.0,10,0.09951880435627053,0.9939631673505831,1
<O_SENT_BACK | 24>,W_Assess_application,<O_ACCEPTED | 36>,0.1849529780564263,0.0,59,0.09951880435627053,0.9939631673505831,1
<O_SENT_BACK | 24>,W_Assess_application,<W_Assess_application | 104>,0.768025078369906,0.0,245,0.09951880435627053,0.9939631673505831,1
<O_SENT_BACK | 24>,W_Assess_application,<W_Assess_application | 60>,0.0094043887147335,0.0,3,0.09951880435627053,0.9939631673505831,1
<O_SENT_BACK | 24>,W_Call_after_offer,<W_Call_after_offer | 104>,1.0,0.0,1,1.6273294877927463e-05,0.009090658660920847,0
<O_SENT_BACK | 26>,W_Assess_application,<O_ACCEPTED | 134>,0.2,0.0,9,0.042879383805403744,0.38770050866125383,1
<O_SENT_BACK | 26>,W_Assess_application,<O_ACCEPTED | 1>,0.2222222222222222,0.0,10,0.042879383805403744,0.38770050866125383,1
<O_SENT_BACK | 26>,W_Assess_application,<O_ACCEPTED | 26>,0.0222222222222222,0.0,1,0.042879383805403744,0.38770050866125383,1
<O_SENT_BACK | 26>,W_Assess_application,<O_ACCEPTED | 62>,0.0888888888888888,0.0,4,0.042879383805403744,0.38770050866125383,1
<O_SENT_BACK | 26>,W_Assess_application,<O_ACCEPTED | 63>,0.0666666666666666,0.0,3,0.042879383805403744,0.38770050866125383,1
<O_SENT_BACK | 26>,W_Assess_application,<W_Assess_application | 134>,0.1111111111111111,0.0,5,0.042879383805403744,0.38770050866125383,1
<O_SENT_BACK | 26>,W_Assess_application,<W_Assess_application | 26>,0.2666666666666666,0.0,12,0.042879383805403744,0.38770050866125383,1
<O_SENT_BACK | 26>,W_Assess_application,<W_Assess_application | 62>,0.0222222222222222,0.0,1,0.042879383805403744,0.38770050866125383,1
<O_SENT_BACK | 2>,W_Assess_application,<A_CANCELLED | 4>,0.0047169811320754,0.0,2,0.3465938423597587,0.999102944080357,1
<O_SENT_BACK | 2>,W_Assess_application,<O_ACCEPTED | 4>,0.0778301886792452,0.0,33,0.3465938423597587,0.999102944080357,1
<O_SENT_BACK | 2>,W_Assess_application,<O_ACCEPTED | 51>,0.1132075471698113,0.0,48,0.3465938423597587,0.999102944080357,1
<O_SENT_BACK | 2>,W_Assess_application,<W_Assess_application | 132>,0.6462264150943396,0.0,274,0.3465938423597587,0.999102944080357,1
<O_SENT_BACK | 2>,W_Assess_application,<W_Assess_application | 38>,0.1580188679245283,0.0,67,0.3465938423597587,0.999102944080357,1
<O_SENT_BACK | 31>,W_Assess_application,<W_Assess_application | 31>,0.5454545454545454,0.0,6,0.005234177521276877,0.09966799462495579,1
<O_SENT_BACK | 31>,W_Assess_application,<W_Assess_application | 38>,0.4545454545454545,0.0,5,0.005234177521276877,0.09966799462495579,1
<O_SENT_BACK | 40>,W_Assess_application,<O_ACCEPTED | 19>,0.5,0.0,1,0.001886091959064284,0.018179814940573413,1
<O_SENT_BACK | 40>,W_Assess_application,<O_ACCEPTED | 40>,0.5,0.0,1,0.001886091959064284,0.018179814940573413,1
<O_SENT_BACK | 43>,W_Assess_application,<O_ACCEPTED | 4>,0.1857142857142857,0.0,39,0.3262028184585634,0.9570090018249322,1
<O_SENT_BACK | 43>,W_Assess_application,<W_Assess_application | 132>,0.6523809523809524,0.0,137,0.3262028184585634,0.9570090018249322,1
<O_SENT_BACK | 43>,W_Assess_application,<W_Assess_application | 38>,0.1619047619047619,0.0,34,0.3262028184585634,0.9570090018249322,1
<O_SENT_BACK | 49>,W_Assess_application,<O_ACCEPTED | 128>,0.1666666666666666,0.0,2,0.0003651606653135076,0.10866020195779524,1
<O_SENT_BACK | 49>,W_Assess_application,<W_Assess_application | 128>,0.5,0.0,6,0.0003651606653135076,0.10866020195779524,1
<O_SENT_BACK | 49>,W_Assess_application,<W_Assess_application | 16>,0.0833333333333333,0.0,1,0.0003651606653135076,0.10866020195779524,1
<O_SENT_BACK | 49>,W_Assess_application,<W_Assess_application | 19>,0.1666666666666666,0.0,2,0.0003651606653135076,0.10866020195779524,1
<O_SENT_BACK | 49>,W_Assess_application,<W_Assess_application | 49>,0.0833333333333333,0.0,1,0.0003651606653135076,0.10866020195779524,1
<O_SENT_BACK | 5>,W_Assess_application,<O_ACCEPTED | 128>,0.0555555555555555,0.0,1,0.011288269951985534,0.16219128357450507,1
<O_SENT_BACK | 5>,W_Assess_application,<O_ACCEPTED | 19>,0.3888888888888889,0.0,7,0.011288269951985534,0.16219128357450507,1
<O_SENT_BACK | 5>,W_Assess_application,<O_ACCEPTED | 98>,0.1111111111111111,0.0,2,0.011288269951985534,0.16219128357450507,1
<O_SENT_BACK | 5>,W_Assess_application,<W_Assess_application | 19>,0.2222222222222222,0.0,4,0.011288269951985534,0.16219128357450507,1
<O_SENT_BACK | 5>,W_Assess_application,<W_Assess_application | 5>,0.1666666666666666,0.0,3,0.011288269951985534,0.16219128357450507,1
<O_SENT_BACK | 5>,W_Assess_application,<W_Assess_application | 98>,0.0555555555555555,0.0,1,0.011288269951985534,0.16219128357450507,1
<O_SENT_BACK | 61>,W_Assess_application,<O_ACCEPTED | 128>,0.1111111111111111,0.0,1,0.00037086464061033246,0.08163609986431497,1
<O_SENT_BACK | 61>,W_Assess_application,<O_ACCEPTED | 137>,0.3333333333333333,0.0,3,0.00037086464061033246,0.08163609986431497,1
<O_SENT_BACK | 61>,W_Assess_application,<O_ACCEPTED | 61>,0.1111111111111111,0.0,1,0.00037086464061033246,0.08163609986431497,1
<O_SENT_BACK | 61>,W_Assess_application,<W_Assess_application | 128>,0.2222222222222222,0.0,2,0.00037086464061033246,0.08163609986431497,1
<O_SENT_BACK | 61>,W_Assess_application,<W_Assess_application | 137>,0.1111111111111111,0.0,1,0.00037086464061033246,0.08163609986431497,1
<O_SENT_BACK | 61>,W_Assess_application,<W_Assess_application | 61>,0.1111111111111111,0.0,1,0.00037086464061033246,0.08163609986431497,1
<O_SENT_BACK | 64>,W_Assess_application,<A_CANCELLED | 51>,0.004416961130742,0.0,5,0.39706480294582347,0.9999999976961196,1
<O_SENT_BACK | 64>,W_Assess_application,<O_ACCEPTED | 51>,0.2358657243816254,0.0,267,0.39706480294582347,0.9999999976961196,1
<O_SENT_BACK | 64>,W_Assess_application,<W_Assess_application | 132>,0.7597173144876325,0.0,860,0.39706480294582347,0.9999999976961196,1
<O_SENT_BACK | 67>,END,<END | 106>,1.0,0.0400635730018225,2,0.0007283483430312863,0.018179814940573413,1
<O_SENT_BACK | 67>,W_Assess_application,<O_ACCEPTED | 90>,0.3333333333333333,0.0,3,6.626103917801406e-05,0.08163609986431497,0
<O_SENT_BACK | 67>,W_Assess_application,<W_Assess_application | 106>,0.6666666666666666,0.0,6,6.626103917801406e-05,0.08163609986431497,0
<O_SENT_BACK | 6>,W_Assess_application,<O_ACCEPTED | 20>,0.1111111111111111,0.0,6,0.0022029779841055528,0.4549376686972365,1
<O_SENT_BACK | 6>,W_Assess_application,<O_ACCEPTED | 90>,0.0555555555555555,0.0,3,0.0022029779841055528,0.4549376686972365,1
<O_SENT_BACK | 6>,W_Assess_application,<W_Assess_application | 106>,0.8333333333333334,0.0,45,0.0022029779841055528,0.4549376686972365,1
<O_SENT_BACK | 74>,W_Assess_application,<O_ACCEPTED | 4>,0.0833333333333333,0.0,11,0.11468537320094646,0.8336546070121552,1
<O_SENT_BACK | 74>,W_Assess_application,<O_ACCEPTED | 75>,0.0681818181818181,0.0,9,0.11468537320094646,0.8336546070121552,1
<O_SENT_BACK | 74>,W_Assess_application,<W_Assess_application | 38>,0.8484848484848485,0.0,112,0.11468537320094646,0.8336546070121552,1
<O_SENT_BACK | 76>,W_Assess_application,<W_Assess_application | 106>,1.0,0.0,7,6.92122069992152e-05,0.06355060222742248,1
<O_SENT_BACK | 77>,W_Assess_application,<O_ACCEPTED | 39>,1.0,0.0,1,5.864536273464857e-05,0.009090658660920847,1
<O_SENT_BACK | 81>,W_Assess_application,<O_ACCEPTED | 134>,0.0416666666666666,0.0,2,0.025889869927221743,0.41062573932867263,1
<O_SENT_BACK | 81>,W_Assess_application,<O_ACCEPTED | 19>,0.3125,0.0,15,0.025889869927221743,0.41062573932867263,1
<O_SENT_BACK | 81>,W_Assess_application,<O_ACCEPTED | 40>,0.0208333333333333,0.0,1,0.025889869927221743,0.41062573932867263,1
<O_SENT_BACK | 81>,W_Assess_application,<O_ACCEPTED | 63>,0.0625,0.0,3,0.025889869927221743,0.41062573932867263,1
<O_SENT_BACK | 81>,W_Assess_application,<W_Assess_application | 102>,0.0208333333333333,0.0,1,0.025889869927221743,0.41062573932867263,1
<O_SENT_BACK | 81>,W_Assess_application,<W_Assess_application | 134>,0.1041666666666666,0.0,5,0.025889869927221743,0.41062573932867263,1
<O_SENT_BACK | 81>,W_Assess_application,<W_Assess_application | 19>,0.1875,0.0,9,0.025889869927221743,0.41062573932867263,1
<O_SENT_BACK | 81>,W_Assess_application,<W_Assess_application | 40>,0.0208333333333333,0.0,1,0.025889869927221743,0.41062573932867263,1
<O_SENT_BACK | 81>,W_Assess_application,<W_Assess_application | 5>,0.0208333333333333,0.0,1,0.025889869927221743,0.41062573932867263,1
<O_SENT_BACK | 81>,W_Assess_application,<W_Assess_application | 63>,0.0208333333333333,0.0,1,0.025889869927221743,0.41062573932867263,1
<O_SENT_BACK | 81>,W_Assess_application,<W_Assess_application | 81>,0.1875,0.0,9,0.025889869927221743,0.41062573932867263,1
<O_SENT_BACK | 87>,END,<END | 60>,1.0,0.0406965284800665,1,0.00036995824909672847,0.009090658660920847,0
<O_SENT_BACK | 87>,W_Assess_application,<O_ACCEPTED | 116>,0.1595744680851064,0.0,15,0.039127268733494765,0.6934366675743777,1
<O_SENT_BACK | 87>,W_Assess_application,<O_ACCEPTED | 20>,0.0106382978723404,0.0,1,0.039127268733494765,0.6934366675743777,1
<O_SENT_BACK | 87>,W_Assess_application,<W_Assess_application | 104>,0.0425531914893617,0.0,4,0.039127268733494765,0.6934366675743777,1
<O_SENT_BACK | 87>,W_Assess_application,<W_Assess_application | 106>,0.0106382978723404,0.0,1,0.039127268733494765,0.6934366675743777,1
<O_SENT_BACK | 87>,W_Assess_application,<W_Assess_application | 60>,0.776595744680851,0.0,73,0.039127268733494765,0.6934366675743777,1
<O_SENT_BACK | 8>,END,<END | 60>,1.0,0.0406965284800665,1,0.00036995824909672847,0.009090658660920847,0
<O_SENT_BACK | 8>,W_Assess_application,<A_CANCELLED | 20>,0.0112359550561797,0.0,1,0.036378993799558515,0.6690884553138284,1
<O_SENT_BACK | 8>,W_Assess_application,<O_ACCEPTED | 116>,0.1573033707865168,0.0,14,0.036378993799558515,0.6690884553138284,1
<O_SENT_BACK | 8>,W_Assess_application,<O_ACCEPTED | 20>,0.0224719101123595,0.0,2,0.036378993799558515,0.6690884553138284,1
<O_SENT_BACK | 8>,W_Assess_application,<W_Assess_application | 106>,0.0112359550561797,0.0,1,0.036378993799558515,0.6690884553138284,1
<O_SENT_BACK | 8>,W_Assess_application,<W_Assess_application | 60>,0.797752808988764,0.0,71,0.036378993799558515,0.6690884553138284,1
<O_SENT_BACK | 93>,W_Assess_application,<O_ACCEPTED | 75>,0.1372549019607843,0.0,7,0.04778702163331414,0.43304330712551586,1
<O_SENT_BACK | 93>,W_Assess_application,<W_Assess_application | 38>,0.8627450980392157,0.0,44,0.04778702163331414,0.43304330712551586,1
<O_SENT_BACK | 98>,W_Assess_application,<O_ACCEPTED | 98>,1.0,0.0,1,0.0007894847169031172,0.009090658660920847,1
<START>,A_SUBMITTED,<A_SUBMITTED | 7>,1.0,0.0,10469,0.23290305482755372,1.0,1
<W_Assess_application | 102>,A_DECLINED,<O_DECLINED | 95>,1.0,0.0,3,6.423838277112677e-05,0.027265967450698758,0
<W_Assess_application | 102>,O_CANCELLED,<O_CANCELLED | 102>,1.0,0.0,3,1.1100045309039494e-06,0.027265967450698758,0
<W_Assess_application | 102>,W_Assess_application,<O_ACCEPTED | 102>,0.3333333333333333,0.0,8,0.006535312858427103,0.21478443560269744,1
<W_Assess_application | 102>,W_Assess_application,<W_Assess_application | 102>,0.625,0.0,15,0.006535312858427103,0.21478443560269744,1
<W_Assess_application | 102>,W_Assess_application,<W_Assess_application | 98>,0.0416666666666666,0.0,1,0.006535312858427103,0.21478443560269744,1
<W_Assess_application | 102>,W_Call_missing_information,<W_Call_missing_information | 102>,0.8666666666666667,0.0,13,0.000876078249781585,0.1355246470766871,0
<W_Assess_application | 102>,W_Call_missing_information,<W_Call_missing_information | 19>,0.0666666666666666,0.0,1,0.000876078249781585,0.1355246470766871,0
<W_Assess_application | 102>,W_Call_missing_information,<W_Call_missing_information | 98>,0.0666666666666666,0.0,1,0.000876078249781585,0.1355246470766871,0
<W_Assess_application | 103>,END,<END | 103>,1.0,0.3399443064706763,2,0.0061801245817384685,0.018179814940573413,1
<W_Assess_application | 103>,W_Assess_application,<W_Assess_application | 103>,1.0,0.0,8,0.0004486728362147405,0.07259931903970274,0
<W_Assess_application | 104>,A_DECLINED,<O_DECLINED | 113>,0.40625,0.0,13,0.004770438693338016,0.28297132511028,0
<W_Assess_application | 104>,A_DECLINED,<O_DECLINED | 57>,0.59375,0.0,19,0.004770438693338016,0.28297132511028,0
<W_Assess_application | 104>,O_CANCELLED,<O_CANCELLED | 116>,0.1333333333333333,0.0,4,0.00040452386780234225,0.26616073850966515,0
<W_Assess_application | 104>,O_CANCELLED,<O_CANCELLED | 36>,0.8666666666666667,0.0,26,0.00040452386780234225,0.26616073850966515,0
<W_Assess_application | 104>,W_Assess_application,<O_ACCEPTED | 116>,0.024793388429752,0.0,3,0.06167089689267245,0.8004990217606297,1
<W_Assess_application | 104>,W_Assess_application,<O_ACCEPTED | 36>,0.1074380165289256,0.0,13,0.06167089689267245,0.8004990217606297,1
<W_Assess_application | 104>,W_Assess_application,<W_Assess_application | 116>,0.1735537190082644,0.0,21,0.06167089689267245,0.8004990217606297,1
<W_Assess_application | 104>,W_Assess_application,<W_Assess_application | 36>,0.6942148760330579,0.0,84,0.06167089689267245,0.8004990217606297,1
<W_Assess_application | 104>,W_Assess_fraud,<W_Assess_fraud | 36>,1.0,0.0,2,1.869477358167573e-05,0.018179814940573413,0
<W_Assess_application | 104>,W_Call_missing_information,<A_CANCELLED | 62>,0.009009009009009,0.0,1,0.03722118467678139,0.765385748657213,0
<W_Assess_application | 104>,W_Call_missing_information,<W_Call_missing_information | 116>,0.1351351351351351,0.0,15,0.03722118467678139,0.765385748657213,0
<W_Assess_application | 104>,W_Call_missing_information,<W_Call_missing_information | 36>,0.8558558558558559,0.0,95,0.03722118467678139,0.765385748657213,0
<W_Assess_application | 106>,A_DECLINED,<O_DECLINED | 113>,1.0,0.0,11,0.0010340697406358162,0.09966799462495579,0
<W_Assess_application | 106>,O_CANCELLED,<O_CANCELLED | 20>,0.5,0.0,1,3.368557764902952e-06,0.018179814940573413,0
<W_Assess_application | 106>,O_CANCELLED,<O_CANCELLED | 90>,0.5,0.0,1,3.368557764902952e-06,0.018179814940573413,0
<W_Assess_application | 106>,W_Assess_application,<O_ACCEPTED | 20>,0.0967741935483871,0.0,3,0.0010890881381108043,0.27458701290816545,1
<W_Assess_application | 106>,W_Assess_application,<O_ACCEPTED | 90>,0.1290322580645161,0.0,4,0.0010890881381108043,0.27458701290816545,1
<W_Assess_application | 106>,W_Assess_application,<W_Assess_application | 20>,0.5806451612903226,0.0,18,0.0010890881381108043,0.27458701290816545,1
<W_Assess_application | 106>,W_Assess_application,<W_Assess_application | 90>,0.1935483870967742,0.0,6,0.0010890881381108043,0.27458701290816545,1
<W_Assess_application | 106>,W_Assess_fraud,<W_Assess_fraud | 90>,1.0,0.0,1,2.0648549400176235e-09,0.009090658660920847,0
<W_Assess_application | 106>,W_Call_missing_information,<W_Call_missing_information | 20>,0.7777777777777778,0.0,21,0.0008756136999935599,0.24064113506740503,0
<W_Assess_application | 106>,W_Call_missing_information,<W_Call_missing_information | 90>,0.2222222222222222,0.0,6,0.0008756136999935599,0.24064113506740503,0
<W_Assess_application | 109>,A_DECLINED,<O_DECLINED | 95>,1.0,0.0,2,4.2831486283127485e-05,0.018179814940573413,0
<W_Assess_application | 109>,O_CANCELLED,<O_CANCELLED | 109>,1.0,0.0,1,4.199898158884721e-08,0.009090658660920847,0
<W_Assess_application | 109>,W_Assess_application,<O_ACCEPTED | 109>,0.25,0.0,3,6.238224425938105e-05,0.10866020195779524,1
<W_Assess_application | 109>,W_Assess_application,<W_Assess_application | 109>,0.6666666666666666,0.0,8,6.238224425938105e-05,0.10866020195779524,1
<W_Assess_application | 109>,W_Assess_application,<W_Assess_application | 129>,0.0833333333333333,0.0,1,6.238224425938105e-05,0.10866020195779524,1
<W_Assess_application | 109>,W_Call_missing_information,<W_Call_missing_information | 109>,1.0,0.0,3,6.03363401666869e-07,0.027265967450698758,0
<W_Assess_application | 10>,A_DECLINED,<O_DECLINED | 118>,1.0,0.0,12,0.001255880932064425,0.10866020195779524,0
<W_Assess_application | 10>,W_Assess_application,<O_ACCEPTED | 97>,0.3272727272727272,0.0,18,0.08625825902110923,0.4621171572600098,1
<W_Assess_application | 10>,W_Assess_application,<W_Assess_application | 10>,0.2,0.0,11,0.08625825902110923,0.4621171572600098,1
<W_Assess_application | 10>,W_Assess_application,<W_Assess_application | 97>,0.4727272727272727,0.0,26,0.08625825902110923,0.4621171572600098,1
<W_Assess_application | 10>,W_Call_missing_information,<W_Call_missing_information | 10>,0.21875,0.0,7,0.025450463924956333,0.28297132511028,0
<W_Assess_application | 10>,W_Call_missing_information,<W_Call_missing_information | 97>,0.78125,0.0,25,0.025450463924956333,0.28297132511028,0
<W_Assess_application | 116>,A_DECLINED,<O_DECLINED | 113>,1.0,0.0,13,0.0012204764912339024,0.11763466194590655,0
<W_Assess_application | 116>,O_CANCELLED,<O_CANCELLED | 116>,1.0,0.0,10,5.275459744853524e-05,0.0906594777770402,0
<W_Assess_application | 116>,W_Assess_application,<A_CANCELLED | 116>,0.0128205128205128,0.0,1,0.03448057297589819,0.6101064492231498,1
<W_Assess_application | 116>,W_Assess_application,<O_ACCEPTED | 116>,0.141025641025641,0.0,11,0.03448057297589819,0.6101064492231498,1
<W_Assess_application | 116>,W_Assess_application,<W_Assess_application | 116>,0.8333333333333334,0.0,65,0.03448057297589819,0.6101064492231498,1
<W_Assess_application | 116>,W_Assess_application,<W_Assess_application | 20>,0.0128205128205128,0.0,1,0.03448057297589819,0.6101064492231498,1
<W_Assess_application | 116>,W_Assess_fraud,<W_Assess_fraud | 116>,1.0,0.0,1,2.849477132924664e-06,0.009090658660920847,0
<W_Assess_application | 116>,W_Call_missing_information,<W_Call_missing_information | 116>,0.9787234042553192,0.0,46,0.012040442174148097,0.4030395703269315,0
<W_Assess_application | 116>,W_Call_missing_information,<W_Call_missing_information | 20>,0.0212765957446808,0.0,1,0.012040442174148097,0.4030395703269315,0
<W_Assess_application | 117>,A_DECLINED,<O_DECLINED | 118>,0.95,0.0,19,0.0021661277145476753,0.17984081852510791,0
<W_Assess_application | 117>,A_DECLINED,<O_DECLINED | 57>,0.05,0.0,1,0.0021661277145476753,0.17984081852510791,0
<W_Assess_application | 117>,O_CANCELLED,<O_CANCELLED | 117>,1.0,0.0,1,1.936027140829367e-05,0.009090658660920847,0
<W_Assess_application | 117>,W_Assess_application,<O_ACCEPTED | 117>,0.2941176470588235,0.0,45,0.24832033808554085,0.8833707367521356,1
<W_Assess_application | 117>,W_Assess_application,<O_ACCEPTED | 25>,0.0065359477124183,0.0,1,0.24832033808554085,0.8833707367521356,1
<W_Assess_application | 117>,W_Assess_application,<O_ACCEPTED | 65>,0.0130718954248366,0.0,2,0.24832033808554085,0.8833707367521356,1
<W_Assess_application | 117>,W_Assess_application,<O_ACCEPTED | 97>,0.0522875816993464,0.0,8,0.24832033808554085,0.8833707367521356,1
<W_Assess_application | 117>,W_Assess_application,<W_Assess_application | 117>,0.5490196078431373,0.0,84,0.24832033808554085,0.8833707367521356,1
