s,a,s',p_r,reward,number_occurrences,q,scale_factor,policy
<>,START,<START>,1.0,0.0,10469,0.299553200590894,1.0,1
<A_ACCEPTED | 0>,A_DECLINED,<A_DECLINED | 48>,1.0,0.0,10,0.012863824138353266,0.4256281972349948,0
<O_SENT | 134>,W_Call_missing_information,<W_Call_missing_information | 81>,0.0625,0.0,4,0.3321572322306867,0.9940716137289566,1
<O_SENT | 137>,W_Call_missing_information,<O_ACCEPTED | 137>,1.0,0.0,2,0.020300091405977768,0.0906594777770402,1
<O_SENT | 138>,W_Call_after_offer,<W_Call_after_offer | 138>,0.9215686274509804,0.0,47,0.1621771941307316,0.9808003391018892,1
<O_SENT | 138>,W_Call_after_offer,<W_Call_after_offer | 6>,0.0784313725490196,0.0,4,0.1621771941307316,0.9808003391018892,1
<O_SENT | 15>,W_Call_after_offer,<A_CANCELLED | 2>,0.0080411707944676,0.0,25,0.3156259458563504,1.0,1
<O_SENT | 15>,W_Call_after_offer,<A_CANCELLED | 64>,0.0238018655516243,0.0,74,0.3156259458563504,1.0,1
<O_SENT | 15>,W_Call_after_offer,<O_SENT_BACK | 2>,0.0170472820842714,0.0,53,0.3156259458563504,1.0,1
<O_SENT | 15>,W_Call_after_offer,<O_SENT_BACK | 64>,0.1058218076551946,0.0,329,0.3156259458563504,1.0,1
<O_SENT | 15>,W_Call_after_offer,<W_Call_after_offer | 32>,0.8452878739144419,0.0,2628,0.3156259458563504,1.0,1
<O_SENT | 15>,W_Complete_preaccepted_appl,<W_Complete_preaccepted_appl | 32>,1.0,0.0,1,0.000630581098036308,0.04542326652127837,0
<O_SENT | 19>,W_Call_missing_information,<O_ACCEPTED | 61>,1.0,0.0,1,0.012477352070280624,0.04542326652127837,1
<O_SENT | 20>,W_Call_missing_information,<O_ACCEPTED | 134>,0.0909090909090909,0.0,2,0.273665527249457,0.7615941559557649,1
<O_SENT | 20>,W_Call_missing_information,<O_ACCEPTED | 40>,0.0454545454545454,0.0,1,0.273665527249457,0.7615941559557649,1
<O_SENT | 20>,W_Call_missing_information,<O_ACCEPTED | 5>,0.2272727272727272,0.0,5,0.273665527249457,0.7615941559557649,1
<O_SENT | 20>,W_Call_missing_information,<O_ACCEPTED | 61>,0.0909090909090909,0.0,2,0.273665527249457,0.7615941559557649,1
<O_SENT | 20>,W_Call_missing_information,<O_ACCEPTED | 98>,0.1818181818181818,0.0,4,0.273665527249457,0.7615941559557649,1
<O_SENT | 20>,W_Call_missing_information,<O_SENT_BACK | 134>,0.0454545454545454,0.0,1,0.273665527249457,0.7615941559557649,1
<O_SENT | 20>,W_Call_missing_information,<O_SENT_BACK | 5>,0.0454545454545454,0.0,1,0.273665527249457,0.7615941559557649,1
<O_SENT | 20>,W_Call_missing_information,<W_Call_missing_information | 20>,0.2727272727272727,0.0,6,0.273665527249457,0.7615941559557649,1
<O_SENT | 24>,W_Call_after_offer,<O_SENT_BACK | 24>,0.0227272727272727,0.0,3,0.24614999317331288,0.9999877116507956,1
<O_SENT | 24>,W_Call_after_offer,<O_SENT_BACK | 8>,0.0227272727272727,0.0,3,0.24614999317331288,0.9999877116507956,1
<O_SENT | 24>,W_Call_after_offer,<W_Call_after_offer | 114>,0.1136363636363636,0.0,15,0.24614999317331288,0.9999877116507956,1
<O_SENT | 24>,W_Call_after_offer,<W_Call_after_offer | 24>,0.6212121212121212,0.0,82,0.24614999317331288,0.9999877116507956,1
<O_SENT | 24>,W_Call_after_offer,<W_Call_after_offer | 8>,0.2196969696969697,0.0,29,0.24614999317331288,0.9999877116507956,1
<O_SENT | 26>,W_Call_missing_information,<O_ACCEPTED | 134>,0.0142857142857142,0.0,1,0.28610042611588266,0.9965597488095614,1
<O_SENT | 26>,W_Call_missing_information,<O_ACCEPTED | 26>,0.0142857142857142,0.0,1,0.28610042611588266,0.9965597488095614,1
<O_SENT | 26>,W_Call_missing_information,<O_SENT_BACK | 134>,0.0142857142857142,0.0,1,0.28610042611588266,0.9965597488095614,1
<O_SENT | 26>,W_Call_missing_information,<W_Call_missing_information | 134>,0.2142857142857142,0.0,15,0.28610042611588266,0.9965597488095614,1
<O_SENT | 26>,W_Call_missing_information,<W_Call_missing_information | 26>,0.6571428571428571,0.0,46,0.28610042611588266,0.9965597488095614,1
<O_SENT | 26>,W_Call_missing_information,<W_Call_missing_information | 81>,0.0857142857142857,0.0,6,0.28610042611588266,0.9965597488095614,1
<O_SENT | 36>,W_Call_missing_information,<O_ACCEPTED | 134>,0.0232558139534883,0.0,1,0.3410572040283799,0.9606714252180559,1
<O_SENT | 36>,W_Call_missing_information,<O_ACCEPTED | 26>,0.2325581395348837,0.0,10,0.3410572040283799,0.9606714252180559,1
<O_SENT | 36>,W_Call_missing_information,<O_SENT_BACK | 26>,0.0465116279069767,0.0,2,0.3410572040283799,0.9606714252180559,1
<O_SENT | 36>,W_Call_missing_information,<W_Call_missing_information | 116>,0.0697674418604651,0.0,3,0.3410572040283799,0.9606714252180559,1
<O_SENT | 36>,W_Call_missing_information,<W_Call_missing_information | 36>,0.627906976744186,0.0,27,0.3410572040283799,0.9606714252180559,1
<O_SENT | 40>,W_Call_missing_information,<W_Call_missing_information | 40>,0.5,0.0,1,0.01679480750511238,0.0906594777770402,1
<O_SENT | 40>,W_Call_missing_information,<W_Call_missing_information | 5>,0.5,0.0,1,0.01679480750511238,0.0906594777770402,1
<O_SENT | 49>,W_Call_missing_information,<O_ACCEPTED | 49>,0.125,0.0,1,0.021487730626623312,0.3484130125386121,1
<O_SENT | 49>,W_Call_missing_information,<W_Call_missing_information | 123>,0.125,0.0,1,0.021487730626623312,0.3484130125386121,1
<O_SENT | 49>,W_Call_missing_information,<W_Call_missing_information | 49>,0.75,0.0,6,0.021487730626623312,0.3484130125386121,1
<O_SENT | 50>,W_Call_missing_information,<W_Call_missing_information | 50>,1.0,0.0,2,1.428731982624855e-06,0.0906594777770402,1
<O_SENT | 5>,W_Call_missing_information,<A_CANCELLED | 5>,0.037037037037037,0.0,1,0.18923015476421262,0.8417864326559865,1
<O_SENT | 5>,W_Call_missing_information,<O_ACCEPTED | 5>,0.2222222222222222,0.0,6,0.18923015476421262,0.8417864326559865,1
<O_SENT | 5>,W_Call_missing_information,<O_ACCEPTED | 61>,0.037037037037037,0.0,1,0.18923015476421262,0.8417864326559865,1
<O_SENT | 5>,W_Call_missing_information,<W_Call_missing_information | 49>,0.037037037037037,0.0,1,0.18923015476421262,0.8417864326559865,1
<O_SENT | 5>,W_Call_missing_information,<W_Call_missing_information | 5>,0.4814814814814814,0.0,13,0.18923015476421262,0.8417864326559865,1
<O_SENT | 5>,W_Call_missing_information,<W_Call_missing_information | 61>,0.1851851851851851,0.0,5,0.18923015476421262,0.8417864326559865,1
<O_SENT | 61>,W_Call_missing_information,<O_ACCEPTED | 61>,0.5,0.0,6,0.08425652912103247,0.49710574139067476,1
<O_SENT | 61>,W_Call_missing_information,<O_SENT_BACK | 61>,0.0833333333333333,0.0,1,0.08425652912103247,0.49710574139067476,1
<O_SENT | 61>,W_Call_missing_information,<W_Call_missing_information | 61>,0.4166666666666667,0.0,5,0.08425652912103247,0.49710574139067476,1
<O_SENT | 66>,W_Call_after_offer,<A_CANCELLED | 2>,0.0060386473429951,0.0,5,0.2808796183138927,1.0,1
<O_SENT | 66>,W_Call_after_offer,<A_CANCELLED | 74>,0.0036231884057971,0.0,3,0.2808796183138927,1.0,1
<O_SENT | 66>,W_Call_after_offer,<O_SENT_BACK | 2>,0.0531400966183574,0.0,44,0.2808796183138927,1.0,1
<O_SENT | 66>,W_Call_after_offer,<O_SENT_BACK | 74>,0.0132850241545893,0.0,11,0.2808796183138927,1.0,1
<O_SENT | 66>,W_Call_after_offer,<O_SENT_BACK | 93>,0.0036231884057971,0.0,3,0.2808796183138927,1.0,1
<O_SENT | 66>,W_Call_after_offer,<W_Call_after_offer | 115>,0.8961352657004831,0.0,742,0.2808796183138927,1.0,1
<O_SENT | 66>,W_Call_after_offer,<W_Call_after_offer | 127>,0.0241545893719806,0.0,20,0.2808796183138927,1.0,1
<O_SENT | 67>,W_Call_after_offer,<W_Call_after_offer | 67>,1.0,0.0,11,0.014190398975812299,0.4621171572600098,1
<O_SENT | 6>,W_Call_after_offer,<A_CANCELLED | 6>,0.0158730158730158,0.0,1,0.09690247000489104,0.9935092435744654,1
<O_SENT | 6>,W_Call_after_offer,<O_SENT_BACK | 67>,0.0158730158730158,0.0,1,0.09690247000489104,0.9935092435744654,1
<O_SENT | 6>,W_Call_after_offer,<O_SENT_BACK | 6>,0.0476190476190476,0.0,3,0.09690247000489104,0.9935092435744654,1
<O_SENT | 6>,W_Call_after_offer,<W_Call_after_offer | 67>,0.0317460317460317,0.0,2,0.09690247000489104,0.9935092435744654,1
<O_SENT | 6>,W_Call_after_offer,<W_Call_after_offer | 6>,0.8888888888888888,0.0,56,0.09690247000489104,0.9935092435744654,1
<O_SENT | 76>,W_Call_after_offer,<W_Call_after_offer | 76>,1.0,0.0,13,0.013907707896084295,0.5305491203943397,1
<O_SENT | 81>,W_Call_missing_information,<W_Call_missing_information | 49>,0.1,0.0,1,0.09937995454593188,0.4256281972349948,1
<O_SENT | 81>,W_Call_missing_information,<W_Call_missing_information | 5>,0.1,0.0,1,0.09937995454593188,0.4256281972349948,1
<O_SENT | 81>,W_Call_missing_information,<W_Call_missing_information | 81>,0.8,0.0,8,0.09937995454593188,0.4256281972349948,1
<O_SENT | 87>,W_Call_after_offer,<W_Call_after_offer | 6>,0.1176470588235294,0.0,2,0.13451362454263527,0.6485125142138398,1
<O_SENT | 87>,W_Call_after_offer,<W_Call_after_offer | 8>,0.8823529411764706,0.0,15,0.13451362454263527,0.6485125142138398,1
<O_SENT | 8>,W_Call_after_offer,<O_SENT_BACK | 6>,0.0149253731343283,0.0,2,0.20842361653482544,0.9999897545425273,1
<O_SENT | 8>,W_Call_after_offer,<O_SENT_BACK | 8>,0.0597014925373134,0.0,8,0.20842361653482544,0.9999897545425273,1
<O_SENT | 8>,W_Call_after_offer,<W_Call_after_offer | 138>,0.0074626865671641,0.0,1,0.20842361653482544,0.9999897545425273,1
<O_SENT | 8>,W_Call_after_offer,<W_Call_after_offer | 6>,0.1567164179104477,0.0,21,0.20842361653482544,0.9999897545425273,1
<O_SENT | 8>,W_Call_after_offer,<W_Call_after_offer | 8>,0.7611940298507462,0.0,102,0.20842361653482544,0.9999897545425273,1
<O_SENT | 90>,W_Call_missing_information,<O_ACCEPTED | 137>,0.3333333333333333,0.0,1,0.026182379060942052,0.1355246470766871,1
<O_SENT | 90>,W_Call_missing_information,<O_ACCEPTED | 61>,0.3333333333333333,0.0,1,0.026182379060942052,0.1355246470766871,1
<O_SENT | 90>,W_Call_missing_information,<W_Call_missing_information | 90>,0.3333333333333333,0.0,1,0.026182379060942052,0.1355246470766871,1
<O_SENT | 98>,W_Call_missing_information,<O_ACCEPTED | 61>,0.3333333333333333,0.0,1,0.02456862651852863,0.1355246470766871,1
<O_SENT | 98>,W_Call_missing_information,<W_Call_missing_information | 5>,0.3333333333333333,0.0,1,0.02456862651852863,0.1355246470766871,1
<O_SENT | 98>,W_Call_missing_information,<W_Call_missing_information | 61>,0.3333333333333333,0.0,1,0.02456862651852863,0.1355246470766871,1
<O_SENT_BACK | 110>,W_Assess_application,<O_ACCEPTED | 36>,0.2631578947368421,0.0,5,0.28024129377710394,0.6981264792941997,1
<O_SENT_BACK | 110>,W_Assess_application,<W_Assess_application | 104>,0.7368421052631579,0.0,14,0.28024129377710394,0.6981264792941997,1
<O_SENT_BACK | 114>,W_Assess_application,<O_ACCEPTED | 116>,0.0833333333333333,0.0,5,0.37831221787553126,0.9914827858961799,1
<O_SENT_BACK | 114>,W_Assess_application,<O_ACCEPTED | 36>,0.0666666666666666,0.0,4,0.37831221787553126,0.9914827858961799,1
<O_SENT_BACK | 114>,W_Assess_application,<W_Assess_application | 104>,0.55,0.0,33,0.37831221787553126,0.9914827858961799,1
<O_SENT_BACK | 114>,W_Assess_application,<W_Assess_application | 60>,0.3,0.0,18,0.37831221787553126,0.9914827858961799,1
<O_SENT_BACK | 123>,W_Assess_application,<O_ACCEPTED | 16>,0.5,0.0,1,0.008735366344313367,0.0906594777770402,1
<O_SENT_BACK | 123>,W_Assess_application,<W_Assess_application | 128>,0.5,0.0,1,0.008735366344313367,0.0906594777770402,1
<O_SENT_BACK | 128>,W_Assess_application,<W_Assess_application | 128>,1.0,0.0,2,0.01348820216194337,0.0906594777770402,1
<O_SENT_BACK | 134>,W_Assess_application,<O_ACCEPTED | 102>,0.1538461538461538,0.0,4,0.2829623697343004,0.8280240652015368,1
<O_SENT_BACK | 134>,W_Assess_application,<O_ACCEPTED | 134>,0.2307692307692307,0.0,6,0.2829623697343004,0.8280240652015368,1
<O_SENT_BACK | 134>,W_Assess_application,<O_ACCEPTED | 19>,0.0769230769230769,0.0,2,0.2829623697343004,0.8280240652015368,1
<O_SENT_BACK | 134>,W_Assess_application,<O_ACCEPTED | 40>,0.1923076923076923,0.0,5,0.2829623697343004,0.8280240652015368,1
<O_SENT_BACK | 134>,W_Assess_application,<W_Assess_application | 134>,0.3461538461538461,0.0,9,0.2829623697343004,0.8280240652015368,1
<O_SENT_BACK | 138>,W_Assess_application,<O_ACCEPTED | 116>,0.0689655172413793,0.0,2,0.2354495238530423,0.8663310599667433,1
<O_SENT_BACK | 138>,W_Assess_application,<W_Assess_application | 106>,0.4137931034482758,0.0,12,0.2354495238530423,0.8663310599667433,1
<O_SENT_BACK | 138>,W_Assess_application,<W_Assess_application | 60>,0.5172413793103449,0.0,15,0.2354495238530423,0.8663310599667433,1
<O_SENT_BACK | 24>,W_Assess_application,<A_CANCELLED | 36>,0.006269592476489,0.0,2,0.3975779342423254,0.9999999999994913,1
<O_SENT_BACK | 24>,W_Assess_application,<O_ACCEPTED | 116>,0.0313479623824451,0.0,10,0.3975779342423254,0.9999999999994913,1
<O_SENT_BACK | 24>,W_Assess_application,<O_ACCEPTED | 36>,0.1849529780564263,0.0,59,0.3975779342423254,0.9999999999994913,1
<O_SENT_BACK | 24>,W_Assess_application,<W_Assess_application | 104>,0.768025078369906,0.0,245,0.3975779342423254,0.9999999999994913,1
<O_SENT_BACK | 24>,W_Assess_application,<W_Assess_application | 60>,0.0094043887147335,0.0,3,0.3975779342423254,0.9999999999994913,1
<O_SENT_BACK | 24>,W_Call_after_offer,<W_Call_after_offer | 104>,1.0,0.0,1,0.0008557075553438795,0.04542326652127837,0
<O_SENT_BACK | 26>,W_Assess_application,<O_ACCEPTED | 134>,0.2,0.0,9,0.3215640137861304,0.9671021386131641,1
<O_SENT_BACK | 26>,W_Assess_application,<O_ACCEPTED | 1>,0.2222222222222222,0.0,10,0.3215640137861304,0.9671021386131641,1
<O_SENT_BACK | 26>,W_Assess_application,<O_ACCEPTED | 26>,0.0222222222222222,0.0,1,0.3215640137861304,0.9671021386131641,1
<O_SENT_BACK | 26>,W_Assess_application,<O_ACCEPTED | 62>,0.0888888888888888,0.0,4,0.3215640137861304,0.9671021386131641,1
<O_SENT_BACK | 26>,W_Assess_application,<O_ACCEPTED | 63>,0.0666666666666666,0.0,3,0.3215640137861304,0.9671021386131641,1
<O_SENT_BACK | 26>,W_Assess_application,<W_Assess_application | 134>,0.1111111111111111,0.0,5,0.3215640137861304,0.9671021386131641,1
<O_SENT_BACK | 26>,W_Assess_application,<W_Assess_application | 26>,0.2666666666666666,0.0,12,0.3215640137861304,0.9671021386131641,1
<O_SENT_BACK | 26>,W_Assess_application,<W_Assess_application | 62>,0.0222222222222222,0.0,1,0.3215640137861304,0.9671021386131641,1
<O_SENT_BACK | 2>,W_Assess_application,<A_CANCELLED | 4>,0.0047169811320754,0.0,2,0.448241859204581,1.0,1
<O_SENT_BACK | 2>,W_Assess_application,<O_ACCEPTED | 4>,0.0778301886792452,0.0,33,0.448241859204581,1.0,1
<O_SENT_BACK | 2>,W_Assess_application,<O_ACCEPTED | 51>,0.1132075471698113,0.0,48,0.448241859204581,1.0,1
<O_SENT_BACK | 2>,W_Assess_application,<W_Assess_application | 132>,0.6462264150943396,0.0,274,0.448241859204581,1.0,1
<O_SENT_BACK | 2>,W_Assess_application,<W_Assess_application | 38>,0.1580188679245283,0.0,67,0.448241859204581,1.0,1
<O_SENT_BACK | 31>,W_Assess_application,<W_Assess_application | 31>,0.5454545454545454,0.0,6,0.09072267803558336,0.4621171572600098,1
<O_SENT_BACK | 31>,W_Assess_application,<W_Assess_application | 38>,0.4545454545454545,0.0,5,0.09072267803558336,0.4621171572600098,1
<O_SENT_BACK | 40>,W_Assess_application,<O_ACCEPTED | 19>,0.5,0.0,1,0.039720720388089804,0.0906594777770402,1
<O_SENT_BACK | 40>,W_Assess_application,<O_ACCEPTED | 40>,0.5,0.0,1,0.039720720388089804,0.0906594777770402,1
<O_SENT_BACK | 43>,W_Assess_application,<O_ACCEPTED | 4>,0.1857142857142857,0.0,39,0.4496746317677082,0.9999999897681652,1
<O_SENT_BACK | 43>,W_Assess_application,<W_Assess_application | 132>,0.6523809523809524,0.0,137,0.4496746317677082,0.9999999897681652,1
<O_SENT_BACK | 43>,W_Assess_application,<W_Assess_application | 38>,0.1619047619047619,0.0,34,0.4496746317677082,0.9999999897681652,1
<O_SENT_BACK | 49>,W_Assess_application,<O_ACCEPTED | 128>,0.1666666666666666,0.0,2,0.09185148238448676,0.49710574139067476,1
<O_SENT_BACK | 49>,W_Assess_application,<W_Assess_application | 128>,0.5,0.0,6,0.09185148238448676,0.49710574139067476,1
<O_SENT_BACK | 49>,W_Assess_application,<W_Assess_application | 16>,0.0833333333333333,0.0,1,0.09185148238448676,0.49710574139067476,1
<O_SENT_BACK | 49>,W_Assess_application,<W_Assess_application | 19>,0.1666666666666666,0.0,2,0.09185148238448676,0.49710574139067476,1
<O_SENT_BACK | 49>,W_Assess_application,<W_Assess_application | 49>,0.0833333333333333,0.0,1,0.09185148238448676,0.49710574139067476,1
<O_SENT_BACK | 5>,W_Assess_application,<O_ACCEPTED | 128>,0.0555555555555555,0.0,1,0.24887609254859905,0.6740790585953568,1
<O_SENT_BACK | 5>,W_Assess_application,<O_ACCEPTED | 19>,0.3888888888888889,0.0,7,0.24887609254859905,0.6740790585953568,1
<O_SENT_BACK | 5>,W_Assess_application,<O_ACCEPTED | 98>,0.1111111111111111,0.0,2,0.24887609254859905,0.6740790585953568,1
<O_SENT_BACK | 5>,W_Assess_application,<W_Assess_application | 19>,0.2222222222222222,0.0,4,0.24887609254859905,0.6740790585953568,1
<O_SENT_BACK | 5>,W_Assess_application,<W_Assess_application | 5>,0.1666666666666666,0.0,3,0.24887609254859905,0.6740790585953568,1
<O_SENT_BACK | 5>,W_Assess_application,<W_Assess_application | 98>,0.0555555555555555,0.0,1,0.24887609254859905,0.6740790585953568,1
<O_SENT_BACK | 61>,W_Assess_application,<O_ACCEPTED | 128>,0.1111111111111111,0.0,1,0.06839308432069412,0.38770050866125383,1
<O_SENT_BACK | 61>,W_Assess_application,<O_ACCEPTED | 137>,0.3333333333333333,0.0,3,0.06839308432069412,0.38770050866125383,1
<O_SENT_BACK | 61>,W_Assess_application,<O_ACCEPTED | 61>,0.1111111111111111,0.0,1,0.06839308432069412,0.38770050866125383,1
<O_SENT_BACK | 61>,W_Assess_application,<W_Assess_application | 128>,0.2222222222222222,0.0,2,0.06839308432069412,0.38770050866125383,1
<O_SENT_BACK | 61>,W_Assess_application,<W_Assess_application | 137>,0.1111111111111111,0.0,1,0.06839308432069412,0.38770050866125383,1
<O_SENT_BACK | 61>,W_Assess_application,<W_Assess_application | 61>,0.1111111111111111,0.0,1,0.06839308432069412,0.38770050866125383,1
<O_SENT_BACK | 64>,W_Assess_application,<A_CANCELLED | 51>,0.004416961130742,0.0,5,0.46124087225266686,1.0,1
<O_SENT_BACK | 64>,W_Assess_application,<O_ACCEPTED | 51>,0.2358657243816254,0.0,267,0.46124087225266686,1.0,1
<O_SENT_BACK | 64>,W_Assess_application,<W_Assess_application | 132>,0.7597173144876325,0.0,860,0.46124087225266686,1.0,1
<O_SENT_BACK | 67>,END,<END | 106>,1.0,0.0400635730018225,2,0.0036321426062275544,0.0906594777770402,0
<O_SENT_BACK | 67>,W_Assess_application,<O_ACCEPTED | 90>,0.3333333333333333,0.0,3,0.05164591026410912,0.38770050866125383,1
<O_SENT_BACK | 67>,W_Assess_application,<W_Assess_application | 106>,0.6666666666666666,0.0,6,0.05164591026410912,0.38770050866125383,1
<O_SENT_BACK | 6>,W_Assess_application,<O_ACCEPTED | 20>,0.1111111111111111,0.0,6,0.1612001601454146,0.9853497199714368,1
<O_SENT_BACK | 6>,W_Assess_application,<O_ACCEPTED | 90>,0.0555555555555555,0.0,3,0.1612001601454146,0.9853497199714368,1
<O_SENT_BACK | 6>,W_Assess_application,<W_Assess_application | 106>,0.8333333333333334,0.0,45,0.1612001601454146,0.9853497199714368,1
<O_SENT_BACK | 74>,W_Assess_application,<O_ACCEPTED | 4>,0.0833333333333333,0.0,11,0.3886835747610461,0.9999877116507956,1
<O_SENT_BACK | 74>,W_Assess_application,<O_ACCEPTED | 75>,0.0681818181818181,0.0,9,0.3886835747610461,0.9999877116507956,1
<O_SENT_BACK | 74>,W_Assess_application,<W_Assess_application | 38>,0.8484848484848485,0.0,112,0.3886835747610461,0.9999877116507956,1
<O_SENT_BACK | 76>,W_Assess_application,<W_Assess_application | 106>,1.0,0.0,7,0.05088372122454553,0.30786198741775384,1
<O_SENT_BACK | 77>,W_Assess_application,<O_ACCEPTED | 39>,1.0,0.0,1,0.006586209645254027,0.04542326652127837,1
<O_SENT_BACK | 81>,W_Assess_application,<O_ACCEPTED | 134>,0.0416666666666666,0.0,2,0.32076602264149984,0.9748561216525694,1
<O_SENT_BACK | 81>,W_Assess_application,<O_ACCEPTED | 19>,0.3125,0.0,15,0.32076602264149984,0.9748561216525694,1
<O_SENT_BACK | 81>,W_Assess_application,<O_ACCEPTED | 40>,0.0208333333333333,0.0,1,0.32076602264149984,0.9748561216525694,1
<O_SENT_BACK | 81>,W_Assess_application,<O_ACCEPTED | 63>,0.0625,0.0,3,0.32076602264149984,0.9748561216525694,1
<O_SENT_BACK | 81>,W_Assess_application,<W_Assess_application | 102>,0.0208333333333333,0.0,1,0.32076602264149984,0.9748561216525694,1
<O_SENT_BACK | 81>,W_Assess_application,<W_Assess_application | 134>,0.1041666666666666,0.0,5,0.32076602264149984,0.9748561216525694,1
<O_SENT_BACK | 81>,W_Assess_application,<W_Assess_application | 19>,0.1875,0.0,9,0.32076602264149984,0.9748561216525694,1
<O_SENT_BACK | 81>,W_Assess_application,<W_Assess_application | 40>,0.0208333333333333,0.0,1,0.32076602264149984,0.9748561216525694,1
<O_SENT_BACK | 81>,W_Assess_application,<W_Assess_application | 5>,0.0208333333333333,0.0,1,0.32076602264149984,0.9748561216525694,1
<O_SENT_BACK | 81>,W_Assess_application,<W_Assess_application | 63>,0.0208333333333333,0.0,1,0.32076602264149984,0.9748561216525694,1
<O_SENT_BACK | 81>,W_Assess_application,<W_Assess_application | 81>,0.1875,0.0,9,0.32076602264149984,0.9748561216525694,1
<O_SENT_BACK | 87>,END,<END | 60>,1.0,0.0406965284800665,1,0.0018485692596408566,0.04542326652127837,0
<O_SENT_BACK | 87>,W_Assess_application,<O_ACCEPTED | 116>,0.1595744680851064,0.0,15,0.3491924731606112,0.9996112218839527,1
<O_SENT_BACK | 87>,W_Assess_application,<O_ACCEPTED | 20>,0.0106382978723404,0.0,1,0.3491924731606112,0.9996112218839527,1
<O_SENT_BACK | 87>,W_Assess_application,<W_Assess_application | 104>,0.0425531914893617,0.0,4,0.3491924731606112,0.9996112218839527,1
<O_SENT_BACK | 87>,W_Assess_application,<W_Assess_application | 106>,0.0106382978723404,0.0,1,0.3491924731606112,0.9996112218839527,1
<O_SENT_BACK | 87>,W_Assess_application,<W_Assess_application | 60>,0.776595744680851,0.0,73,0.3491924731606112,0.9996112218839527,1
<O_SENT_BACK | 8>,END,<END | 60>,1.0,0.0406965284800665,1,0.0018485692596408566,0.04542326652127837,0
<O_SENT_BACK | 8>,W_Assess_application,<A_CANCELLED | 20>,0.0112359550561797,0.0,1,0.3409271269215569,0.9993875652639506,1
<O_SENT_BACK | 8>,W_Assess_application,<O_ACCEPTED | 116>,0.1573033707865168,0.0,14,0.3409271269215569,0.9993875652639506,1
<O_SENT_BACK | 8>,W_Assess_application,<O_ACCEPTED | 20>,0.0224719101123595,0.0,2,0.3409271269215569,0.9993875652639506,1
<O_SENT_BACK | 8>,W_Assess_application,<W_Assess_application | 106>,0.0112359550561797,0.0,1,0.3409271269215569,0.9993875652639506,1
<O_SENT_BACK | 8>,W_Assess_application,<W_Assess_application | 60>,0.797752808988764,0.0,71,0.3409271269215569,0.9993875652639506,1
<O_SENT_BACK | 93>,W_Assess_application,<O_ACCEPTED | 75>,0.1372549019607843,0.0,7,0.3710823354200427,0.9808003391018892,1
<O_SENT_BACK | 93>,W_Assess_application,<W_Assess_application | 38>,0.8627450980392157,0.0,44,0.3710823354200427,0.9808003391018892,1
