s,a,s',p_r,reward,number_occurrences,q,scale_factor,policy
<>,START,<START>,1.0,0.0,10469,0.3176330306029596,1,1
<A_ACCEPTED | 0>,A_DECLINED,<A_DECLINED | 48>,1.0,0.0,10,0.0,0,0
<O_SENT_BACK | 81>,W_Assess_application,<W_Assess_application | 102>,0.0208333333333333,0.0,1,0.4104779824686821,1,1
<O_SENT_BACK | 81>,W_Assess_application,<W_Assess_application | 134>,0.1041666666666666,0.0,5,0.4104779824686821,1,1
<O_SENT_BACK | 81>,W_Assess_application,<W_Assess_application | 19>,0.1875,0.0,9,0.4104779824686821,1,1
<O_SENT_BACK | 81>,W_Assess_application,<W_Assess_application | 40>,0.0208333333333333,0.0,1,0.4104779824686821,1,1
<O_SENT_BACK | 81>,W_Assess_application,<W_Assess_application | 5>,0.0208333333333333,0.0,1,0.4104779824686821,1,1
<O_SENT_BACK | 81>,W_Assess_application,<W_Assess_application | 63>,0.0208333333333333,0.0,1,0.4104779824686821,1,1
<O_SENT_BACK | 81>,W_Assess_application,<W_Assess_application | 81>,0.1875,0.0,9,0.4104779824686821,1,1
<O_SENT_BACK | 87>,END,<END | 60>,1.0,0.0406965284800665,1,0.0,0,0
<O_SENT_BACK | 87>,W_Assess_application,<O_ACCEPTED | 116>,0.1595744680851064,0.0,15,0.467402987052002,1,1
<O_SENT_BACK | 87>,W_Assess_application,<O_ACCEPTED | 20>,0.0106382978723404,0.0,1,0.467402987052002,1,1
<O_SENT_BACK | 87>,W_Assess_application,<W_Assess_application | 104>,0.0425531914893617,0.0,4,0.467402987052002,1,1
<O_SENT_BACK | 87>,W_Assess_application,<W_Assess_application | 106>,0.0106382978723404,0.0,1,0.467402987052002,1,1
<O_SENT_BACK | 87>,W_Assess_application,<W_Assess_application | 60>,0.776595744680851,0.0,73,0.467402987052002,1,1
<O_SENT_BACK | 8>,END,<END | 60>,1.0,0.0406965284800665,1,0.0,0,0
<O_SENT_BACK | 8>,W_Assess_application,<A_CANCELLED | 20>,0.0112359550561797,0.0,1,0.46165925401957786,1,1
<O_SENT_BACK | 8>,W_Assess_application,<O_ACCEPTED | 116>,0.1573033707865168,0.0,14,0.46165925401957786,1,1
<O_SENT_BACK | 8>,W_Assess_application,<O_ACCEPTED | 20>,0.0224719101123595,0.0,2,0.46165925401957786,1,1
<O_SENT_BACK | 8>,W_Assess_application,<W_Assess_application | 106>,0.0112359550561797,0.0,1,0.46165925401957786,1,1
<O_SENT_BACK | 8>,W_Assess_application,<W_Assess_application | 60>,0.797752808988764,0.0,71,0.46165925401957786,1,1
<O_SENT_BACK | 93>,W_Assess_application,<O_ACCEPTED | 75>,0.1372549019607843,0.0,7,0.44143368280625095,1,1
<O_SENT_BACK | 93>,W_Assess_application,<W_Assess_application | 38>,0.8627450980392157,0.0,44,0.44143368280625095,1,1
<O_SENT_BACK | 98>,W_Assess_application,<O_ACCEPTED | 98>,1.0,0.0,1,0.0,0,1
<START>,A_SUBMITTED,<A_SUBMITTED | 7>,1.0,0.0,10469,0.31763467515951044,1,1
<W_Assess_application | 102>,A_DECLINED,<O_DECLINED | 95>,1.0,0.0,3,0.0,0,0
<W_Assess_application | 102>,O_CANCELLED,<O_CANCELLED | 102>,1.0,0.0,3,0.0,0,0
<W_Assess_application | 102>,W_Assess_application,<O_ACCEPTED | 102>,0.3333333333333333,0.0,8,0.5092243282332876,1,1
<W_Assess_application | 102>,W_Assess_application,<W_Assess_application | 102>,0.625,0.0,15,0.5092243282332876,1,1
<W_Assess_application | 102>,W_Assess_application,<W_Assess_application | 98>,0.0416666666666666,0.0,1,0.5092243282332876,1,1
<W_Assess_application | 102>,W_Call_missing_information,<W_Call_missing_information | 102>,0.8666666666666667,0.0,13,0.48623673364917247,1,0
<W_Assess_application | 102>,W_Call_missing_information,<W_Call_missing_information | 19>,0.0666666666666666,0.0,1,0.48623673364917247,1,0
<W_Assess_application | 102>,W_Call_missing_information,<W_Call_missing_information | 98>,0.0666666666666666,0.0,1,0.48623673364917247,1,0
<W_Assess_application | 103>,END,<END | 103>,1.0,0.3399443064706763,2,0.0,0,1
<W_Assess_application | 103>,W_Assess_application,<W_Assess_application | 103>,1.0,0.0,8,0.0,0,1
<W_Assess_application | 104>,A_DECLINED,<O_DECLINED | 113>,0.40625,0.0,13,0.018478013338583812,1,0
<W_Assess_application | 104>,A_DECLINED,<O_DECLINED | 57>,0.59375,0.0,19,0.018478013338583812,1,0
<W_Assess_application | 104>,O_CANCELLED,<O_CANCELLED | 116>,0.1333333333333333,0.0,4,0.471314939845672,1,1
<W_Assess_application | 104>,O_CANCELLED,<O_CANCELLED | 36>,0.8666666666666667,0.0,26,0.471314939845672,1,1
<W_Assess_application | 104>,W_Assess_application,<O_ACCEPTED | 116>,0.024793388429752,0.0,3,0.47007344111549365,1,0
<W_Assess_application | 104>,W_Assess_application,<O_ACCEPTED | 36>,0.1074380165289256,0.0,13,0.47007344111549365,1,0
<W_Assess_application | 104>,W_Assess_application,<W_Assess_application | 116>,0.1735537190082644,0.0,21,0.47007344111549365,1,0
<W_Assess_application | 104>,W_Assess_application,<W_Assess_application | 36>,0.6942148760330579,0.0,84,0.47007344111549365,1,0
<W_Assess_application | 104>,W_Assess_fraud,<W_Assess_fraud | 36>,1.0,0.0,2,0.0,0,0
<W_Assess_application | 104>,W_Call_missing_information,<A_CANCELLED | 62>,0.009009009009009,0.0,1,0.4564794977721942,1,0
<W_Assess_application | 104>,W_Call_missing_information,<W_Call_missing_information | 116>,0.1351351351351351,0.0,15,0.4564794977721942,1,0
<W_Assess_application | 104>,W_Call_missing_information,<W_Call_missing_information | 36>,0.8558558558558559,0.0,95,0.4564794977721942,1,0
<W_Assess_application | 106>,A_DECLINED,<O_DECLINED | 113>,1.0,0.0,11,0.0,0,0
<W_Assess_application | 106>,O_CANCELLED,<O_CANCELLED | 20>,0.5,0.0,1,0.0,0,0
<W_Assess_application | 106>,O_CANCELLED,<O_CANCELLED | 90>,0.5,0.0,1,0.0,0,0
<W_Assess_application | 106>,W_Assess_application,<O_ACCEPTED | 20>,0.0967741935483871,0.0,3,0.37739197880108605,1,0
<W_Assess_application | 106>,W_Assess_application,<O_ACCEPTED | 90>,0.1290322580645161,0.0,4,0.37739197880108605,1,0
<W_Assess_application | 106>,W_Assess_application,<W_Assess_application | 20>,0.5806451612903226,0.0,18,0.37739197880108605,1,0
<W_Assess_application | 106>,W_Assess_application,<W_Assess_application | 90>,0.1935483870967742,0.0,6,0.37739197880108605,1,0
<W_Assess_application | 106>,W_Assess_fraud,<W_Assess_fraud | 90>,1.0,0.0,1,0.0,0,0
<W_Assess_application | 106>,W_Call_missing_information,<W_Call_missing_information | 20>,0.7777777777777778,0.0,21,0.38594657636120155,1,1
<W_Assess_application | 106>,W_Call_missing_information,<W_Call_missing_information | 90>,0.2222222222222222,0.0,6,0.38594657636120155,1,1
<W_Assess_application | 109>,A_DECLINED,<O_DECLINED | 95>,1.0,0.0,2,0.0,0,1
<W_Assess_application | 109>,O_CANCELLED,<O_CANCELLED | 109>,1.0,0.0,1,0.0,0,1
<W_Assess_application | 109>,W_Assess_application,<O_ACCEPTED | 109>,0.25,0.0,3,0.0,1,1
<W_Assess_application | 109>,W_Assess_application,<W_Assess_application | 109>,0.6666666666666666,0.0,8,0.0,1,1
<W_Assess_application | 109>,W_Assess_application,<W_Assess_application | 129>,0.0833333333333333,0.0,1,0.0,1,1
<W_Assess_application | 109>,W_Call_missing_information,<W_Call_missing_information | 109>,1.0,0.0,3,0.0,0,1
<W_Assess_application | 10>,A_DECLINED,<O_DECLINED | 118>,1.0,0.0,12,0.013864103893638003,1,0
<W_Assess_application | 10>,W_Assess_application,<O_ACCEPTED | 97>,0.3272727272727272,0.0,18,0.43208032717565126,1,1
<W_Assess_application | 10>,W_Assess_application,<W_Assess_application | 10>,0.2,0.0,11,0.43208032717565126,1,1
<W_Assess_application | 10>,W_Assess_application,<W_Assess_application | 97>,0.4727272727272727,0.0,26,0.43208032717565126,1,1
<W_Assess_application | 10>,W_Call_missing_information,<W_Call_missing_information | 10>,0.21875,0.0,7,0.43173978919871503,1,0
<W_Assess_application | 10>,W_Call_missing_information,<W_Call_missing_information | 97>,0.78125,0.0,25,0.43173978919871503,1,0
<W_Assess_application | 116>,A_DECLINED,<O_DECLINED | 113>,1.0,0.0,13,0.0142257802331998,1,0
<W_Assess_application | 116>,O_CANCELLED,<O_CANCELLED | 116>,1.0,0.0,10,0.0,0,0
<W_Assess_application | 116>,W_Assess_application,<A_CANCELLED | 116>,0.0128205128205128,0.0,1,0.46293546968341553,1,0
<W_Assess_application | 116>,W_Assess_application,<O_ACCEPTED | 116>,0.141025641025641,0.0,11,0.46293546968341553,1,0
<W_Assess_application | 116>,W_Assess_application,<W_Assess_application | 116>,0.8333333333333334,0.0,65,0.46293546968341553,1,0
<W_Assess_application | 116>,W_Assess_application,<W_Assess_application | 20>,0.0128205128205128,0.0,1,0.46293546968341553,1,0
<W_Assess_application | 116>,W_Assess_fraud,<W_Assess_fraud | 116>,1.0,0.0,1,0.0,0,0
<W_Assess_application | 116>,W_Call_missing_information,<W_Call_missing_information | 116>,0.9787234042553192,0.0,46,0.47631336572162386,1,1
<W_Assess_application | 116>,W_Call_missing_information,<W_Call_missing_information | 20>,0.0212765957446808,0.0,1,0.47631336572162386,1,1
<W_Assess_application | 117>,A_DECLINED,<O_DECLINED | 118>,0.95,0.0,19,0.014240270498437903,1,0
<W_Assess_application | 117>,A_DECLINED,<O_DECLINED | 57>,0.05,0.0,1,0.014240270498437903,1,0
<W_Assess_application | 117>,O_CANCELLED,<O_CANCELLED | 117>,1.0,0.0,1,0.0,0,0
<W_Assess_application | 117>,W_Assess_application,<O_ACCEPTED | 117>,0.2941176470588235,0.0,45,0.4274148336325236,1,1
<W_Assess_application | 117>,W_Assess_application,<O_ACCEPTED | 25>,0.0065359477124183,0.0,1,0.4274148336325236,1,1
<W_Assess_application | 117>,W_Assess_application,<O_ACCEPTED | 65>,0.0130718954248366,0.0,2,0.4274148336325236,1,1
<W_Assess_application | 117>,W_Assess_application,<O_ACCEPTED | 97>,0.0522875816993464,0.0,8,0.4274148336325236,1,1
<W_Assess_application | 117>,W_Assess_application,<W_Assess_application | 117>,0.5490196078431373,0.0,84,0.4274148336325236,1,1
<W_Assess_application | 117>,W_Assess_application,<W_Assess_application | 25>,0.0261437908496732,0.0,4,0.4274148336325236,1,1
<W_Assess_application | 117>,W_Assess_application,<W_Assess_application | 65>,0.0196078431372549,0.0,3,0.4274148336325236,1,1
<W_Assess_application | 117>,W_Assess_application,<W_Assess_application | 97>,0.0392156862745098,0.0,6,0.4274148336325236,1,1
<W_Assess_application | 117>,W_Call_missing_information,<W_Call_missing_information | 117>,0.9393939393939394,0.0,62,0.4268955078390573,1,0
<W_Assess_application | 117>,W_Call_missing_information,<W_Call_missing_information | 25>,0.0151515151515151,0.0,1,0.4268955078390573,1,0
<W_Assess_application | 117>,W_Call_missing_information,<W_Call_missing_information | 65>,0.0151515151515151,0.0,1,0.4268955078390573,1,0
<W_Assess_application | 117>,W_Call_missing_information,<W_Call_missing_information | 97>,0.0303030303030303,0.0,2,0.4268955078390573,1,0
<W_Assess_application | 11>,W_Call_missing_information,<W_Call_missing_information | 11>,1.0,0.0,1,0.0,0,1
<W_Assess_application | 122>,END,<END | 116>,1.0,0.0408229499806118,1,0.0,0,1
<W_Assess_application | 126>,W_Assess_application,<W_Assess_application | 126>,1.0,0.0,2,0.0,0,1
<W_Assess_application | 126>,W_Call_missing_information,<W_Call_missing_information | 126>,1.0,0.0,1,0.0,0,1
<W_Assess_application | 128>,A_DECLINED,<O_DECLINED | 128>,1.0,0.0,1,0.0,0,0
<W_Assess_application | 128>,W_Assess_application,<O_ACCEPTED | 128>,0.5294117647058824,0.0,9,0.5982127453284716,1,1
<W_Assess_application | 128>,W_Assess_application,<W_Assess_application | 128>,0.4705882352941176,0.0,8,0.5982127453284716,1,1
<W_Assess_application | 128>,W_Call_missing_information,<W_Call_missing_information | 128>,1.0,0.0,4,0.0,0,0
<W_Assess_application | 129>,A_DECLINED,<O_DECLINED | 129>,1.0,0.0,1,0.0,0,1
<W_Assess_application | 129>,W_Assess_application,<O_ACCEPTED | 129>,0.2857142857142857,0.0,2,0.0,0,1
<W_Assess_application | 129>,W_Assess_application,<W_Assess_application | 129>,0.7142857142857143,0.0,5,0.0,0,1
<W_Assess_application | 129>,W_Call_missing_information,<W_Call_missing_information | 129>,1.0,0.0,1,0.0,0,1
<W_Assess_application | 130>,A_DECLINED,<O_DECLINED | 118>,0.8571428571428571,0.0,6,0.0,0,0
<W_Assess_application | 130>,A_DECLINED,<O_DECLINED | 95>,0.1428571428571428,0.0,1,0.0,0,0
<W_Assess_application | 130>,W_Assess_application,<O_ACCEPTED | 130>,0.3333333333333333,0.0,8,0.43757334111396295,1,1
<W_Assess_application | 130>,W_Assess_application,<O_ACCEPTED | 34>,0.0416666666666666,0.0,1,0.43757334111396295,1,1
<W_Assess_application | 130>,W_Assess_application,<W_Assess_application | 130>,0.625,0.0,15,0.43757334111396295,1,1
<W_Assess_application | 130>,W_Call_missing_information,<W_Call_missing_information | 130>,0.8823529411764706,0.0,15,0.4087662588332715,1,0
<W_Assess_application | 130>,W_Call_missing_information,<W_Call_missing_information | 34>,0.1176470588235294,0.0,2,0.4087662588332715,1,0
<W_Assess_application | 132>,A_DECLINED,<O_DECLINED | 57>,1.0,0.0,175,0.02138743598963603,1,0
<W_Assess_application | 132>,O_CANCELLED,<O_CANCELLED | 4>,0.2222222222222222,0.0,4,0.4416591436424092,1,0
<W_Assess_application | 132>,O_CANCELLED,<O_CANCELLED | 51>,0.7777777777777778,0.0,14,0.4416591436424092,1,0
<W_Assess_application | 132>,W_Assess_application,<A_CANCELLED | 51>,0.0017361111111111,0.0,1,0.4607097820845412,1,1
<W_Assess_application | 132>,W_Assess_application,<O_ACCEPTED | 4>,0.0520833333333333,0.0,30,0.4607097820845412,1,1
<W_Assess_application | 132>,W_Assess_application,<O_ACCEPTED | 51>,0.1979166666666666,0.0,114,0.4607097820845412,1,1
<W_Assess_application | 132>,W_Assess_application,<W_Assess_application | 4>,0.1440972222222222,0.0,83,0.4607097820845412,1,1
<W_Assess_application | 132>,W_Assess_application,<W_Assess_application | 51>,0.6041666666666666,0.0,348,0.4607097820845412,1,1
<W_Assess_application | 132>,W_Assess_fraud,<W_Assess_fraud | 4>,0.0526315789473684,0.0,1,0.4360428118466706,1,0
<W_Assess_application | 132>,W_Assess_fraud,<W_Assess_fraud | 51>,0.9473684210526316,0.0,18,0.4360428118466706,1,0
<W_Assess_application | 132>,W_Call_missing_information,<A_CANCELLED | 117>,0.0041407867494824,0.0,2,0.42617779708019426,1,0
<W_Assess_application | 132>,W_Call_missing_information,<W_Call_missing_information | 4>,0.1987577639751552,0.0,96,0.42617779708019426,1,0
<W_Assess_application | 132>,W_Call_missing_information,<W_Call_missing_information | 51>,0.7971014492753623,0.0,385,0.42617779708019426,1,0
<W_Assess_application | 134>,A_DECLINED,<O_DECLINED | 95>,1.0,0.0,2,0.0,0,0
<W_Assess_application | 134>,W_Assess_application,<O_ACCEPTED | 102>,0.0833333333333333,0.0,1,0.5031921979520427,1,1
<W_Assess_application | 134>,W_Assess_application,<O_ACCEPTED | 134>,0.25,0.0,3,0.5031921979520427,1,1
<W_Assess_application | 134>,W_Assess_application,<O_ACCEPTED | 19>,0.1666666666666666,0.0,2,0.5031921979520427,1,1
<W_Assess_application | 134>,W_Assess_application,<O_ACCEPTED | 40>,0.0833333333333333,0.0,1,0.5031921979520427,1,1
<W_Assess_application | 134>,W_Assess_application,<W_Assess_application | 134>,0.25,0.0,3,0.5031921979520427,1,1
<W_Assess_application | 134>,W_Assess_application,<W_Assess_application | 19>,0.0833333333333333,0.0,1,0.5031921979520427,1,1
<W_Assess_application | 134>,W_Assess_application,<W_Assess_application | 40>,0.0833333333333333,0.0,1,0.5031921979520427,1,1
<W_Assess_application | 134>,W_Call_missing_information,<O_ACCEPTED | 19>,0.125,0.0,1,0.0,0,0
<W_Assess_application | 134>,W_Call_missing_information,<W_Call_missing_information | 102>,0.125,0.0,1,0.0,0,0
<W_Assess_application | 134>,W_Call_missing_information,<W_Call_missing_information | 134>,0.5,0.0,4,0.0,0,0
<W_Assess_application | 134>,W_Call_missing_information,<W_Call_missing_information | 40>,0.125,0.0,1,0.0,0,0
<W_Assess_application | 134>,W_Call_missing_information,<W_Call_missing_information | 98>,0.125,0.0,1,0.0,0,0
<W_Assess_application | 137>,O_CANCELLED,<O_CANCELLED | 137>,1.0,0.0,1,0.0,0,1
<W_Assess_application | 137>,W_Assess_application,<O_ACCEPTED | 137>,0.3,0.0,3,0.0,0,1
<W_Assess_application | 137>,W_Assess_application,<W_Assess_application | 137>,0.7,0.0,7,0.0,0,1
<W_Assess_application | 13>,A_DECLINED,<O_DECLINED | 118>,1.0,0.0,5,0.0,0,0
<W_Assess_application | 13>,W_Assess_application,<O_ACCEPTED | 34>,0.4117647058823529,0.0,7,0.4346033325520898,1,1
<W_Assess_application | 13>,W_Assess_application,<W_Assess_application | 13>,0.0588235294117647,0.0,1,0.4346033325520898,1,1
<W_Assess_application | 13>,W_Assess_application,<W_Assess_application | 34>,0.4117647058823529,0.0,7,0.4346033325520898,1,1
<W_Assess_application | 13>,W_Assess_application,<W_Assess_application | 97>,0.1176470588235294,0.0,2,0.4346033325520898,1,1
<W_Assess_application | 13>,W_Call_missing_information,<A_CANCELLED | 97>,0.0714285714285714,0.0,1,0.3857431141545858,1,0
<W_Assess_application | 13>,W_Call_missing_information,<W_Call_missing_information | 34>,0.6428571428571429,0.0,9,0.3857431141545858,1,0
<W_Assess_application | 13>,W_Call_missing_information,<W_Call_missing_information | 97>,0.2857142857142857,0.0,4,0.3857431141545858,1,0
<W_Assess_application | 16>,W_Assess_application,<O_ACCEPTED | 16>,0.5,0.0,1,0.0,0,1
<W_Assess_application | 16>,W_Assess_application,<W_Assess_application | 16>,0.5,0.0,1,0.0,0,1
<W_Assess_application | 16>,W_Call_missing_information,<W_Call_missing_information | 16>,1.0,0.0,1,0.0,0,1
<W_Assess_application | 19>,A_DECLINED,<O_DECLINED | 95>,1.0,0.0,2,0.0,0,0
<W_Assess_application | 19>,O_CANCELLED,<O_CANCELLED | 128>,0.3333333333333333,0.0,1,0.0,0,0
<W_Assess_application | 19>,O_CANCELLED,<O_CANCELLED | 19>,0.6666666666666666,0.0,2,0.0,0,0
<W_Assess_application | 19>,W_Assess_application,<O_ACCEPTED | 19>,0.3448275862068966,0.0,10,0.5354379642711593,1,1
<W_Assess_application | 19>,W_Assess_application,<W_Assess_application | 19>,0.6551724137931034,0.0,19,0.5354379642711593,1,1
<W_Assess_application | 19>,W_Call_missing_information,<W_Call_missing_information | 19>,1.0,0.0,11,0.0,0,0
<W_Assess_application | 1>,A_DECLINED,<O_DECLINED | 118>,0.2307692307692307,0.0,3,0.007121143567487918,1,0
<W_Assess_application | 1>,A_DECLINED,<O_DECLINED | 95>,0.7692307692307693,0.0,10,0.007121143567487918,1,0
<W_Assess_application | 1>,END,<END | 1>,1.0,0.0408261433651477,1,0.0,0,0
<W_Assess_application | 1>,O_CANCELLED,<O_CANCELLED | 1>,0.8947368421052632,0.0,17,0.2621572357634268,1,0
<W_Assess_application | 1>,O_CANCELLED,<O_CANCELLED | 63>,0.1052631578947368,0.0,2,0.2621572357634268,1,0
<W_Assess_application | 1>,W_Assess_application,<O_ACCEPTED | 1>,0.2615384615384615,0.0,17,0.48744937711683994,1,1
<W_Assess_application | 1>,W_Assess_application,<W_Assess_application | 102>,0.0153846153846153,0.0,1,0.48744937711683994,1,1
<W_Assess_application | 1>,W_Assess_application,<W_Assess_application | 1>,0.7076923076923077,0.0,46,0.48744937711683994,1,1
<W_Assess_application | 1>,W_Assess_application,<W_Assess_application | 63>,0.0153846153846153,0.0,1,0.48744937711683994,1,1
<W_Assess_application | 1>,W_Call_missing_information,<W_Call_missing_information | 102>,0.0384615384615384,0.0,1,0.4859672841803848,1,0
<W_Assess_application | 1>,W_Call_missing_information,<W_Call_missing_information | 1>,0.8846153846153846,0.0,23,0.4859672841803848,1,0
<W_Assess_application | 1>,W_Call_missing_information,<W_Call_missing_information | 63>,0.0769230769230769,0.0,2,0.4859672841803848,1,0
<W_Assess_application | 20>,A_DECLINED,<O_DECLINED | 113>,1.0,0.0,3,0.0,0,0
<W_Assess_application | 20>,O_CANCELLED,<O_CANCELLED | 20>,1.0,0.0,5,0.0,0,0
<W_Assess_application | 20>,W_Assess_application,<W_Assess_application | 20>,1.0,0.0,22,0.49621676332249426,1,0
<W_Assess_application | 20>,W_Assess_fraud,<W_Assess_fraud | 20>,1.0,0.0,1,0.0,0,0
<W_Assess_application | 20>,W_Call_missing_information,<W_Call_missing_information | 20>,1.0,0.0,22,0.49621702675011625,1,1
<W_Assess_application | 25>,A_DECLINED,<O_DECLINED | 118>,1.0,0.0,9,0.0,0,0
<W_Assess_application | 25>,O_CANCELLED,<O_CANCELLED | 97>,1.0,0.0,1,0.0,0,0
<W_Assess_application | 25>,W_Assess_application,<O_ACCEPTED | 25>,0.2,0.0,6,0.43128741511973345,1,1
<W_Assess_application | 25>,W_Assess_application,<O_ACCEPTED | 97>,0.1666666666666666,0.0,5,0.43128741511973345,1,1
<W_Assess_application | 25>,W_Assess_application,<W_Assess_application | 25>,0.5333333333333333,0.0,16,0.43128741511973345,1,1
<W_Assess_application | 25>,W_Assess_application,<W_Assess_application | 97>,0.1,0.0,3,0.43128741511973345,1,1
<W_Assess_application | 25>,W_Call_missing_information,<A_CANCELLED | 25>,0.0384615384615384,0.0,1,0.41484208416770874,1,0
<W_Assess_application | 25>,W_Call_missing_information,<W_Call_missing_information | 25>,0.8846153846153846,0.0,23,0.41484208416770874,1,0
<W_Assess_application | 25>,W_Call_missing_information,<W_Call_missing_information | 97>,0.0769230769230769,0.0,2,0.41484208416770874,1,0
<W_Assess_application | 26>,O_CANCELLED,<O_CANCELLED | 62>,1.0,0.0,1,0.0,0,1
<W_Assess_application | 26>,W_Assess_application,<O_ACCEPTED | 134>,0.3333333333333333,0.0,2,0.0,0,1
<W_Assess_application | 26>,W_Assess_application,<O_ACCEPTED | 1>,0.3333333333333333,0.0,2,0.0,0,1
<W_Assess_application | 26>,W_Assess_application,<W_Assess_application | 1>,0.3333333333333333,0.0,2,0.0,0,1
<W_Assess_application | 26>,W_Call_missing_information,<W_Call_missing_information | 1>,0.4,0.0,2,0.0,0,1
<W_Assess_application | 26>,W_Call_missing_information,<W_Call_missing_information | 26>,0.4,0.0,2,0.0,0,1
<W_Assess_application | 26>,W_Call_missing_information,<W_Call_missing_information | 62>,0.2,0.0,1,0.0,0,1
<W_Assess_application | 31>,A_DECLINED,<O_DECLINED | 113>,1.0,0.0,1,0.0,0,1
<W_Assess_application | 31>,W_Assess_application,<W_Assess_application | 75>,1.0,0.0,3,0.0,0,1
<W_Assess_application | 31>,W_Call_missing_information,<W_Call_missing_information | 75>,1.0,0.0,2,0.0,0,1
<W_Assess_application | 34>,A_DECLINED,<O_DECLINED | 118>,0.8333333333333334,0.0,5,0.0,0,0
<W_Assess_application | 34>,A_DECLINED,<O_DECLINED | 95>,0.1666666666666666,0.0,1,0.0,0,0
<W_Assess_application | 34>,O_CANCELLED,<O_CANCELLED | 34>,1.0,0.0,1,0.0,0,0
<W_Assess_application | 34>,W_Assess_application,<O_ACCEPTED | 34>,0.2115384615384615,0.0,11,0.434945309870038,1,1
<W_Assess_application | 34>,W_Assess_application,<W_Assess_application | 34>,0.7884615384615384,0.0,41,0.434945309870038,1,1
<W_Assess_application | 34>,W_Call_missing_information,<W_Call_missing_information | 34>,1.0,0.0,11,0.0,0,0
<W_Assess_application | 36>,A_APPROVED,<A_APPROVED | 36>,1.0,0.0,1,0.0,0,0
<W_Assess_application | 36>,A_DECLINED,<O_DECLINED | 113>,0.875,0.0,7,0.0,0,0
<W_Assess_application | 36>,A_DECLINED,<O_DECLINED | 57>,0.125,0.0,1,0.0,0,0
<W_Assess_application | 36>,O_CANCELLED,<O_CANCELLED | 36>,1.0,0.0,12,0.47749051176224444,1,1
<W_Assess_application | 36>,W_Assess_application,<O_ACCEPTED | 36>,0.2222222222222222,0.0,16,0.46530374473253916,1,0
