s,a,s',p_r,reward,number_occurrences,q,scale_factor,policy
<>,START,<START>,1.0,0.0,22496,0.6783908862666221,1.0,1
<A_Accepted | 15>,O_CreateOffer,<O_CreateOffer | 15>,0.9838082901554404,0.0,1519,0.6150012434812812,0.9999999999999925,1
<O_Cancelled | 70>,O_Cancelled,<O_Cancelled | 87>,1.0,0.0,3,0.005521955964061878,0.03224688010985255,0
<O_Cancelled | 70>,O_CreateOffer,<O_CreateOffer | 70>,0.925925925925926,0.0,25,0.16626178061746044,0.28243168884913494,1
<O_Cancelled | 70>,O_CreateOffer,<O_CreateOffer | 87>,0.074074074074074,0.0,2,0.16626178061746044,0.28243168884913494,1
<O_Cancelled | 70>,O_Sent(mailandonline),<O_Sent(mailandonline) | 87>,1.0,0.0,17,0.09242422340426941,0.1807865535105243,0
<O_Cancelled | 70>,W_Completeapplication,<A_Cancelled | 70>,1.0,0.0,1,0.00021046672996312226,0.010752273781519883,0
<O_Cancelled | 71>,O_CreateOffer,<O_CreateOffer | 71>,1.0,0.0,62,0.34957398491660246,0.5827829453479101,1
<O_Cancelled | 72>,O_Cancelled,<A_Cancelled | 46>,0.0035087719298245,0.0,1,0.06225797304496054,0.9956520960298694,1
<O_Cancelled | 72>,O_Cancelled,<A_Cancelled | 7>,0.0070175438596491,0.0,2,0.06225797304496054,0.9956520960298694,1
<O_Cancelled | 72>,O_Cancelled,<O_Cancelled | 38>,0.1368421052631579,0.0,39,0.06225797304496054,0.9956520960298694,1
<O_Cancelled | 72>,O_Cancelled,<O_Cancelled | 46>,0.7157894736842105,0.0,204,0.06225797304496054,0.9956520960298694,1
<O_Cancelled | 72>,O_Cancelled,<O_Cancelled | 50>,0.0070175438596491,0.0,2,0.06225797304496054,0.9956520960298694,1
<O_Cancelled | 72>,O_Cancelled,<O_Cancelled | 72>,0.0105263157894736,0.0,3,0.06225797304496054,0.9956520960298694,1
<O_Cancelled | 72>,O_Cancelled,<O_Cancelled | 7>,0.119298245614035,0.0,34,0.06225797304496054,0.9956520960298694,1
<O_Cancelled | 72>,O_CreateOffer,<O_CreateOffer | 50>,0.1428571428571428,0.0,1,0.03265690629954742,0.07512699606178952,0
<O_Cancelled | 72>,O_CreateOffer,<O_CreateOffer | 7>,0.8571428571428571,0.0,6,0.03265690629954742,0.07512699606178952,0
<O_Cancelled | 72>,O_Sent(mailandonline),<O_Sent(mailandonline) | 7>,1.0,0.0,2,0.013987934155009553,0.021502061679769424,0
<O_Cancelled | 72>,W_Validateapplication,<W_Validateapplication | 72>,0.1428571428571428,0.0,1,0.05081201084607285,0.07512699606178952,0
<O_Cancelled | 72>,W_Validateapplication,<W_Validateapplication | 7>,0.8571428571428571,0.0,6,0.05081201084607285,0.07512699606178952,0
<O_Cancelled | 73>,O_Cancelled,<O_Cancelled | 18>,1.0,0.0,4,0.0002844339064933506,0.042984250079107444,0
<O_Cancelled | 73>,O_CreateOffer,<O_CreateOffer | 18>,1.0,0.0,1,1.601627992985715e-05,0.010752273781519883,0
<O_Cancelled | 73>,W_Validateapplication,<W_Validateapplication | 18>,1.0,0.0,1,0.002846295616943128,0.010752273781519883,1
<O_Cancelled | 75>,END,<END | 52>,0.6363636363636364,0.0412931827053691,7,0.004908178053916676,0.11773105986804056,1
<O_Cancelled | 75>,END,<END | 75>,0.3636363636363636,0.0423837334405656,4,0.004908178053916676,0.11773105986804056,1
<O_Cancelled | 75>,O_Cancelled,<O_Cancelled | 52>,1.0,0.0,3,0.00011211759498100847,0.03224688010985255,0
<O_Cancelled | 76>,O_Cancelled,<O_Cancelled | 52>,0.0625,0.0,1,0.0007496136886831658,0.17036544741829707,1
<O_Cancelled | 76>,O_Cancelled,<O_Cancelled | 62>,0.9375,0.0,15,0.0007496136886831658,0.17036544741829707,1
<O_Cancelled | 77>,END,<END | 77>,1.0,0.6989778274387859,93,0.5323374285200364,0.7615941559557649,1
<O_Cancelled | 77>,O_Cancelled,<O_Cancelled | 22>,0.0114942528735632,0.0,1,0.3898877862065999,0.7331404271308765,0
<O_Cancelled | 77>,O_Cancelled,<O_Cancelled | 77>,0.9885057471264368,0.0,86,0.3898877862065999,0.7331404271308765,0
<O_Cancelled | 7>,A_Denied,<A_Denied | 7>,0.6666666666666666,0.0,2,4.4437760230456774e-05,0.03224688010985255,0
<O_Cancelled | 7>,A_Denied,<O_Refused | 7>,0.3333333333333333,0.0,1,4.4437760230456774e-05,0.03224688010985255,0
<O_Cancelled | 7>,O_Cancelled,<A_Cancelled | 7>,0.3,0.0,3,0.015838713852689406,0.10711437967201676,0
<O_Cancelled | 7>,O_Cancelled,<O_Cancelled | 46>,0.3,0.0,3,0.015838713852689406,0.10711437967201676,0
<O_Cancelled | 7>,O_Cancelled,<O_Cancelled | 7>,0.4,0.0,4,0.015838713852689406,0.10711437967201676,0
<O_Cancelled | 7>,O_CreateOffer,<O_CreateOffer | 7>,1.0,0.0,73,0.3322245862792069,0.6555365578374652,1
<O_Cancelled | 7>,O_Sent(mailandonline),<A_Cancelled | 7>,0.0833333333333333,0.0,2,0.14429042251294563,0.25248431998733634,0
<O_Cancelled | 7>,O_Sent(mailandonline),<O_Sent(mailandonline) | 46>,0.0416666666666666,0.0,1,0.14429042251294563,0.25248431998733634,0
<O_Cancelled | 7>,O_Sent(mailandonline),<O_Sent(mailandonline) | 7>,0.875,0.0,21,0.14429042251294563,0.25248431998733634,0
<O_Cancelled | 7>,O_Sent(onlineonly),<O_Sent(onlineonly) | 7>,1.0,0.0,1,0.0007976721940017908,0.010752273781519883,0
<O_Cancelled | 7>,W_Validateapplication,<W_Validateapplication | 46>,0.0344827586206896,0.0,1,0.20093475202918049,0.3020991436377415,0
<O_Cancelled | 7>,W_Validateapplication,<W_Validateapplication | 7>,0.9655172413793104,0.0,28,0.20093475202918049,0.3020991436377415,0
<O_Cancelled | 80>,END,<END | 80>,1.0,0.0420639953784998,1,0.0004522835946542169,0.010752273781519883,1
<O_Cancelled | 80>,O_Cancelled,<O_Cancelled | 80>,1.0,0.0,2,9.725029749002804e-06,0.021502061679769424,0
<O_Cancelled | 82>,END,<END | 46>,0.25,0.0263238087787928,1,0.0016424304151386373,0.042984250079107444,0
<O_Cancelled | 82>,END,<END | 82>,0.75,0.0421721325909213,3,0.0016424304151386373,0.042984250079107444,0
<O_Cancelled | 82>,O_Cancelled,<A_Cancelled | 82>,0.03125,0.0,1,0.0031443957943396213,0.3311203306551448,1
<O_Cancelled | 82>,O_Cancelled,<O_Cancelled | 38>,0.03125,0.0,1,0.0031443957943396213,0.3311203306551448,1
<O_Cancelled | 82>,O_Cancelled,<O_Cancelled | 46>,0.25,0.0,8,0.0031443957943396213,0.3311203306551448,1
<O_Cancelled | 82>,O_Cancelled,<O_Cancelled | 82>,0.6875,0.0,22,0.0031443957943396213,0.3311203306551448,1
<O_Cancelled | 82>,O_CreateOffer,<O_CreateOffer | 46>,0.5,0.0,1,6.47623167516769e-05,0.021502061679769424,0
<O_Cancelled | 82>,O_CreateOffer,<O_CreateOffer | 82>,0.5,0.0,1,6.47623167516769e-05,0.021502061679769424,0
<O_Cancelled | 82>,O_Sent(mailandonline),<O_Sent(mailandonline) | 82>,1.0,0.0,1,0.0006444738496065344,0.010752273781519883,0
<O_Cancelled | 83>,A_Denied,<A_Denied | 83>,1.0,0.0,1,4.948622524120222e-06,0.010752273781519883,0
<O_Cancelled | 83>,END,<END | 83>,1.0,0.0428039353309419,20,0.009065817392777488,0.21179868913183864,0
<O_Cancelled | 83>,O_Cancelled,<O_Cancelled | 87>,1.0,0.0,7,0.012864747304304373,0.07512699606178952,0
<O_Cancelled | 83>,O_CreateOffer,<O_CreateOffer | 83>,0.8873239436619719,0.0,63,0.40467596846322174,0.6430992289912562,1
<O_Cancelled | 83>,O_CreateOffer,<O_CreateOffer | 87>,0.1126760563380281,0.0,8,0.40467596846322174,0.6430992289912562,1
<O_Cancelled | 83>,O_Sent(mailandonline),<O_Sent(mailandonline) | 87>,1.0,0.0,28,0.14943180262197145,0.2922963221743794,0
<O_Cancelled | 87>,END,<END | 87>,1.0,0.0425881775442137,10,0.004561806219010165,0.10711437967201676,0
<O_Cancelled | 87>,O_Cancelled,<O_Cancelled | 87>,1.0,0.0,20,0.036268408932829066,0.21179868913183864,0
<O_Cancelled | 87>,O_CreateOffer,<O_CreateOffer | 87>,1.0,0.0,35,0.1712400349046609,0.35952831212072156,1
<O_Cancelled | 87>,O_Sent(mailandonline),<O_Sent(mailandonline) | 87>,1.0,0.0,22,0.1187305519764797,0.23224309058396042,0
<O_Cancelled | 88>,END,<END | 62>,0.8620689655172413,0.0045500447621711,25,0.0029648594089287583,0.3020991436377415,1
<O_Cancelled | 88>,END,<END | 88>,0.1379310344827586,0.0427151220814926,4,0.0029648594089287583,0.3020991436377415,1
<O_Cancelled | 88>,O_Cancelled,<O_Cancelled | 62>,1.0,0.0,3,0.00014387200585636928,0.03224688010985255,0
<O_Cancelled | 88>,O_Sent(onlineonly),<O_Sent(onlineonly) | 88>,1.0,0.0,1,0.0003444316936970141,0.010752273781519883,0
<O_Cancelled | 89>,END,<END | 22>,0.6304347826086957,0.4951042275667247,29,0.3121339758716092,0.45787845341857536,1
<O_Cancelled | 89>,END,<END | 89>,0.3695652173913043,0.999999999999998,17,0.3121339758716092,0.45787845341857536,1
<O_Cancelled | 90>,A_Denied,<A_Denied | 90>,1.0,0.0,1,4.943248595739247e-06,0.010752273781519883,0
<O_Cancelled | 90>,O_CreateOffer,<O_CreateOffer | 7>,0.15,0.0,3,0.1135081880551122,0.21179868913183864,1
<O_Cancelled | 90>,O_CreateOffer,<O_CreateOffer | 90>,0.85,0.0,17,0.1135081880551122,0.21179868913183864,1
<O_Cancelled | 90>,W_Validateapplication,<W_Validateapplication | 7>,1.0,0.0,2,0.014734277879069155,0.021502061679769424,0
<O_Cancelled | 92>,END,<END | 16>,0.0096153846153846,0.5340218555934614,1,0.29882296027651245,0.8069696631769134,1
<O_Cancelled | 92>,END,<END | 92>,0.9903846153846154,0.3687130875102754,103,0.29882296027651245,0.8069696631769134,1
<O_Cancelled | 92>,O_Cancelled,<O_Cancelled | 16>,0.0127388535031847,0.0,2,0.2797233218584507,0.933913987382116,0
<O_Cancelled | 92>,O_Cancelled,<O_Cancelled | 92>,0.9872611464968152,0.0,155,0.2797233218584507,0.933913987382116,0
<O_Cancelled | 93>,A_Denied,<A_Denied | 48>,0.5,0.0,2,6.892365872241071e-05,0.042984250079107444,0
<O_Cancelled | 93>,A_Denied,<A_Denied | 93>,0.5,0.0,2,6.892365872241071e-05,0.042984250079107444,0
<O_Cancelled | 93>,END,<END | 62>,1.0,0.0045500447621712,200,0.004428351781871522,0.9732545531614489,0
<O_Cancelled | 93>,O_CreateOffer,<O_CreateOffer | 48>,0.1111111111111111,0.0,2,0.0926355590146186,0.19116722372624328,1
<O_Cancelled | 93>,O_CreateOffer,<O_CreateOffer | 93>,0.8888888888888888,0.0,16,0.0926355590146186,0.19116722372624328,1
<O_Cancelled | 93>,W_Validateapplication,<W_Validateapplication | 93>,1.0,0.0,1,0.009666583582671,0.010752273781519883,0
<O_Cancelled | 94>,O_Cancelled,<A_Cancelled | 7>,0.16,0.0,12,0.18884184985905927,0.6676281421477799,0
<O_Cancelled | 94>,O_Cancelled,<O_Cancelled | 7>,0.84,0.0,63,0.18884184985905927,0.6676281421477799,0
<O_Cancelled | 94>,O_CreateOffer,<O_CreateOffer | 7>,1.0,0.0,38,0.1962753153234978,0.387285137552993,0
<O_Cancelled | 94>,O_Sent(mailandonline),<O_Sent(mailandonline) | 7>,1.0,0.0,1,0.006994775659770525,0.010752273781519883,0
<O_Cancelled | 94>,W_Validateapplication,<W_Validateapplication | 7>,1.0,0.0,127,0.6014322642377045,0.877683572142559,1
<O_Cancelled | 95>,O_CreateOffer,<O_CreateOffer | 95>,1.0,0.0,1,1.3404892089736307e-07,0.010752273781519883,1
<O_Cancelled | 96>,END,<END | 96>,1.0,0.042467111931018,4,0.0018254169593803252,0.042984250079107444,0
<O_Cancelled | 96>,O_Cancelled,<O_Cancelled | 22>,0.0769230769230769,0.0,1,0.006407135753041653,0.1388815483923611,0
<O_Cancelled | 96>,O_Cancelled,<O_Cancelled | 96>,0.9230769230769232,0.0,12,0.006407135753041653,0.1388815483923611,0
<O_Cancelled | 96>,W_Callincompletefiles,<W_Callincompletefiles | 96>,1.0,0.0,2,0.00947654573539768,0.021502061679769424,1
<O_Cancelled | 97>,END,<END | 16>,0.0174418604651162,0.5340218555934614,3,0.7959541903139239,0.9516952970358903,1
<O_Cancelled | 97>,END,<END | 92>,0.0116279069767441,0.3687130875102747,2,0.7959541903139239,0.9516952970358903,1
<O_Cancelled | 97>,END,<END | 97>,0.9709302325581396,0.8473856299902719,167,0.7959541903139239,0.9516952970358903,1
<O_Cancelled | 97>,O_Cancelled,<O_Cancelled | 16>,0.0571428571428571,0.0,2,0.2566478286416217,0.35952831212072156,0
<O_Cancelled | 97>,O_Cancelled,<O_Cancelled | 92>,0.1142857142857142,0.0,4,0.2566478286416217,0.35952831212072156,0
<O_Cancelled | 97>,O_Cancelled,<O_Cancelled | 97>,0.8285714285714286,0.0,29,0.2566478286416217,0.35952831212072156,0
<O_CreateOffer | 10>,O_Created,<O_Created | 10>,0.945945945945946,0.0,35,0.014686598636336265,0.37810737693397656,1
<O_CreateOffer | 10>,O_Created,<O_Created | 5>,0.054054054054054,0.0,2,0.014686598636336265,0.37810737693397656,1
<O_CreateOffer | 12>,O_Created,<O_Created | 12>,0.9333333333333332,0.0,42,0.011196405182470507,0.4493383778364175,1
<O_CreateOffer | 12>,O_Created,<O_Created | 33>,0.0666666666666666,0.0,3,0.011196405182470507,0.4493383778364175,1
<O_CreateOffer | 13>,O_Created,<O_Created | 12>,0.08,0.0,4,0.08199270046311202,0.49119521445601244,1
<O_CreateOffer | 13>,O_Created,<O_Created | 13>,0.38,0.0,19,0.08199270046311202,0.49119521445601244,1
<O_CreateOffer | 13>,O_Created,<O_Created | 76>,0.54,0.0,27,0.08199270046311202,0.49119521445601244,1
<O_CreateOffer | 15>,O_Created,<A_Cancelled | 3>,0.0013166556945358,0.0,2,0.6150107632788665,0.999999999999987,1
<O_CreateOffer | 15>,O_Created,<O_Created | 20>,0.998683344305464,0.0,1517,0.6150107632788665,0.999999999999987,1
<O_CreateOffer | 17>,O_Created,<A_Cancelled | 83>,0.0032706459525756,0.0,20,0.6790570821007326,1.0,1
<O_CreateOffer | 17>,O_Created,<O_Created | 78>,0.9967293540474244,0.0,6095,0.6790570821007326,1.0,1
<O_CreateOffer | 18>,O_Created,<O_Created | 18>,1.0,0.0,23,0.001489571439055541,0.24239008208229895,1
<O_CreateOffer | 1>,O_Created,<O_Created | 1>,1.0,0.0,1,6.939242410678768e-05,0.010752273781519883,1
<O_CreateOffer | 23>,O_Created,<O_Created | 23>,0.917910447761194,0.0,123,0.48455426074864244,0.8938707591905242,1
<O_CreateOffer | 23>,O_Created,<O_Created | 7>,0.0074626865671641,0.0,1,0.48455426074864244,0.8938707591905242,1
<O_CreateOffer | 23>,O_Created,<O_Created | 82>,0.044776119402985,0.0,6,0.48455426074864244,0.8938707591905242,1
<O_CreateOffer | 23>,O_Created,<O_Created | 94>,0.0298507462686567,0.0,4,0.48455426074864244,0.8938707591905242,1
<O_CreateOffer | 26>,O_Created,<O_Created | 13>,0.1176470588235294,0.0,2,0.012855461292437713,0.1807865535105243,1
<O_CreateOffer | 26>,O_Created,<O_Created | 26>,0.8235294117647058,0.0,14,0.012855461292437713,0.1807865535105243,1
<O_CreateOffer | 26>,O_Created,<O_Created | 48>,0.0588235294117647,0.0,1,0.012855461292437713,0.1807865535105243,1
<O_CreateOffer | 28>,O_Created,<O_Created | 13>,0.5927835051546392,0.0,115,0.281856377865423,0.9696269282991059,1
<O_CreateOffer | 28>,O_Created,<O_Created | 28>,0.4072164948453608,0.0,79,0.281856377865423,0.9696269282991059,1
<O_CreateOffer | 2>,O_Created,<A_Cancelled | 23>,0.0045190445448676,0.0,7,0.5651935727143379,0.9999999999999932,1
<O_CreateOffer | 2>,O_Created,<A_Cancelled | 7>,0.0012911555842479,0.0,2,0.5651935727143379,0.9999999999999932,1
<O_CreateOffer | 2>,O_Created,<O_Created | 23>,0.9664299548095544,0.0,1497,0.5651935727143379,0.9999999999999932,1
<O_CreateOffer | 2>,O_Created,<O_Created | 7>,0.0277598450613298,0.0,43,0.5651935727143379,0.9999999999999932,1
<O_CreateOffer | 33>,O_Created,<O_Created | 33>,1.0,0.0,15,0.001105339579008939,0.15990609216427576,1
<O_CreateOffer | 3>,O_Created,<A_Cancelled | 87>,0.0005307855626326,0.0,1,0.6031000897996786,1.0,1
<O_CreateOffer | 3>,O_Created,<O_Created | 3>,0.8837579617834395,0.0,1665,0.6031000897996786,1.0,1
<O_CreateOffer | 3>,O_Created,<O_Created | 87>,0.1157112526539278,0.0,218,0.6031000897996786,1.0,1
<O_CreateOffer | 41>,O_Created,<O_Created | 41>,0.9742268041237112,0.0,189,0.39814759288131873,0.9696269282991059,1
<O_CreateOffer | 41>,O_Created,<O_Created | 47>,0.0051546391752577,0.0,1,0.39814759288131873,0.9696269282991059,1
<O_CreateOffer | 41>,O_Created,<O_Created | 48>,0.0206185567010309,0.0,4,0.39814759288131873,0.9696269282991059,1
<O_CreateOffer | 45>,O_Created,<O_Created | 33>,0.0363636363636363,0.0,2,0.028292173272663826,0.530900210962696,1
<O_CreateOffer | 45>,O_Created,<O_Created | 45>,0.9636363636363636,0.0,53,0.028292173272663826,0.530900210962696,1
<O_CreateOffer | 46>,O_Created,<O_Created | 46>,0.6,0.0,6,0.00043140397494485425,0.10711437967201676,1
<O_CreateOffer | 46>,O_Created,<O_Created | 50>,0.4,0.0,4,0.00043140397494485425,0.10711437967201676,1
<O_CreateOffer | 47>,O_Created,<A_Cancelled | 47>,0.04,0.0,1,0.0588940359049802,0.26252389899813444,1
<O_CreateOffer | 47>,O_Created,<O_Created | 47>,0.96,0.0,24,0.0588940359049802,0.26252389899813444,1
<O_CreateOffer | 48>,O_Created,<O_Created | 18>,0.0925925925925925,0.0,5,0.02048315365675337,0.5231341882302835,1
<O_CreateOffer | 48>,O_Created,<O_Created | 33>,0.0185185185185185,0.0,1,0.02048315365675337,0.5231341882302835,1
<O_CreateOffer | 48>,O_Created,<O_Created | 48>,0.8518518518518519,0.0,46,0.02048315365675337,0.5231341882302835,1
<O_CreateOffer | 48>,O_Created,<O_Created | 61>,0.037037037037037,0.0,2,0.02048315365675337,0.5231341882302835,1
<O_CreateOffer | 49>,O_Created,<O_Created | 47>,0.6153846153846154,0.0,64,0.1492881307352753,0.8069696631769134,1
<O_CreateOffer | 49>,O_Created,<O_Created | 49>,0.375,0.0,39,0.1492881307352753,0.8069696631769134,1
<O_CreateOffer | 49>,O_Created,<O_Created | 61>,0.0096153846153846,0.0,1,0.1492881307352753,0.8069696631769134,1
<O_CreateOffer | 4>,O_Created,<O_Created | 4>,1.0,0.0,9,0.0012531147801809039,0.09647321632576,1
<O_CreateOffer | 50>,O_Created,<O_Created | 50>,1.0,0.0,28,0.0020378391716112648,0.2922963221743794,1
<O_CreateOffer | 52>,O_Created,<O_Created | 18>,0.05,0.0,1,0.004472771515064128,0.21179868913183864,1
<O_CreateOffer | 52>,O_Created,<O_Created | 4>,0.05,0.0,1,0.004472771515064128,0.21179868913183864,1
<O_CreateOffer | 52>,O_Created,<O_Created | 52>,0.9,0.0,18,0.004472771515064128,0.21179868913183864,1
<O_CreateOffer | 57>,O_Created,<O_Created | 57>,1.0,0.0,2,2.2885809217199524e-07,0.021502061679769424,1
<O_CreateOffer | 59>,O_Created,<A_Cancelled | 3>,0.0018167137666532,0.0,27,0.6144230405365829,1.0,1
<O_CreateOffer | 59>,O_Created,<A_Cancelled | 70>,0.000605571255551,0.0,9,0.6144230405365829,1.0,1
<O_CreateOffer | 59>,O_Created,<O_Created | 20>,0.9975104292827344,0.0,14825,0.6144230405365829,1.0,1
<O_CreateOffer | 59>,O_Created,<O_Created | 70>,6.728569506122998e-05,0.0,1,0.6144230405365829,1.0,1
<O_CreateOffer | 5>,O_Created,<O_Created | 5>,0.8235294117647058,0.0,14,0.0037423273748023816,0.1807865535105243,1
<O_CreateOffer | 5>,O_Created,<O_Created | 82>,0.0588235294117647,0.0,1,0.0037423273748023816,0.1807865535105243,1
<O_CreateOffer | 5>,O_Created,<O_Created | 96>,0.1176470588235294,0.0,2,0.0037423273748023816,0.1807865535105243,1
<O_CreateOffer | 61>,O_Created,<O_Created | 18>,0.0227272727272727,0.0,1,0.009781989336516665,0.44071538042448233,1
<O_CreateOffer | 61>,O_Created,<O_Created | 61>,0.7954545454545454,0.0,35,0.009781989336516665,0.44071538042448233,1
<O_CreateOffer | 61>,O_Created,<O_Created | 73>,0.1818181818181818,0.0,8,0.009781989336516665,0.44071538042448233,1
<O_CreateOffer | 63>,O_Created,<O_Created | 63>,0.3125,0.0,15,0.025815430615939567,0.47470686896539205,1
<O_CreateOffer | 63>,O_Created,<O_Created | 76>,0.6875,0.0,33,0.025815430615939567,0.47470686896539205,1
<O_CreateOffer | 64>,O_Created,<O_Created | 57>,0.4,0.0,2,0.000252059406396584,0.05371169947195353,1
<O_CreateOffer | 64>,O_Created,<O_Created | 64>,0.6,0.0,3,0.000252059406396584,0.05371169947195353,1
<O_CreateOffer | 68>,O_Created,<O_Created | 68>,0.8181818181818182,0.0,9,0.0001480653779355227,0.11773105986804056,1
<O_CreateOffer | 68>,O_Created,<O_Created | 80>,0.1818181818181818,0.0,2,0.0001480653779355227,0.11773105986804056,1
<O_CreateOffer | 70>,O_Created,<A_Cancelled | 70>,0.0053475935828877,0.0,2,0.5976707327175194,0.9993575264186274,1
<O_CreateOffer | 70>,O_Created,<A_Cancelled | 87>,0.0026737967914438,0.0,1,0.5976707327175194,0.9993575264186274,1
<O_CreateOffer | 70>,O_Created,<O_Created | 70>,0.8903743315508021,0.0,333,0.5976707327175194,0.9993575264186274,1
<O_CreateOffer | 70>,O_Created,<O_Created | 87>,0.1016042780748663,0.0,38,0.5976707327175194,0.9993575264186274,1
<O_CreateOffer | 71>,O_Created,<A_Cancelled | 23>,0.0044101433296582,0.0,4,0.5998356519498556,0.9999999932399068,1
<O_CreateOffer | 71>,O_Created,<O_Created | 23>,0.0011025358324145,0.0,1,0.5998356519498556,0.9999999932399068,1
<O_CreateOffer | 71>,O_Created,<O_Created | 71>,0.9944873208379272,0.0,902,0.5998356519498556,0.9999999932399068,1
<O_CreateOffer | 72>,O_Created,<A_Cancelled | 72>,0.010204081632653,0.0,2,0.4561524307620738,0.9708869884971033,1
<O_CreateOffer | 72>,O_Created,<O_Created | 50>,0.0153061224489795,0.0,3,0.4561524307620738,0.9708869884971033,1
<O_CreateOffer | 72>,O_Created,<O_Created | 72>,0.9540816326530612,0.0,187,0.4561524307620738,0.9708869884971033,1
<O_CreateOffer | 72>,O_Created,<O_Created | 82>,0.0204081632653061,0.0,4,0.4561524307620738,0.9708869884971033,1
<O_CreateOffer | 73>,O_Created,<O_Created | 73>,1.0,0.0,11,0.00023790766541014266,0.11773105986804056,1
<O_CreateOffer | 75>,O_Created,<O_Created | 4>,0.3181818181818182,0.0,7,0.0018493876240575653,0.23224309058396042,1
<O_CreateOffer | 75>,O_Created,<O_Created | 52>,0.0454545454545454,0.0,1,0.0018493876240575653,0.23224309058396042,1
<O_CreateOffer | 75>,O_Created,<O_Created | 68>,0.0454545454545454,0.0,1,0.0018493876240575653,0.23224309058396042,1
<O_CreateOffer | 75>,O_Created,<O_Created | 75>,0.5909090909090909,0.0,13,0.0018493876240575653,0.23224309058396042,1
<O_CreateOffer | 76>,O_Created,<O_Created | 12>,0.0238095238095238,0.0,1,0.025186496851159177,0.4232239109607384,1
<O_CreateOffer | 76>,O_Created,<O_Created | 4>,0.1666666666666666,0.0,7,0.025186496851159177,0.4232239109607384,1
<O_CreateOffer | 76>,O_Created,<O_Created | 61>,0.0476190476190476,0.0,2,0.025186496851159177,0.4232239109607384,1
<O_CreateOffer | 76>,O_Created,<O_Created | 73>,0.0238095238095238,0.0,1,0.025186496851159177,0.4232239109607384,1
<O_CreateOffer | 76>,O_Created,<O_Created | 76>,0.7380952380952381,0.0,31,0.025186496851159177,0.4232239109607384,1
