s,a,s',p_r,reward,number_occurrences,q,scale_factor,policy
<>,START,<START>,1.0,0.0,22496,0.7986666776202475,1.0,1
<A_Accepted | 15>,O_CreateOffer,<O_CreateOffer | 15>,0.9838082901554404,0.0,1519,0.7218002730910577,1.0,1
<O_Cancelled | 61>,O_Sent(mailandonline),<O_Sent(mailandonline) | 48>,1.0,0.0,1,0.043162921391092825,0.062418746747512466,0
<O_Cancelled | 61>,O_Sent(onlineonly),<O_Sent(onlineonly) | 18>,1.0,0.0,1,0.031113907419266618,0.062418746747512466,0
<O_Cancelled | 61>,W_Validateapplication,<W_Validateapplication | 18>,1.0,0.0,1,0.04979720049211537,0.062418746747512466,0
<O_Cancelled | 62>,END,<END | 62>,1.0,0.0045500447621712,215,0.004550044762151819,0.9999999999957404,0
<O_Cancelled | 62>,O_Cancelled,<O_Cancelled | 18>,0.025,0.0,1,0.06430575322389327,0.9866142981514303,1
<O_Cancelled | 62>,O_Cancelled,<O_Cancelled | 62>,0.975,0.0,39,0.06430575322389327,0.9866142981514303,1
<O_Cancelled | 63>,END,<END | 62>,1.0,0.0045500447621711,27,0.004248959396833441,0.9338280432225917,0
<O_Cancelled | 63>,O_Cancelled,<O_Cancelled | 62>,1.0,0.0,1,0.004013878472683428,0.062418746747512466,0
<O_Cancelled | 63>,W_Callincompletefiles,<W_Callincompletefiles | 52>,1.0,0.0,1,0.0559888127076385,0.062418746747512466,1
<O_Cancelled | 64>,O_Cancelled,<O_Cancelled | 38>,0.3333333333333333,0.0,1,0.0385790285154477,0.18533319990813957,1
<O_Cancelled | 64>,O_Cancelled,<O_Cancelled | 46>,0.3333333333333333,0.0,1,0.0385790285154477,0.18533319990813957,1
<O_Cancelled | 64>,O_Cancelled,<O_Cancelled | 64>,0.3333333333333333,0.0,1,0.0385790285154477,0.18533319990813957,1
<O_Cancelled | 64>,O_CreateOffer,<O_CreateOffer | 64>,1.0,0.0,1,0.000603340781695254,0.062418746747512466,0
<O_Cancelled | 67>,END,<END | 16>,0.1518987341772152,0.5340218555934613,12,0.8267174025135896,0.9998971155725156,1
<O_Cancelled | 67>,END,<END | 60>,0.430379746835443,0.9822638559667096,34,0.8267174025135896,0.9998971155725156,1
<O_Cancelled | 67>,END,<END | 67>,0.0379746835443038,0.1897550713796922,3,0.8267174025135896,0.9998971155725156,1
<O_Cancelled | 67>,END,<END | 92>,0.0126582278481012,0.3687130875102747,1,0.8267174025135896,0.9998971155725156,1
<O_Cancelled | 67>,END,<END | 97>,0.3670886075949367,0.8473856299902716,29,0.8267174025135896,0.9998971155725156,1
<O_Cancelled | 67>,O_Cancelled,<O_Cancelled | 16>,0.4146341463414634,0.0,51,0.6938260810885548,0.999999579513318,0
<O_Cancelled | 67>,O_Cancelled,<O_Cancelled | 60>,0.1869918699186991,0.0,23,0.6938260810885548,0.999999579513318,0
<O_Cancelled | 67>,O_Cancelled,<O_Cancelled | 92>,0.1219512195121951,0.0,15,0.6938260810885548,0.999999579513318,0
<O_Cancelled | 67>,O_Cancelled,<O_Cancelled | 97>,0.2764227642276423,0.0,34,0.6938260810885548,0.999999579513318,0
<O_Cancelled | 68>,END,<END | 68>,1.0,0.0421459483280248,4,0.010322329290235672,0.24491866240370908,1
<O_Cancelled | 68>,O_Cancelled,<O_Cancelled | 33>,0.1428571428571428,0.0,1,0.006454290676709313,0.4115700556740225,0
<O_Cancelled | 68>,O_Cancelled,<O_Cancelled | 68>,0.8571428571428571,0.0,6,0.006454290676709313,0.4115700556740225,0
<O_Cancelled | 69>,END,<END | 89>,1.0,0.9999999999999984,9,0.5098299737352557,0.5098299737352565,1
<O_Cancelled | 6>,END,<END | 22>,0.0079365079365079,0.4951042275667244,9,0.9959928906949624,1.0,1
<O_Cancelled | 6>,END,<END | 89>,0.992063492063492,0.9999999999999885,1125,0.9959928906949624,1.0,1
<O_Cancelled | 6>,O_Cancelled,<O_Cancelled | 22>,0.8235294117647058,0.0,126,0.5577002390312602,0.9999999901110991,0
<O_Cancelled | 6>,O_Cancelled,<O_Cancelled | 89>,0.1764705882352941,0.0,27,0.5577002390312602,0.9999999901110991,0
<O_Cancelled | 70>,A_Denied,<A_Denied | 70>,1.0,0.0,1,0.00016672001033319708,0.062418746747512466,0
<O_Cancelled | 70>,END,<END | 70>,1.0,0.042791512708618,9,0.02181639580032661,0.5098299737352565,0
<O_Cancelled | 70>,O_Cancelled,<O_Cancelled | 87>,1.0,0.0,3,0.12744630281648037,0.18533319990813957,0
<O_Cancelled | 70>,O_CreateOffer,<O_CreateOffer | 70>,0.925925925925926,0.0,25,0.6686756371989575,0.9338280432225917,1
<O_Cancelled | 70>,O_CreateOffer,<O_CreateOffer | 87>,0.074074074074074,0.0,2,0.6686756371989575,0.9338280432225917,1
<O_Cancelled | 70>,O_Sent(mailandonline),<O_Sent(mailandonline) | 87>,1.0,0.0,17,0.5549045658953322,0.7866188121086977,0
<O_Cancelled | 70>,W_Completeapplication,<A_Cancelled | 70>,1.0,0.0,1,0.02489137031478088,0.062418746747512466,0
<O_Cancelled | 71>,O_CreateOffer,<O_CreateOffer | 71>,1.0,0.0,62,0.8140131460190766,0.9991388858373508,1
<O_Cancelled | 72>,O_Cancelled,<A_Cancelled | 46>,0.0035087719298245,0.0,1,0.3539332494308366,0.9999999999999993,1
<O_Cancelled | 72>,O_Cancelled,<A_Cancelled | 7>,0.0070175438596491,0.0,2,0.3539332494308366,0.9999999999999993,1
<O_Cancelled | 72>,O_Cancelled,<O_Cancelled | 38>,0.1368421052631579,0.0,39,0.3539332494308366,0.9999999999999993,1
<O_Cancelled | 72>,O_Cancelled,<O_Cancelled | 46>,0.7157894736842105,0.0,204,0.3539332494308366,0.9999999999999993,1
<O_Cancelled | 72>,O_Cancelled,<O_Cancelled | 50>,0.0070175438596491,0.0,2,0.3539332494308366,0.9999999999999993,1
<O_Cancelled | 72>,O_Cancelled,<O_Cancelled | 72>,0.0105263157894736,0.0,3,0.3539332494308366,0.9999999999999993,1
<O_Cancelled | 72>,O_Cancelled,<O_Cancelled | 7>,0.119298245614035,0.0,34,0.3539332494308366,0.9999999999999993,1
<O_Cancelled | 72>,O_CreateOffer,<O_CreateOffer | 50>,0.1428571428571428,0.0,1,0.2872487350192853,0.4115700556740225,0
<O_Cancelled | 72>,O_CreateOffer,<O_CreateOffer | 7>,0.8571428571428571,0.0,6,0.2872487350192853,0.4115700556740225,0
<O_Cancelled | 72>,O_Sent(mailandonline),<O_Sent(mailandonline) | 7>,1.0,0.0,2,0.10595622435392785,0.12435300177159625,0
<O_Cancelled | 72>,W_Validateapplication,<W_Validateapplication | 72>,0.1428571428571428,0.0,1,0.35280406277188114,0.4115700556740225,0
<O_Cancelled | 72>,W_Validateapplication,<W_Validateapplication | 7>,0.8571428571428571,0.0,6,0.35280406277188114,0.4115700556740225,0
<O_Cancelled | 73>,O_Cancelled,<O_Cancelled | 18>,1.0,0.0,4,0.02429783623537733,0.24491866240370908,0
<O_Cancelled | 73>,O_CreateOffer,<O_CreateOffer | 18>,1.0,0.0,1,0.022499091099824908,0.062418746747512466,0
<O_Cancelled | 73>,W_Validateapplication,<W_Validateapplication | 18>,1.0,0.0,1,0.04979720049211537,0.062418746747512466,1
<O_Cancelled | 75>,END,<END | 52>,0.6363636363636364,0.0412931827053691,7,0.02486266241228389,0.5963735554792424,1
<O_Cancelled | 75>,END,<END | 75>,0.3636363636363636,0.0423837334405656,4,0.02486266241228389,0.5963735554792424,1
<O_Cancelled | 75>,O_Cancelled,<O_Cancelled | 52>,1.0,0.0,3,0.0104448890837649,0.18533319990813957,0
<O_Cancelled | 76>,O_Cancelled,<O_Cancelled | 52>,0.0625,0.0,1,0.048596475804278234,0.7615941559557649,1
<O_Cancelled | 76>,O_Cancelled,<O_Cancelled | 62>,0.9375,0.0,15,0.048596475804278234,0.7615941559557649,1
<O_Cancelled | 77>,END,<END | 77>,1.0,0.6989778274387859,93,0.6989653301397838,0.9999821206073904,1
<O_Cancelled | 77>,O_Cancelled,<O_Cancelled | 22>,0.0114942528735632,0.0,1,0.6970204556912732,0.9999621497035079,0
<O_Cancelled | 77>,O_Cancelled,<O_Cancelled | 77>,0.9885057471264368,0.0,86,0.6970204556912732,0.9999621497035079,0
<O_Cancelled | 7>,A_Denied,<A_Denied | 7>,0.6666666666666666,0.0,2,0.0014561271674066677,0.18533319990813957,0
<O_Cancelled | 7>,A_Denied,<O_Refused | 7>,0.3333333333333333,0.0,1,0.0014561271674066677,0.18533319990813957,0
<O_Cancelled | 7>,O_Cancelled,<A_Cancelled | 7>,0.3,0.0,3,0.2771303057513067,0.5545997223493824,0
<O_Cancelled | 7>,O_Cancelled,<O_Cancelled | 46>,0.3,0.0,3,0.2771303057513067,0.5545997223493824,0
<O_Cancelled | 7>,O_Cancelled,<O_Cancelled | 7>,0.4,0.0,4,0.2771303057513067,0.5545997223493824,0
<O_Cancelled | 7>,O_CreateOffer,<O_CreateOffer | 7>,1.0,0.0,73,0.7345393511152781,0.9997822061799468,0
<O_Cancelled | 7>,O_Sent(mailandonline),<A_Cancelled | 7>,0.0833333333333333,0.0,2,0.7062772668720622,0.9051482536448664,0
<O_Cancelled | 7>,O_Sent(mailandonline),<O_Sent(mailandonline) | 46>,0.0416666666666666,0.0,1,0.7062772668720622,0.9051482536448664,0
<O_Cancelled | 7>,O_Sent(mailandonline),<O_Sent(mailandonline) | 7>,0.875,0.0,21,0.7062772668720622,0.9051482536448664,0
<O_Cancelled | 7>,O_Sent(onlineonly),<O_Sent(onlineonly) | 7>,1.0,0.0,1,0.030923961207576563,0.062418746747512466,0
<O_Cancelled | 7>,W_Validateapplication,<W_Validateapplication | 46>,0.0344827586206896,0.0,1,0.809786229359427,0.9480852856044063,1
<O_Cancelled | 7>,W_Validateapplication,<W_Validateapplication | 7>,0.9655172413793104,0.0,28,0.809786229359427,0.9480852856044063,1
<O_Cancelled | 80>,END,<END | 80>,1.0,0.0420639953784998,1,0.0026255818747191136,0.062418746747512466,1
<O_Cancelled | 80>,O_Cancelled,<O_Cancelled | 80>,1.0,0.0,2,0.00032649898751841696,0.12435300177159625,0
<O_Cancelled | 82>,END,<END | 46>,0.25,0.0263238087787928,1,0.00935835473752847,0.24491866240370908,0
<O_Cancelled | 82>,END,<END | 82>,0.75,0.0421721325909213,3,0.00935835473752847,0.24491866240370908,0
<O_Cancelled | 82>,O_Cancelled,<A_Cancelled | 82>,0.03125,0.0,1,0.25180810619719274,0.9640275800758169,1
<O_Cancelled | 82>,O_Cancelled,<O_Cancelled | 38>,0.03125,0.0,1,0.25180810619719274,0.9640275800758169,1
<O_Cancelled | 82>,O_Cancelled,<O_Cancelled | 46>,0.25,0.0,8,0.25180810619719274,0.9640275800758169,1
<O_Cancelled | 82>,O_Cancelled,<O_Cancelled | 82>,0.6875,0.0,22,0.25180810619719274,0.9640275800758169,1
<O_Cancelled | 82>,O_CreateOffer,<O_CreateOffer | 46>,0.5,0.0,1,0.042891968303090014,0.12435300177159625,0
<O_Cancelled | 82>,O_CreateOffer,<O_CreateOffer | 82>,0.5,0.0,1,0.042891968303090014,0.12435300177159625,0
<O_Cancelled | 82>,O_Sent(mailandonline),<O_Sent(mailandonline) | 82>,1.0,0.0,1,0.03617922307529625,0.062418746747512466,0
<O_Cancelled | 83>,A_Denied,<A_Denied | 83>,1.0,0.0,1,0.00016676841011135655,0.062418746747512466,0
<O_Cancelled | 83>,END,<END | 83>,1.0,0.0428039353309419,20,0.036309878067037386,0.8482836399575129,0
<O_Cancelled | 83>,O_Cancelled,<O_Cancelled | 87>,1.0,0.0,7,0.2830204300774256,0.4115700556740225,0
<O_Cancelled | 83>,O_CreateOffer,<O_CreateOffer | 83>,0.8873239436619719,0.0,63,0.7532592959245041,0.9997203558487053,1
<O_Cancelled | 83>,O_CreateOffer,<O_CreateOffer | 87>,0.1126760563380281,0.0,8,0.7532592959245041,0.9997203558487053,1
<O_Cancelled | 83>,O_Sent(mailandonline),<O_Sent(mailandonline) | 87>,1.0,0.0,28,0.6640746146586417,0.9413755384972874,0
<O_Cancelled | 87>,END,<END | 87>,1.0,0.0425881775442137,10,0.023619391441387118,0.5545997223493824,0
<O_Cancelled | 87>,O_Cancelled,<O_Cancelled | 87>,1.0,0.0,20,0.5833310691547787,0.8482836399575129,0
<O_Cancelled | 87>,O_CreateOffer,<O_CreateOffer | 87>,1.0,0.0,35,0.6876606008831602,0.9751366982936284,1
<O_Cancelled | 87>,O_Sent(mailandonline),<O_Sent(mailandonline) | 87>,1.0,0.0,22,0.6206562127909593,0.8798266996519848,0
<O_Cancelled | 88>,END,<END | 62>,0.8620689655172413,0.0045500447621711,25,0.009304692312739015,0.9480852856044063,0
<O_Cancelled | 88>,END,<END | 88>,0.1379310344827586,0.0427151220814926,4,0.009304692312739015,0.9480852856044063,0
<O_Cancelled | 88>,O_Cancelled,<O_Cancelled | 62>,1.0,0.0,3,0.011917973047327519,0.18533319990813957,0
<O_Cancelled | 88>,O_Sent(onlineonly),<O_Sent(onlineonly) | 88>,1.0,0.0,1,0.016258881717684505,0.062418746747512466,1
<O_Cancelled | 89>,END,<END | 22>,0.6304347826086957,0.4951042275667247,29,0.6773705321496523,0.9936546343150297,1
<O_Cancelled | 89>,END,<END | 89>,0.3695652173913043,0.999999999999998,17,0.6773705321496523,0.9936546343150297,1
<O_Cancelled | 90>,A_Denied,<A_Denied | 90>,1.0,0.0,1,0.00016658730890838961,0.062418746747512466,0
<O_Cancelled | 90>,O_CreateOffer,<O_CreateOffer | 7>,0.15,0.0,3,0.6201683868966467,0.8482836399575129,1
<O_Cancelled | 90>,O_CreateOffer,<O_CreateOffer | 90>,0.85,0.0,17,0.6201683868966467,0.8482836399575129,1
<O_Cancelled | 90>,W_Validateapplication,<W_Validateapplication | 7>,1.0,0.0,2,0.10684429628635013,0.12435300177159625,0
<O_Cancelled | 92>,END,<END | 16>,0.0096153846153846,0.5340218555934614,1,0.370300920887785,0.9999954793514042,0
<O_Cancelled | 92>,END,<END | 92>,0.9903846153846154,0.3687130875102754,103,0.370300920887785,0.9999954793514042,0
<O_Cancelled | 92>,O_Cancelled,<O_Cancelled | 16>,0.0127388535031847,0.0,2,0.5332998495670485,0.9999999940020784,1
<O_Cancelled | 92>,O_Cancelled,<O_Cancelled | 92>,0.9872611464968152,0.0,155,0.5332998495670485,0.9999999940020784,1
<O_Cancelled | 93>,A_Denied,<A_Denied | 48>,0.5,0.0,2,0.002229810343047728,0.24491866240370908,0
<O_Cancelled | 93>,A_Denied,<A_Denied | 93>,0.5,0.0,2,0.002229810343047728,0.24491866240370908,0
<O_Cancelled | 93>,END,<END | 62>,1.0,0.0045500447621712,200,0.004550044762044818,0.9999999999722241,0
<O_Cancelled | 93>,O_CreateOffer,<O_CreateOffer | 48>,0.1111111111111111,0.0,2,0.6583160863246635,0.809301070201781,1
<O_Cancelled | 93>,O_CreateOffer,<O_CreateOffer | 93>,0.8888888888888888,0.0,16,0.6583160863246635,0.809301070201781,1
<O_Cancelled | 93>,W_Validateapplication,<W_Validateapplication | 93>,1.0,0.0,1,0.058134094115670144,0.062418746747512466,0
<O_Cancelled | 94>,O_Cancelled,<A_Cancelled | 7>,0.16,0.0,12,0.7269556227353665,0.9998303779165528,0
<O_Cancelled | 94>,O_Cancelled,<O_Cancelled | 7>,0.84,0.0,63,0.7269556227353665,0.9998303779165528,0
<O_Cancelled | 94>,O_CreateOffer,<O_CreateOffer | 7>,1.0,0.0,38,0.722095617938375,0.982845029172576,0
<O_Cancelled | 94>,O_Sent(mailandonline),<O_Sent(mailandonline) | 7>,1.0,0.0,1,0.05318452019693082,0.062418746747512466,0
<O_Cancelled | 94>,W_Validateapplication,<W_Validateapplication | 7>,1.0,0.0,127,0.8592013663910595,0.9999997449619142,1
<O_Cancelled | 95>,O_CreateOffer,<O_CreateOffer | 95>,1.0,0.0,1,0.00073706044389831,0.062418746747512466,1
<O_Cancelled | 96>,END,<END | 96>,1.0,0.042467111931018,4,0.010400988250293524,0.24491866240370908,0
<O_Cancelled | 96>,O_Cancelled,<O_Cancelled | 22>,0.0769230769230769,0.0,1,0.09051148182737463,0.6709670742068736,0
<O_Cancelled | 96>,O_Cancelled,<O_Cancelled | 96>,0.9230769230769232,0.0,12,0.09051148182737463,0.6709670742068736,0
<O_Cancelled | 96>,W_Callincompletefiles,<W_Callincompletefiles | 96>,1.0,0.0,2,0.10180050027165487,0.12435300177159625,1
<O_Cancelled | 97>,END,<END | 16>,0.0174418604651162,0.5340218555934614,3,0.8363540221968537,0.9999999990801889,1
<O_Cancelled | 97>,END,<END | 92>,0.0116279069767441,0.3687130875102747,2,0.8363540221968537,0.9999999990801889,1
<O_Cancelled | 97>,END,<END | 97>,0.9709302325581396,0.8473856299902719,167,0.8363540221968537,0.9999999990801889,1
<O_Cancelled | 97>,O_Cancelled,<O_Cancelled | 16>,0.0571428571428571,0.0,2,0.764932679765011,0.9751366982936284,0
<O_Cancelled | 97>,O_Cancelled,<O_Cancelled | 92>,0.1142857142857142,0.0,4,0.764932679765011,0.9751366982936284,0
<O_Cancelled | 97>,O_Cancelled,<O_Cancelled | 97>,0.8285714285714286,0.0,29,0.764932679765011,0.9751366982936284,0
<O_CreateOffer | 10>,O_Created,<O_Created | 10>,0.945945945945946,0.0,35,0.6154006992289492,0.9805830470370519,1
<O_CreateOffer | 10>,O_Created,<O_Created | 5>,0.054054054054054,0.0,2,0.6154006992289492,0.9805830470370519,1
<O_CreateOffer | 12>,O_Created,<O_Created | 12>,0.9333333333333332,0.0,42,0.4650332685338921,0.9928127948371598,1
<O_CreateOffer | 12>,O_Created,<O_Created | 33>,0.0666666666666666,0.0,3,0.4650332685338921,0.9928127948371598,1
<O_CreateOffer | 13>,O_Created,<O_Created | 12>,0.08,0.0,4,0.7358499960868101,0.996146530673345,1
<O_CreateOffer | 13>,O_Created,<O_Created | 13>,0.38,0.0,19,0.7358499960868101,0.996146530673345,1
<O_CreateOffer | 13>,O_Created,<O_Created | 76>,0.54,0.0,27,0.7358499960868101,0.996146530673345,1
<O_CreateOffer | 15>,O_Created,<A_Cancelled | 3>,0.0013166556945358,0.0,2,0.721803806232038,1.0,1
<O_CreateOffer | 15>,O_Created,<O_Created | 20>,0.998683344305464,0.0,1517,0.721803806232038,1.0,1
<O_CreateOffer | 17>,O_Created,<A_Cancelled | 83>,0.0032706459525756,0.0,20,0.7994619514428007,1.0,1
<O_CreateOffer | 17>,O_Created,<O_Created | 78>,0.9967293540474244,0.0,6095,0.7994619514428007,1.0,1
<O_CreateOffer | 18>,O_Created,<O_Created | 18>,1.0,0.0,23,0.36045443715067405,0.8931933404003516,1
<O_CreateOffer | 1>,O_Created,<O_Created | 1>,1.0,0.0,1,0.0033413038017064884,0.062418746747512466,1
<O_CreateOffer | 23>,O_Created,<O_Created | 23>,0.917910447761194,0.0,123,0.8323055243062241,0.9999998936843005,1
<O_CreateOffer | 23>,O_Created,<O_Created | 7>,0.0074626865671641,0.0,1,0.8323055243062241,0.9999998936843005,1
<O_CreateOffer | 23>,O_Created,<O_Created | 82>,0.044776119402985,0.0,6,0.8323055243062241,0.9999998936843005,1
<O_CreateOffer | 23>,O_Created,<O_Created | 94>,0.0298507462686567,0.0,4,0.8323055243062241,0.9999998936843005,1
<O_CreateOffer | 26>,O_Created,<O_Created | 13>,0.1176470588235294,0.0,2,0.2874217074367143,0.7866188121086977,1
<O_CreateOffer | 26>,O_Created,<O_Created | 26>,0.8235294117647058,0.0,14,0.2874217074367143,0.7866188121086977,1
<O_CreateOffer | 26>,O_Created,<O_Created | 48>,0.0588235294117647,0.0,1,0.2874217074367143,0.7866188121086977,1
<O_CreateOffer | 28>,O_Created,<O_Created | 13>,0.5927835051546392,0.0,115,0.8642703155623741,0.9999999999411985,1
<O_CreateOffer | 28>,O_Created,<O_Created | 28>,0.4072164948453608,0.0,79,0.8642703155623741,0.9999999999411985,1
<O_CreateOffer | 2>,O_Created,<A_Cancelled | 23>,0.0045190445448676,0.0,7,0.8446125572363026,1.0,1
<O_CreateOffer | 2>,O_Created,<A_Cancelled | 7>,0.0012911555842479,0.0,2,0.8446125572363026,1.0,1
<O_CreateOffer | 2>,O_Created,<O_Created | 23>,0.9664299548095544,0.0,1497,0.8446125572363026,1.0,1
<O_CreateOffer | 2>,O_Created,<O_Created | 7>,0.0277598450613298,0.0,43,0.8446125572363026,1.0,1
<O_CreateOffer | 33>,O_Created,<O_Created | 33>,1.0,0.0,15,0.21246083874125637,0.7340715196043415,1
<O_CreateOffer | 3>,O_Created,<A_Cancelled | 87>,0.0005307855626326,0.0,1,0.7196353727257898,1.0,1
<O_CreateOffer | 3>,O_Created,<O_Created | 3>,0.8837579617834395,0.0,1665,0.7196353727257898,1.0,1
<O_CreateOffer | 3>,O_Created,<O_Created | 87>,0.1157112526539278,0.0,218,0.7196353727257898,1.0,1
<O_CreateOffer | 41>,O_Created,<O_Created | 41>,0.9742268041237112,0.0,189,0.8442789852857756,0.9999999999411985,1
<O_CreateOffer | 41>,O_Created,<O_Created | 47>,0.0051546391752577,0.0,1,0.8442789852857756,0.9999999999411985,1
<O_CreateOffer | 41>,O_Created,<O_Created | 48>,0.0206185567010309,0.0,4,0.8442789852857756,0.9999999999411985,1
<O_CreateOffer | 45>,O_Created,<O_Created | 33>,0.0363636363636363,0.0,2,0.7030328910343699,0.9979355379264904,1
<O_CreateOffer | 45>,O_Created,<O_Created | 45>,0.9636363636363636,0.0,53,0.7030328910343699,0.9979355379264904,1
<O_CreateOffer | 46>,O_Created,<O_Created | 46>,0.6,0.0,6,0.18703062853914243,0.5545997223493824,1
<O_CreateOffer | 46>,O_Created,<O_Created | 50>,0.4,0.0,4,0.18703062853914243,0.5545997223493824,1
<O_CreateOffer | 47>,O_Created,<A_Cancelled | 47>,0.04,0.0,1,0.7478033539687603,0.9158245441687624,1
<O_CreateOffer | 47>,O_Created,<O_Created | 47>,0.96,0.0,24,0.7478033539687603,0.9158245441687624,1
<O_CreateOffer | 48>,O_Created,<O_Created | 18>,0.0925925925925925,0.0,5,0.5716713477541524,0.997660979469889,1
<O_CreateOffer | 48>,O_Created,<O_Created | 33>,0.0185185185185185,0.0,1,0.5716713477541524,0.997660979469889,1
<O_CreateOffer | 48>,O_Created,<O_Created | 48>,0.8518518518518519,0.0,46,0.5716713477541524,0.997660979469889,1
<O_CreateOffer | 48>,O_Created,<O_Created | 61>,0.037037037037037,0.0,2,0.5716713477541524,0.997660979469889,1
<O_CreateOffer | 49>,O_Created,<O_Created | 47>,0.6153846153846154,0.0,64,0.7749179297928925,0.9999954793514042,1
<O_CreateOffer | 49>,O_Created,<O_Created | 49>,0.375,0.0,39,0.7749179297928925,0.9999954793514042,1
<O_CreateOffer | 49>,O_Created,<O_Created | 61>,0.0096153846153846,0.0,1,0.7749179297928925,0.9999954793514042,1
<O_CreateOffer | 4>,O_Created,<O_Created | 4>,1.0,0.0,9,0.2060330382449343,0.5098299737352565,1
<O_CreateOffer | 50>,O_Created,<O_Created | 50>,1.0,0.0,28,0.4773421706399898,0.9413755384972874,1
<O_CreateOffer | 52>,O_Created,<O_Created | 18>,0.05,0.0,1,0.2671421998063459,0.8482836399575129,1
<O_CreateOffer | 52>,O_Created,<O_Created | 4>,0.05,0.0,1,0.2671421998063459,0.8482836399575129,1
<O_CreateOffer | 52>,O_Created,<O_Created | 52>,0.9,0.0,18,0.2671421998063459,0.8482836399575129,1
<O_CreateOffer | 57>,O_Created,<O_Created | 57>,1.0,0.0,2,0.0008247968272945065,0.12435300177159625,1
<O_CreateOffer | 59>,O_Created,<A_Cancelled | 3>,0.0018167137666532,0.0,27,0.7215900788284023,1.0,1
<O_CreateOffer | 59>,O_Created,<A_Cancelled | 70>,0.000605571255551,0.0,9,0.7215900788284023,1.0,1
<O_CreateOffer | 59>,O_Created,<O_Created | 20>,0.9975104292827344,0.0,14825,0.7215900788284023,1.0,1
<O_CreateOffer | 59>,O_Created,<O_Created | 70>,6.728569506122998e-05,0.0,1,0.7215900788284023,1.0,1
<O_CreateOffer | 5>,O_Created,<O_Created | 5>,0.8235294117647058,0.0,14,0.20308406227475334,0.7866188121086977,1
<O_CreateOffer | 5>,O_Created,<O_Created | 82>,0.0588235294117647,0.0,1,0.20308406227475334,0.7866188121086977,1
<O_CreateOffer | 5>,O_Created,<O_Created | 96>,0.1176470588235294,0.0,2,0.20308406227475334,0.7866188121086977,1
<O_CreateOffer | 61>,O_Created,<O_Created | 18>,0.0227272727272727,0.0,1,0.49502982399958234,0.9918597245682077,1
<O_CreateOffer | 61>,O_Created,<O_Created | 61>,0.7954545454545454,0.0,35,0.49502982399958234,0.9918597245682077,1
<O_CreateOffer | 61>,O_Created,<O_Created | 73>,0.1818181818181818,0.0,8,0.49502982399958234,0.9918597245682077,1
<O_CreateOffer | 63>,O_Created,<O_Created | 63>,0.3125,0.0,15,0.5458100032278181,0.9950547536867305,1
<O_CreateOffer | 63>,O_Created,<O_Created | 76>,0.6875,0.0,33,0.5458100032278181,0.9950547536867305,1
<O_CreateOffer | 64>,O_Created,<O_Created | 57>,0.4,0.0,2,0.009666019344253977,0.3027097293321085,1
<O_CreateOffer | 64>,O_Created,<O_Created | 64>,0.6,0.0,3,0.009666019344253977,0.3027097293321085,1
<O_CreateOffer | 68>,O_Created,<O_Created | 68>,0.8181818181818182,0.0,9,0.042251498387437435,0.5963735554792424,1
