s,a,s',p_r,reward,number_occurrences,q,scale_factor,policy
<>,START,<START>,1.0,0.0,22496,0.7248579489414047,1,1
<A_Accepted | 15>,O_CreateOffer,<O_CreateOffer | 15>,0.9838082901554404,0.0,1519,0.621038176535988,1,1
<O_Cancelled | 7>,O_Sent(mailandonline),<O_Sent(mailandonline) | 7>,0.875,0.0,21,0.0,0,0
<O_Cancelled | 7>,O_Sent(onlineonly),<O_Sent(onlineonly) | 7>,1.0,0.0,1,0.0,0,0
<O_Cancelled | 7>,W_Validateapplication,<W_Validateapplication | 46>,0.0344827586206896,0.0,1,0.0,0,0
<O_Cancelled | 7>,W_Validateapplication,<W_Validateapplication | 7>,0.9655172413793104,0.0,28,0.0,0,0
<O_Cancelled | 80>,END,<END | 80>,1.0,0.0420639953784998,1,0.0,0,1
<O_Cancelled | 80>,O_Cancelled,<O_Cancelled | 80>,1.0,0.0,2,0.0,0,1
<O_Cancelled | 82>,END,<END | 46>,0.25,0.0263238087787928,1,0.0,0,1
<O_Cancelled | 82>,END,<END | 82>,0.75,0.0421721325909213,3,0.0,0,1
<O_Cancelled | 82>,O_Cancelled,<A_Cancelled | 82>,0.03125,0.0,1,0.0,0,1
<O_Cancelled | 82>,O_Cancelled,<O_Cancelled | 38>,0.03125,0.0,1,0.0,0,1
<O_Cancelled | 82>,O_Cancelled,<O_Cancelled | 46>,0.25,0.0,8,0.0,0,1
<O_Cancelled | 82>,O_Cancelled,<O_Cancelled | 82>,0.6875,0.0,22,0.0,0,1
<O_Cancelled | 82>,O_CreateOffer,<O_CreateOffer | 46>,0.5,0.0,1,0.0,0,1
<O_Cancelled | 82>,O_CreateOffer,<O_CreateOffer | 82>,0.5,0.0,1,0.0,0,1
<O_Cancelled | 82>,O_Sent(mailandonline),<O_Sent(mailandonline) | 82>,1.0,0.0,1,0.0,0,1
<O_Cancelled | 83>,A_Denied,<A_Denied | 83>,1.0,0.0,1,0.0,0,0
<O_Cancelled | 83>,END,<END | 83>,1.0,0.0428039353309419,20,0.0,0,0
<O_Cancelled | 83>,O_Cancelled,<O_Cancelled | 87>,1.0,0.0,7,0.0,0,0
<O_Cancelled | 83>,O_CreateOffer,<O_CreateOffer | 83>,0.8873239436619719,0.0,63,0.6467760065440155,1,1
<O_Cancelled | 83>,O_CreateOffer,<O_CreateOffer | 87>,0.1126760563380281,0.0,8,0.6467760065440155,1,1
<O_Cancelled | 83>,O_Sent(mailandonline),<O_Sent(mailandonline) | 87>,1.0,0.0,28,0.0,0,0
<O_Cancelled | 87>,END,<END | 87>,1.0,0.0425881775442137,10,0.0,0,1
<O_Cancelled | 87>,O_Cancelled,<O_Cancelled | 87>,1.0,0.0,20,0.0,0,1
<O_Cancelled | 87>,O_CreateOffer,<O_CreateOffer | 87>,1.0,0.0,35,0.0,0,1
<O_Cancelled | 87>,O_Sent(mailandonline),<O_Sent(mailandonline) | 87>,1.0,0.0,22,0.0,0,1
<O_Cancelled | 88>,END,<END | 62>,0.8620689655172413,0.0045500447621711,25,0.0,0,1
<O_Cancelled | 88>,END,<END | 88>,0.1379310344827586,0.0427151220814926,4,0.0,0,1
<O_Cancelled | 88>,O_Cancelled,<O_Cancelled | 62>,1.0,0.0,3,0.0,0,1
<O_Cancelled | 88>,O_Sent(onlineonly),<O_Sent(onlineonly) | 88>,1.0,0.0,1,0.0,0,1
<O_Cancelled | 89>,END,<END | 22>,0.6304347826086957,0.4951042275667247,29,0.0,0,1
<O_Cancelled | 89>,END,<END | 89>,0.3695652173913043,0.999999999999998,17,0.0,0,1
<O_Cancelled | 90>,A_Denied,<A_Denied | 90>,1.0,0.0,1,0.0,0,1
<O_Cancelled | 90>,O_CreateOffer,<O_CreateOffer | 7>,0.15,0.0,3,0.0,0,1
<O_Cancelled | 90>,O_CreateOffer,<O_CreateOffer | 90>,0.85,0.0,17,0.0,0,1
<O_Cancelled | 90>,W_Validateapplication,<W_Validateapplication | 7>,1.0,0.0,2,0.0,0,1
<O_Cancelled | 92>,END,<END | 16>,0.0096153846153846,0.5340218555934614,1,0.3703025948956906,1,0
<O_Cancelled | 92>,END,<END | 92>,0.9903846153846154,0.3687130875102754,103,0.3703025948956906,1,0
<O_Cancelled | 92>,O_Cancelled,<O_Cancelled | 16>,0.0127388535031847,0.0,2,0.5334023579182926,1,1
<O_Cancelled | 92>,O_Cancelled,<O_Cancelled | 92>,0.9872611464968152,0.0,155,0.5334023579182926,1,1
<O_Cancelled | 93>,A_Denied,<A_Denied | 48>,0.5,0.0,2,0.0,0,0
<O_Cancelled | 93>,A_Denied,<A_Denied | 93>,0.5,0.0,2,0.0,0,0
<O_Cancelled | 93>,END,<END | 62>,1.0,0.0045500447621712,200,0.0045500447621712,1,1
<O_Cancelled | 93>,O_CreateOffer,<O_CreateOffer | 48>,0.1111111111111111,0.0,2,0.0,0,0
<O_Cancelled | 93>,O_CreateOffer,<O_CreateOffer | 93>,0.8888888888888888,0.0,16,0.0,0,0
<O_Cancelled | 93>,W_Validateapplication,<W_Validateapplication | 93>,1.0,0.0,1,0.0,0,0
<O_Cancelled | 94>,O_Cancelled,<A_Cancelled | 7>,0.16,0.0,12,0.4796577855708603,1,0
<O_Cancelled | 94>,O_Cancelled,<O_Cancelled | 7>,0.84,0.0,63,0.4796577855708603,1,0
<O_Cancelled | 94>,O_CreateOffer,<O_CreateOffer | 7>,1.0,0.0,38,0.0,0,0
<O_Cancelled | 94>,O_Sent(mailandonline),<O_Sent(mailandonline) | 7>,1.0,0.0,1,0.0,0,0
<O_Cancelled | 94>,W_Validateapplication,<W_Validateapplication | 7>,1.0,0.0,127,0.7473319754661971,1,1
<O_Cancelled | 95>,O_CreateOffer,<O_CreateOffer | 95>,1.0,0.0,1,0.0,0,1
<O_Cancelled | 96>,END,<END | 96>,1.0,0.042467111931018,4,0.0,0,1
<O_Cancelled | 96>,O_Cancelled,<O_Cancelled | 22>,0.0769230769230769,0.0,1,0.0,0,1
<O_Cancelled | 96>,O_Cancelled,<O_Cancelled | 96>,0.9230769230769232,0.0,12,0.0,0,1
<O_Cancelled | 96>,W_Callincompletefiles,<W_Callincompletefiles | 96>,1.0,0.0,2,0.0,0,1
<O_Cancelled | 97>,END,<END | 16>,0.0174418604651162,0.5340218555934614,3,0.8363540229661415,1,1
<O_Cancelled | 97>,END,<END | 92>,0.0116279069767441,0.3687130875102747,2,0.8363540229661415,1,1
<O_Cancelled | 97>,END,<END | 97>,0.9709302325581396,0.8473856299902719,167,0.8363540229661415,1,1
<O_Cancelled | 97>,O_Cancelled,<O_Cancelled | 16>,0.0571428571428571,0.0,2,0.0,0,0
<O_Cancelled | 97>,O_Cancelled,<O_Cancelled | 92>,0.1142857142857142,0.0,4,0.0,0,0
<O_Cancelled | 97>,O_Cancelled,<O_Cancelled | 97>,0.8285714285714286,0.0,29,0.0,0,0
<O_CreateOffer | 10>,O_Created,<O_Created | 10>,0.945945945945946,0.0,35,0.0,0,1
<O_CreateOffer | 10>,O_Created,<O_Created | 5>,0.054054054054054,0.0,2,0.0,0,1
<O_CreateOffer | 12>,O_Created,<O_Created | 12>,0.9333333333333332,0.0,42,0.0,0,1
<O_CreateOffer | 12>,O_Created,<O_Created | 33>,0.0666666666666666,0.0,3,0.0,0,1
<O_CreateOffer | 13>,O_Created,<O_Created | 12>,0.08,0.0,4,0.254399360680221,1,1
<O_CreateOffer | 13>,O_Created,<O_Created | 13>,0.38,0.0,19,0.254399360680221,1,1
<O_CreateOffer | 13>,O_Created,<O_Created | 76>,0.54,0.0,27,0.254399360680221,1,1
<O_CreateOffer | 15>,O_Created,<A_Cancelled | 3>,0.0013166556945358,0.0,2,0.6210493122614889,1,1
<O_CreateOffer | 15>,O_Created,<O_Created | 20>,0.998683344305464,0.0,1517,0.6210493122614889,1,1
<O_CreateOffer | 17>,O_Created,<A_Cancelled | 83>,0.0032706459525756,0.0,20,0.7259357768320277,1,1
<O_CreateOffer | 17>,O_Created,<O_Created | 78>,0.9967293540474244,0.0,6095,0.7259357768320277,1,1
<O_CreateOffer | 18>,O_Created,<O_Created | 18>,1.0,0.0,23,0.0,0,1
<O_CreateOffer | 1>,O_Created,<O_Created | 1>,1.0,0.0,1,0.0,0,1
<O_CreateOffer | 23>,O_Created,<O_Created | 23>,0.917910447761194,0.0,123,0.6075250146471014,1,1
<O_CreateOffer | 23>,O_Created,<O_Created | 7>,0.0074626865671641,0.0,1,0.6075250146471014,1,1
<O_CreateOffer | 23>,O_Created,<O_Created | 82>,0.044776119402985,0.0,6,0.6075250146471014,1,1
<O_CreateOffer | 23>,O_Created,<O_Created | 94>,0.0298507462686567,0.0,4,0.6075250146471014,1,1
<O_CreateOffer | 26>,O_Created,<O_Created | 13>,0.1176470588235294,0.0,2,0.0,0,1
<O_CreateOffer | 26>,O_Created,<O_Created | 26>,0.8235294117647058,0.0,14,0.0,0,1
<O_CreateOffer | 26>,O_Created,<O_Created | 48>,0.0588235294117647,0.0,1,0.0,0,1
<O_CreateOffer | 28>,O_Created,<O_Created | 13>,0.5927835051546392,0.0,115,0.6736954090492376,1,1
<O_CreateOffer | 28>,O_Created,<O_Created | 28>,0.4072164948453608,0.0,79,0.6736954090492376,1,1
<O_CreateOffer | 2>,O_Created,<A_Cancelled | 23>,0.0045190445448676,0.0,7,0.633172442026953,1,1
<O_CreateOffer | 2>,O_Created,<A_Cancelled | 7>,0.0012911555842479,0.0,2,0.633172442026953,1,1
<O_CreateOffer | 2>,O_Created,<O_Created | 23>,0.9664299548095544,0.0,1497,0.633172442026953,1,1
<O_CreateOffer | 2>,O_Created,<O_Created | 7>,0.0277598450613298,0.0,43,0.633172442026953,1,1
<O_CreateOffer | 33>,O_Created,<O_Created | 33>,1.0,0.0,15,0.0,0,1
<O_CreateOffer | 3>,O_Created,<A_Cancelled | 87>,0.0005307855626326,0.0,1,0.612260771217308,1,1
<O_CreateOffer | 3>,O_Created,<O_Created | 3>,0.8837579617834395,0.0,1665,0.612260771217308,1,1
<O_CreateOffer | 3>,O_Created,<O_Created | 87>,0.1157112526539278,0.0,218,0.612260771217308,1,1
<O_CreateOffer | 41>,O_Created,<O_Created | 41>,0.9742268041237112,0.0,189,0.6904479430924059,1,1
<O_CreateOffer | 41>,O_Created,<O_Created | 47>,0.0051546391752577,0.0,1,0.6904479430924059,1,1
<O_CreateOffer | 41>,O_Created,<O_Created | 48>,0.0206185567010309,0.0,4,0.6904479430924059,1,1
<O_CreateOffer | 45>,O_Created,<O_Created | 33>,0.0363636363636363,0.0,2,0.0,1,1
<O_CreateOffer | 45>,O_Created,<O_Created | 45>,0.9636363636363636,0.0,53,0.0,1,1
<O_CreateOffer | 46>,O_Created,<O_Created | 46>,0.6,0.0,6,0.0,0,1
<O_CreateOffer | 46>,O_Created,<O_Created | 50>,0.4,0.0,4,0.0,0,1
<O_CreateOffer | 47>,O_Created,<A_Cancelled | 47>,0.04,0.0,1,0.0,0,1
<O_CreateOffer | 47>,O_Created,<O_Created | 47>,0.96,0.0,24,0.0,0,1
<O_CreateOffer | 48>,O_Created,<O_Created | 18>,0.0925925925925925,0.0,5,0.0,1,1
<O_CreateOffer | 48>,O_Created,<O_Created | 33>,0.0185185185185185,0.0,1,0.0,1,1
<O_CreateOffer | 48>,O_Created,<O_Created | 48>,0.8518518518518519,0.0,46,0.0,1,1
<O_CreateOffer | 48>,O_Created,<O_Created | 61>,0.037037037037037,0.0,2,0.0,1,1
<O_CreateOffer | 49>,O_Created,<O_Created | 47>,0.6153846153846154,0.0,64,0.0,1,1
<O_CreateOffer | 49>,O_Created,<O_Created | 49>,0.375,0.0,39,0.0,1,1
<O_CreateOffer | 49>,O_Created,<O_Created | 61>,0.0096153846153846,0.0,1,0.0,1,1
<O_CreateOffer | 4>,O_Created,<O_Created | 4>,1.0,0.0,9,0.0,0,1
<O_CreateOffer | 50>,O_Created,<O_Created | 50>,1.0,0.0,28,0.0,0,1
<O_CreateOffer | 52>,O_Created,<O_Created | 18>,0.05,0.0,1,0.0,0,1
<O_CreateOffer | 52>,O_Created,<O_Created | 4>,0.05,0.0,1,0.0,0,1
<O_CreateOffer | 52>,O_Created,<O_Created | 52>,0.9,0.0,18,0.0,0,1
<O_CreateOffer | 57>,O_Created,<O_Created | 57>,1.0,0.0,2,0.0,0,1
<O_CreateOffer | 59>,O_Created,<A_Cancelled | 3>,0.0018167137666532,0.0,27,0.6203617485359362,1,1
<O_CreateOffer | 59>,O_Created,<A_Cancelled | 70>,0.000605571255551,0.0,9,0.6203617485359362,1,1
<O_CreateOffer | 59>,O_Created,<O_Created | 20>,0.9975104292827344,0.0,14825,0.6203617485359362,1,1
<O_CreateOffer | 59>,O_Created,<O_Created | 70>,6.728569506122998e-05,0.0,1,0.6203617485359362,1,1
<O_CreateOffer | 5>,O_Created,<O_Created | 5>,0.8235294117647058,0.0,14,0.0,0,1
<O_CreateOffer | 5>,O_Created,<O_Created | 82>,0.0588235294117647,0.0,1,0.0,0,1
<O_CreateOffer | 5>,O_Created,<O_Created | 96>,0.1176470588235294,0.0,2,0.0,0,1
<O_CreateOffer | 61>,O_Created,<O_Created | 18>,0.0227272727272727,0.0,1,0.0,0,1
<O_CreateOffer | 61>,O_Created,<O_Created | 61>,0.7954545454545454,0.0,35,0.0,0,1
<O_CreateOffer | 61>,O_Created,<O_Created | 73>,0.1818181818181818,0.0,8,0.0,0,1
<O_CreateOffer | 63>,O_Created,<O_Created | 63>,0.3125,0.0,15,0.0,1,1
<O_CreateOffer | 63>,O_Created,<O_Created | 76>,0.6875,0.0,33,0.0,1,1
<O_CreateOffer | 64>,O_Created,<O_Created | 57>,0.4,0.0,2,0.0,0,1
<O_CreateOffer | 64>,O_Created,<O_Created | 64>,0.6,0.0,3,0.0,0,1
<O_CreateOffer | 68>,O_Created,<O_Created | 68>,0.8181818181818182,0.0,9,0.0,0,1
<O_CreateOffer | 68>,O_Created,<O_Created | 80>,0.1818181818181818,0.0,2,0.0,0,1
<O_CreateOffer | 70>,O_Created,<A_Cancelled | 70>,0.0053475935828877,0.0,2,0.6086057898724376,1,1
<O_CreateOffer | 70>,O_Created,<A_Cancelled | 87>,0.0026737967914438,0.0,1,0.6086057898724376,1,1
<O_CreateOffer | 70>,O_Created,<O_Created | 70>,0.8903743315508021,0.0,333,0.6086057898724376,1,1
<O_CreateOffer | 70>,O_Created,<O_Created | 87>,0.1016042780748663,0.0,38,0.6086057898724376,1,1
<O_CreateOffer | 71>,O_Created,<A_Cancelled | 23>,0.0044101433296582,0.0,4,0.6651066535656612,1,1
<O_CreateOffer | 71>,O_Created,<O_Created | 23>,0.0011025358324145,0.0,1,0.6651066535656612,1,1
<O_CreateOffer | 71>,O_Created,<O_Created | 71>,0.9944873208379272,0.0,902,0.6651066535656612,1,1
<O_CreateOffer | 72>,O_Created,<A_Cancelled | 72>,0.010204081632653,0.0,2,0.5679127381131008,1,1
<O_CreateOffer | 72>,O_Created,<O_Created | 50>,0.0153061224489795,0.0,3,0.5679127381131008,1,1
<O_CreateOffer | 72>,O_Created,<O_Created | 72>,0.9540816326530612,0.0,187,0.5679127381131008,1,1
<O_CreateOffer | 72>,O_Created,<O_Created | 82>,0.0204081632653061,0.0,4,0.5679127381131008,1,1
<O_CreateOffer | 73>,O_Created,<O_Created | 73>,1.0,0.0,11,0.0,0,1
<O_CreateOffer | 75>,O_Created,<O_Created | 4>,0.3181818181818182,0.0,7,0.0,0,1
<O_CreateOffer | 75>,O_Created,<O_Created | 52>,0.0454545454545454,0.0,1,0.0,0,1
<O_CreateOffer | 75>,O_Created,<O_Created | 68>,0.0454545454545454,0.0,1,0.0,0,1
<O_CreateOffer | 75>,O_Created,<O_Created | 75>,0.5909090909090909,0.0,13,0.0,0,1
<O_CreateOffer | 76>,O_Created,<O_Created | 12>,0.0238095238095238,0.0,1,0.0,0,1
<O_CreateOffer | 76>,O_Created,<O_Created | 4>,0.1666666666666666,0.0,7,0.0,0,1
<O_CreateOffer | 76>,O_Created,<O_Created | 61>,0.0476190476190476,0.0,2,0.0,0,1
<O_CreateOffer | 76>,O_Created,<O_Created | 73>,0.0238095238095238,0.0,1,0.0,0,1
<O_CreateOffer | 76>,O_Created,<O_Created | 76>,0.7380952380952381,0.0,31,0.0,0,1
<O_CreateOffer | 7>,O_Created,<A_Cancelled | 7>,0.0035087719298245,0.0,1,0.5660073711142897,1,1
<O_CreateOffer | 7>,O_Created,<O_Created | 46>,0.0105263157894736,0.0,3,0.5660073711142897,1,1
<O_CreateOffer | 7>,O_Created,<O_Created | 72>,0.0385964912280701,0.0,11,0.5660073711142897,1,1
<O_CreateOffer | 7>,O_Created,<O_Created | 7>,0.9403508771929824,0.0,268,0.5660073711142897,1,1
<O_CreateOffer | 7>,O_Created,<O_Created | 82>,0.0070175438596491,0.0,2,0.5660073711142897,1,1
<O_CreateOffer | 80>,O_Created,<O_Created | 80>,0.8571428571428571,0.0,6,0.0,0,1
<O_CreateOffer | 80>,O_Created,<O_Created | 95>,0.1428571428571428,0.0,1,0.0,0,1
<O_CreateOffer | 82>,O_Created,<O_Created | 50>,0.0277777777777777,0.0,1,0.0,0,1
<O_CreateOffer | 82>,O_Created,<O_Created | 82>,0.9722222222222222,0.0,35,0.0,0,1
<O_CreateOffer | 83>,O_Created,<A_Cancelled | 83>,0.0044776119402985,0.0,3,0.6601455413678448,1,1
<O_CreateOffer | 83>,O_Created,<O_Created | 83>,0.8223880597014925,0.0,551,0.6601455413678448,1,1
<O_CreateOffer | 83>,O_Created,<O_Created | 87>,0.1731343283582089,0.0,116,0.6601455413678448,1,1
<O_CreateOffer | 87>,O_Created,<O_Created | 87>,1.0,0.0,157,0.5414911815735524,1,1
<O_CreateOffer | 88>,O_Created,<O_Created | 47>,0.1071428571428571,0.0,3,0.0,0,1
<O_CreateOffer | 88>,O_Created,<O_Created | 48>,0.0357142857142857,0.0,1,0.0,0,1
<O_CreateOffer | 88>,O_Created,<O_Created | 88>,0.8571428571428571,0.0,24,0.0,0,1
<O_CreateOffer | 90>,O_Created,<A_Cancelled | 23>,0.0027322404371584,0.0,1,0.5793699322096331,1,1
<O_CreateOffer | 90>,O_Created,<O_Created | 23>,0.0136612021857923,0.0,5,0.5793699322096331,1,1
<O_CreateOffer | 90>,O_Created,<O_Created | 7>,0.0437158469945355,0.0,16,0.5793699322096331,1,1
<O_CreateOffer | 90>,O_Created,<O_Created | 90>,0.9289617486338798,0.0,340,0.5793699322096331,1,1
<O_CreateOffer | 90>,O_Created,<O_Created | 94>,0.0109289617486338,0.0,4,0.5793699322096331,1,1
<O_CreateOffer | 93>,O_Created,<O_Created | 48>,0.0357142857142857,0.0,16,0.6918274588670745,1,1
<O_CreateOffer | 93>,O_Created,<O_Created | 93>,0.9642857142857144,0.0,432,0.6918274588670745,1,1
<O_CreateOffer | 94>,O_Created,<A_Cancelled | 94>,0.0012706480304955,0.0,1,0.5773804648934376,1,1
<O_CreateOffer | 94>,O_Created,<O_Created | 72>,0.144853875476493,0.0,114,0.5773804648934376,1,1
<O_CreateOffer | 94>,O_Created,<O_Created | 82>,0.0012706480304955,0.0,1,0.5773804648934376,1,1
<O_CreateOffer | 94>,O_Created,<O_Created | 94>,0.8526048284625158,0.0,671,0.5773804648934376,1,1
<O_CreateOffer | 95>,O_Created,<O_Created | 95>,1.0,0.0,8,0.0,0,1
<O_CreateOffer | 99>,O_Created,<O_Created | 99>,1.0,0.0,5,0.0,0,1
<O_Created | 10>,O_Sent(mailandonline),<O_Returned | 5>,0.1304347826086956,0.0,3,0.0,0,1
<O_Created | 10>,O_Sent(mailandonline),<O_Sent(mailandonline) | 10>,0.0434782608695652,0.0,1,0.0,0,1
<O_Created | 10>,O_Sent(mailandonline),<O_Sent(mailandonline) | 5>,0.8260869565217391,0.0,19,0.0,0,1
<O_Created | 10>,O_Sent(onlineonly),<O_Accepted | 5>,0.0909090909090909,0.0,1,0.0,0,1
<O_Created | 10>,O_Sent(onlineonly),<O_Returned | 5>,0.2727272727272727,0.0,3,0.0,0,1
<O_Created | 10>,O_Sent(onlineonly),<O_Sent(onlineonly) | 5>,0.6363636363636364,0.0,7,0.0,0,1
<O_Created | 10>,W_Callincompletefiles,<W_Callincompletefiles | 5>,1.0,0.0,1,0.0,0,1
<O_Created | 12>,O_Cancelled,<O_Cancelled | 12>,1.0,0.0,1,0.0,0,1
<O_Created | 12>,O_Sent(mailandonline),<A_Cancelled | 12>,0.12,0.0,3,0.0,0,1
<O_Created | 12>,O_Sent(mailandonline),<O_Returned | 12>,0.2,0.0,5,0.0,0,1
<O_Created | 12>,O_Sent(mailandonline),<O_Returned | 33>,0.12,0.0,3,0.0,0,1
<O_Created | 12>,O_Sent(mailandonline),<O_Returned | 4>,0.04,0.0,1,0.0,0,1
<O_Created | 12>,O_Sent(mailandonline),<O_Sent(mailandonline) | 12>,0.44,0.0,11,0.0,0,1
<O_Created | 12>,O_Sent(mailandonline),<O_Sent(mailandonline) | 33>,0.08,0.0,2,0.0,0,1
<O_Created | 12>,O_Sent(onlineonly),<A_Cancelled | 12>,0.05,0.0,1,0.0,0,1
<O_Created | 12>,O_Sent(onlineonly),<A_Cancelled | 33>,0.05,0.0,1,0.0,0,1
<O_Created | 12>,O_Sent(onlineonly),<O_Returned | 12>,0.1,0.0,2,0.0,0,1
<O_Created | 12>,O_Sent(onlineonly),<O_Sent(onlineonly) | 12>,0.65,0.0,13,0.0,0,1
<O_Created | 12>,O_Sent(onlineonly),<O_Sent(onlineonly) | 33>,0.1,0.0,2,0.0,0,1
<O_Created | 12>,O_Sent(onlineonly),<O_Sent(onlineonly) | 68>,0.05,0.0,1,0.0,0,1
<O_Created | 12>,W_Validateapplication,<W_Validateapplication | 12>,1.0,0.0,1,0.0,0,1
<O_Created | 13>,O_Cancelled,<O_Cancelled | 61>,1.0,0.0,1,0.0,0,0
<O_Created | 13>,O_CreateOffer,<O_CreateOffer | 47>,0.5,0.0,1,0.0,0,0
<O_Created | 13>,O_CreateOffer,<O_CreateOffer | 61>,0.5,0.0,1,0.0,0,0
<O_Created | 13>,O_Sent(mailandonline),<A_Cancelled | 47>,0.0363636363636363,0.0,2,0.5487379699571753,1,0
<O_Created | 13>,O_Sent(mailandonline),<O_Accepted | 61>,0.0181818181818181,0.0,1,0.5487379699571753,1,0
<O_Created | 13>,O_Sent(mailandonline),<O_Accepted | 76>,0.0181818181818181,0.0,1,0.5487379699571753,1,0
<O_Created | 13>,O_Sent(mailandonline),<O_Returned | 47>,0.1636363636363636,0.0,9,0.5487379699571753,1,0
<O_Created | 13>,O_Sent(mailandonline),<O_Returned | 61>,0.0181818181818181,0.0,1,0.5487379699571753,1,0
<O_Created | 13>,O_Sent(mailandonline),<O_Returned | 76>,0.109090909090909,0.0,6,0.5487379699571753,1,0
<O_Created | 13>,O_Sent(mailandonline),<O_Sent(mailandonline) | 47>,0.5454545454545454,0.0,30,0.5487379699571753,1,0
<O_Created | 13>,O_Sent(mailandonline),<O_Sent(mailandonline) | 61>,0.0909090909090909,0.0,5,0.5487379699571753,1,0
<O_Created | 13>,O_Sent(onlineonly),<A_Cancelled | 12>,0.0263157894736842,0.0,2,0.6694720316956317,1,1
<O_Created | 13>,O_Sent(onlineonly),<O_Accepted | 12>,0.0263157894736842,0.0,2,0.6694720316956317,1,1
<O_Created | 13>,O_Sent(onlineonly),<O_Returned | 12>,0.2368421052631578,0.0,18,0.6694720316956317,1,1
<O_Created | 13>,O_Sent(onlineonly),<O_Sent(onlineonly) | 47>,0.618421052631579,0.0,47,0.6694720316956317,1,1
<O_Created | 13>,O_Sent(onlineonly),<O_Sent(onlineonly) | 61>,0.0921052631578947,0.0,7,0.6694720316956317,1,1
<O_Created | 13>,W_Callincompletefiles,<W_Callincompletefiles | 47>,1.0,0.0,1,0.0,0,0
<O_Created | 13>,W_Validateapplication,<W_Validateapplication | 47>,1.0,0.0,1,0.0,0,0
<O_Created | 18>,O_Cancelled,<O_Cancelled | 18>,1.0,0.0,1,0.0,0,1
<O_Created | 18>,O_CreateOffer,<O_CreateOffer | 18>,1.0,0.0,1,0.0,0,1
<O_Created | 18>,O_Sent(mailandonline),<O_Returned | 18>,0.2,0.0,3,0.0,0,1
<O_Created | 18>,O_Sent(mailandonline),<O_Sent(mailandonline) | 18>,0.8,0.0,12,0.0,0,1
<O_Created | 18>,O_Sent(onlineonly),<A_Cancelled | 33>,0.1538461538461538,0.0,2,0.0,0,1
<O_Created | 18>,O_Sent(onlineonly),<O_Returned | 33>,0.0769230769230769,0.0,1,0.0,0,1
<O_Created | 18>,O_Sent(onlineonly),<O_Sent(onlineonly) | 18>,0.7692307692307693,0.0,10,0.0,0,1
<O_Created | 1>,O_Sent(onlineonly),<O_Sent(onlineonly) | 47>,1.0,0.0,1,0.0,0,1
<O_Created | 20>,A_Denied,<O_Refused | 3>,0.9285714285714286,0.0,13,0.0,0,0
<O_Created | 20>,A_Denied,<O_Refused | 70>,0.0714285714285714,0.0,1,0.0,0,0
<O_Created | 20>,O_Cancelled,<A_Cancelled | 3>,0.0192307692307692,0.0,3,0.4869931288559719,1,0
<O_Created | 20>,O_Cancelled,<A_Cancelled | 70>,0.0064102564102564,0.0,1,0.4869931288559719,1,0
<O_Created | 20>,O_Cancelled,<O_Cancelled | 3>,0.8012820512820513,0.0,125,0.4869931288559719,1,0
<O_Created | 20>,O_Cancelled,<O_Cancelled | 70>,0.173076923076923,0.0,27,0.4869931288559719,1,0
<O_Created | 20>,O_CreateOffer,<O_CreateOffer | 3>,0.8323323323323323,0.0,1663,0.6116479351933294,1,0
<O_Created | 20>,O_CreateOffer,<O_CreateOffer | 70>,0.1676676676676676,0.0,335,0.6116479351933294,1,0
<O_Created | 20>,O_Sent(mailandonline),<O_Sent(mailandonline) | 3>,0.8208859860854749,0.0,11563,0.6218681012946613,1,1
<O_Created | 20>,O_Sent(mailandonline),<O_Sent(mailandonline) | 70>,0.179114013914525,0.0,2523,0.6218681012946613,1,1
<O_Created | 20>,O_Sent(onlineonly),<O_Sent(onlineonly) | 3>,0.821917808219178,0.0,60,0.4419533287336213,1,0
<O_Created | 20>,O_Sent(onlineonly),<O_Sent(onlineonly) | 70>,0.1780821917808219,0.0,13,0.4419533287336213,1,0
<O_Created | 20>,W_Completeapplication,<W_Completeapplication | 3>,1.0,0.0,15,0.0,0,0
<O_Created | 23>,A_Denied,<O_Refused | 23>,1.0,0.0,1,0.0,0,0
<O_Created | 23>,O_Cancelled,<O_Cancelled | 23>,0.981132075471698,0.0,52,0.6384244363862449,1,1
<O_Created | 23>,O_Cancelled,<O_Cancelled | 94>,0.0188679245283018,0.0,1,0.6384244363862449,1,1
<O_Created | 23>,O_CreateOffer,<O_CreateOffer | 23>,0.9361702127659576,0.0,44,0.605600755518743,1,0
<O_Created | 23>,O_CreateOffer,<O_CreateOffer | 94>,0.0638297872340425,0.0,3,0.605600755518743,1,0
<O_Created | 23>,O_Sent(mailandonline),<A_Cancelled | 23>,0.007868383404864,0.0,11,0.6061917862060238,1,0
<O_Created | 23>,O_Sent(mailandonline),<A_Cancelled | 72>,0.0050071530758226,0.0,7,0.6061917862060238,1,0
<O_Created | 23>,O_Sent(mailandonline),<A_Cancelled | 7>,0.0028612303290414,0.0,4,0.6061917862060238,1,0
<O_Created | 23>,O_Sent(mailandonline),<A_Cancelled | 94>,0.2267525035765379,0.0,317,0.6061917862060238,1,0
<O_Created | 23>,O_Sent(mailandonline),<O_Sent(mailandonline) | 23>,0.7331902718168812,0.0,1025,0.6061917862060238,1,0
<O_Created | 23>,O_Sent(mailandonline),<O_Sent(mailandonline) | 7>,0.0057224606580829,0.0,8,0.6061917862060238,1,0
<O_Created | 23>,O_Sent(mailandonline),<O_Sent(mailandonline) | 82>,0.0014306151645207,0.0,2,0.6061917862060238,1,0
