s,a,s',p_r,reward,number_occurrences,q,scale_factor,policy
<>,START,<START>,1.0,0.0,22496,0.9098719608173883,1.0,1
<A_Accepted | 15>,O_CreateOffer,<O_CreateOffer | 15>,0.9838082901554404,0.0,1519,0.893785159083737,1.0,1
<O_Cancelled | 46>,END,<END | 46>,1.0,0.0263238087787928,313,0.0263238087787928,1.0,0
<O_Cancelled | 46>,O_Cancelled,<A_Cancelled | 46>,0.0027932960893854,0.0,1,0.8112960367588262,1.0,0
<O_Cancelled | 46>,O_Cancelled,<O_Cancelled | 46>,0.9972067039106144,0.0,357,0.8112960367588262,1.0,0
<O_Cancelled | 46>,O_CreateOffer,<O_CreateOffer | 46>,1.0,0.0,3,0.5037931200651355,0.6351489523872873,0
<O_Cancelled | 46>,O_Sent(mailandonline),<A_Cancelled | 50>,0.3333333333333333,0.0,1,0.4963633339273412,0.6351489523872873,0
<O_Cancelled | 46>,O_Sent(mailandonline),<O_Sent(mailandonline) | 46>,0.6666666666666666,0.0,2,0.4963633339273412,0.6351489523872873,0
<O_Cancelled | 46>,W_Validateapplication,<W_Validateapplication | 46>,1.0,0.0,7,0.8113007931544344,0.9413755384972874,1
<O_Cancelled | 47>,O_Cancelled,<A_Cancelled | 48>,0.03125,0.0,1,0.41329759110364195,0.9999997749296758,0
<O_Cancelled | 47>,O_Cancelled,<O_Cancelled | 48>,0.03125,0.0,1,0.41329759110364195,0.9999997749296758,0
<O_Cancelled | 47>,O_Cancelled,<O_Cancelled | 62>,0.9375,0.0,30,0.41329759110364195,0.9999997749296758,0
<O_Cancelled | 47>,O_CreateOffer,<O_CreateOffer | 48>,1.0,0.0,5,0.730496211701676,0.8482836399575129,1
<O_Cancelled | 47>,O_Sent(mailandonline),<O_Sent(mailandonline) | 48>,1.0,0.0,1,0.22491002964550333,0.24491866240370908,0
<O_Cancelled | 47>,O_Sent(onlineonly),<O_Sent(onlineonly) | 48>,1.0,0.0,1,0.21699363478608805,0.24491866240370908,0
<O_Cancelled | 47>,W_Validateapplication,<W_Validateapplication | 48>,1.0,0.0,4,0.7188903683142795,0.7615941559557649,0
<O_Cancelled | 48>,A_Denied,<A_Denied | 48>,1.0,0.0,3,0.022993289718923938,0.6351489523872873,0
<O_Cancelled | 48>,O_Cancelled,<A_Cancelled | 18>,1.0,0.0,1,0.08299535382987795,0.24491866240370908,0
<O_Cancelled | 48>,O_CreateOffer,<O_CreateOffer | 48>,1.0,0.0,9,0.8422234475697253,0.9780261147388136,1
<O_Cancelled | 48>,O_Sent(mailandonline),<O_Sent(mailandonline) | 48>,1.0,0.0,1,0.22491002964550333,0.24491866240370908,0
<O_Cancelled | 48>,W_Validateapplication,<W_Validateapplication | 48>,1.0,0.0,1,0.2311856860317999,0.24491866240370908,0
<O_Cancelled | 49>,O_Cancelled,<A_Cancelled | 48>,0.0181818181818181,0.0,1,0.4477626528960379,0.99999999999772,1
<O_Cancelled | 49>,O_Cancelled,<O_Cancelled | 48>,0.109090909090909,0.0,6,0.4477626528960379,0.99999999999772,1
<O_Cancelled | 49>,O_Cancelled,<O_Cancelled | 62>,0.8727272727272727,0.0,48,0.4477626528960379,0.99999999999772,1
<O_Cancelled | 49>,O_CreateOffer,<O_CreateOffer | 48>,1.0,0.0,1,0.2109107692680625,0.24491866240370908,0
<O_Cancelled | 4>,END,<END | 4>,1.0,0.0423953370311043,1,0.010383409237812499,0.24491866240370908,0
<O_Cancelled | 4>,O_Cancelled,<O_Cancelled | 18>,0.5,0.0,1,0.17417351812512763,0.4621171572600098,1
<O_Cancelled | 4>,O_Cancelled,<O_Cancelled | 52>,0.5,0.0,1,0.17417351812512763,0.4621171572600098,1
<O_Cancelled | 50>,END,<END | 50>,1.0,0.0408978251953129,6,0.037018595053410486,0.9051482536448664,0
<O_Cancelled | 50>,O_Cancelled,<A_Cancelled | 50>,0.0377358490566037,0.0,2,0.8066516244628791,0.9999999999938024,1
<O_Cancelled | 50>,O_Cancelled,<O_Cancelled | 50>,0.9622641509433962,0.0,51,0.8066516244628791,0.9999999999938024,1
<O_Cancelled | 50>,O_CreateOffer,<O_CreateOffer | 50>,1.0,0.0,3,0.523261178081957,0.6351489523872873,0
<O_Cancelled | 50>,O_Sent(mailandonline),<O_Sent(mailandonline) | 50>,1.0,0.0,1,0.20198127173645183,0.24491866240370908,0
<O_Cancelled | 50>,W_Validateapplication,<W_Validateapplication | 50>,1.0,0.0,3,0.5238035411586159,0.6351489523872873,0
<O_Cancelled | 52>,END,<END | 52>,1.0,0.0412931827053691,4,0.03144864662922277,0.7615941559557649,0
<O_Cancelled | 52>,O_Cancelled,<O_Cancelled | 52>,0.5,0.0,1,0.17416460207200357,0.4621171572600098,0
<O_Cancelled | 52>,O_Cancelled,<O_Cancelled | 62>,0.5,0.0,1,0.17416460207200357,0.4621171572600098,0
<O_Cancelled | 52>,O_CreateOffer,<O_CreateOffer | 52>,1.0,0.0,2,0.3543070641325692,0.4621171572600098,1
<O_Cancelled | 52>,W_Validateapplication,<W_Validateapplication | 52>,1.0,0.0,1,0.22715889253912733,0.24491866240370908,0
<O_Cancelled | 54>,END,<END | 22>,0.0093023255813953,0.4951042275667244,4,0.9797119871294898,1.0,1
<O_Cancelled | 54>,END,<END | 60>,0.8790697674418605,0.9822638559667032,378,0.9797119871294898,1.0,1
<O_Cancelled | 54>,END,<END | 89>,0.1116279069767441,0.9999999999999988,48,0.9797119871294898,1.0,1
<O_Cancelled | 54>,O_Cancelled,<O_Cancelled | 22>,0.4292929292929293,0.0,85,0.7079003767765053,1.0,0
<O_Cancelled | 54>,O_Cancelled,<O_Cancelled | 60>,0.4191919191919191,0.0,83,0.7079003767765053,1.0,0
<O_Cancelled | 54>,O_Cancelled,<O_Cancelled | 92>,0.1414141414141414,0.0,28,0.7079003767765053,1.0,0
<O_Cancelled | 54>,O_Cancelled,<O_Cancelled | 97>,0.0101010101010101,0.0,2,0.7079003767765053,1.0,0
<O_Cancelled | 57>,W_Callincompletefiles,<W_Callincompletefiles | 57>,1.0,0.0,1,0.19824230271914392,0.24491866240370908,1
<O_Cancelled | 5>,END,<END | 5>,0.75,0.0427998491896472,6,0.03204176844175724,0.9640275800758169,0
<O_Cancelled | 5>,END,<END | 62>,0.25,0.0045500447621711,2,0.03204176844175724,0.9640275800758169,0
<O_Cancelled | 5>,O_Cancelled,<O_Cancelled | 5>,0.7777777777777778,0.0,7,0.7005751703782472,0.9780261147388136,0
<O_Cancelled | 5>,O_Cancelled,<O_Cancelled | 96>,0.2222222222222222,0.0,2,0.7005751703782472,0.9780261147388136,0
<O_Cancelled | 5>,O_CreateOffer,<O_CreateOffer | 5>,1.0,0.0,1,0.17705949740034177,0.24491866240370908,0
<O_Cancelled | 5>,O_Sent(mailandonline),<O_Sent(mailandonline) | 5>,1.0,0.0,1,0.2290180412418478,0.24491866240370908,0
<O_Cancelled | 5>,W_Callincompletefiles,<W_Callincompletefiles | 57>,0.2,0.0,1,0.7743695187942741,0.8482836399575129,1
<O_Cancelled | 5>,W_Callincompletefiles,<W_Callincompletefiles | 5>,0.8,0.0,4,0.7743695187942741,0.8482836399575129,1
<O_Cancelled | 60>,END,<END | 16>,0.0093457943925233,0.5340218555934614,1,0.9424094182369138,1.0,1
<O_Cancelled | 60>,END,<END | 60>,0.9252336448598132,0.9822638559667112,99,0.9424094182369138,1.0,1
<O_Cancelled | 60>,END,<END | 92>,0.0560747663551401,0.3687130875102747,6,0.9424094182369138,1.0,1
<O_Cancelled | 60>,END,<END | 97>,0.0093457943925233,0.8473856299902721,1,0.9424094182369138,1.0,1
<O_Cancelled | 60>,O_Cancelled,<O_Cancelled | 16>,0.05,0.0,1,0.7174586334978048,0.9999092042625951,0
<O_Cancelled | 60>,O_Cancelled,<O_Cancelled | 60>,0.45,0.0,9,0.7174586334978048,0.9999092042625951,0
<O_Cancelled | 60>,O_Cancelled,<O_Cancelled | 92>,0.5,0.0,10,0.7174586334978048,0.9999092042625951,0
<O_Cancelled | 61>,O_Cancelled,<O_Cancelled | 18>,0.2941176470588235,0.0,5,0.45137863608920537,0.9995931460438896,1
<O_Cancelled | 61>,O_Cancelled,<O_Cancelled | 48>,0.1176470588235294,0.0,2,0.45137863608920537,0.9995931460438896,1
<O_Cancelled | 61>,O_Cancelled,<O_Cancelled | 62>,0.5882352941176471,0.0,10,0.45137863608920537,0.9995931460438896,1
<O_Cancelled | 61>,O_Sent(mailandonline),<O_Sent(mailandonline) | 48>,1.0,0.0,1,0.22491002964550333,0.24491866240370908,0
<O_Cancelled | 61>,O_Sent(onlineonly),<O_Sent(onlineonly) | 18>,1.0,0.0,1,0.1962346713485528,0.24491866240370908,0
<O_Cancelled | 61>,W_Validateapplication,<W_Validateapplication | 18>,1.0,0.0,1,0.2117322548361206,0.24491866240370908,0
<O_Cancelled | 62>,END,<END | 62>,1.0,0.0045500447621712,215,0.0045500447621712,1.0,0
<O_Cancelled | 62>,O_Cancelled,<O_Cancelled | 18>,0.025,0.0,1,0.39946238691714486,0.9999999958776927,1
<O_Cancelled | 62>,O_Cancelled,<O_Cancelled | 62>,0.975,0.0,39,0.39946238691714486,0.9999999958776927,1
<O_Cancelled | 63>,END,<END | 62>,1.0,0.0045500447621711,27,0.004550032286337783,0.9999972580855863,0
<O_Cancelled | 63>,O_Cancelled,<O_Cancelled | 62>,1.0,0.0,1,0.09783555761555125,0.24491866240370908,0
<O_Cancelled | 63>,W_Callincompletefiles,<W_Callincompletefiles | 52>,1.0,0.0,1,0.22611654275315082,0.24491866240370908,1
<O_Cancelled | 64>,O_Cancelled,<O_Cancelled | 38>,0.3333333333333333,0.0,1,0.4357957672679729,0.6351489523872873,1
<O_Cancelled | 64>,O_Cancelled,<O_Cancelled | 46>,0.3333333333333333,0.0,1,0.4357957672679729,0.6351489523872873,1
<O_Cancelled | 64>,O_Cancelled,<O_Cancelled | 64>,0.3333333333333333,0.0,1,0.4357957672679729,0.6351489523872873,1
<O_Cancelled | 64>,O_CreateOffer,<O_CreateOffer | 64>,1.0,0.0,1,0.03835433356165618,0.24491866240370908,0
<O_Cancelled | 67>,END,<END | 16>,0.1518987341772152,0.5340218555934613,12,0.8268024676121125,1.0,1
<O_Cancelled | 67>,END,<END | 60>,0.430379746835443,0.9822638559667096,34,0.8268024676121125,1.0,1
<O_Cancelled | 67>,END,<END | 67>,0.0379746835443038,0.1897550713796922,3,0.8268024676121125,1.0,1
<O_Cancelled | 67>,END,<END | 92>,0.0126582278481012,0.3687130875102747,1,0.8268024676121125,1.0,1
<O_Cancelled | 67>,END,<END | 97>,0.3670886075949367,0.8473856299902716,29,0.8268024676121125,1.0,1
<O_Cancelled | 67>,O_Cancelled,<O_Cancelled | 16>,0.4146341463414634,0.0,51,0.6938920451539482,1.0,0
<O_Cancelled | 67>,O_Cancelled,<O_Cancelled | 60>,0.1869918699186991,0.0,23,0.6938920451539482,1.0,0
<O_Cancelled | 67>,O_Cancelled,<O_Cancelled | 92>,0.1219512195121951,0.0,15,0.6938920451539482,1.0,0
<O_Cancelled | 67>,O_Cancelled,<O_Cancelled | 97>,0.2764227642276423,0.0,34,0.6938920451539482,1.0,0
<O_Cancelled | 68>,END,<END | 68>,1.0,0.0421459483280248,4,0.03209810794383732,0.7615941559557649,0
<O_Cancelled | 68>,O_Cancelled,<O_Cancelled | 33>,0.1428571428571428,0.0,1,0.27570598328319446,0.9413755384972874,1
<O_Cancelled | 68>,O_Cancelled,<O_Cancelled | 68>,0.8571428571428571,0.0,6,0.27570598328319446,0.9413755384972874,1
<O_Cancelled | 69>,END,<END | 89>,1.0,0.9999999999999984,9,0.9780261147388121,0.9780261147388136,1
<O_Cancelled | 6>,END,<END | 22>,0.0079365079365079,0.4951042275667244,9,0.9959928906949624,1.0,1
<O_Cancelled | 6>,END,<END | 89>,0.992063492063492,0.9999999999999885,1125,0.9959928906949624,1.0,1
<O_Cancelled | 6>,O_Cancelled,<O_Cancelled | 22>,0.8235294117647058,0.0,126,0.5595237086907761,1.0,0
<O_Cancelled | 6>,O_Cancelled,<O_Cancelled | 89>,0.1764705882352941,0.0,27,0.5595237086907761,1.0,0
<O_Cancelled | 70>,A_Denied,<A_Denied | 70>,1.0,0.0,1,0.0025668553596302486,0.24491866240370908,0
<O_Cancelled | 70>,END,<END | 70>,1.0,0.042791512708618,9,0.04185121691820623,0.9780261147388136,0
<O_Cancelled | 70>,O_Cancelled,<O_Cancelled | 87>,1.0,0.0,3,0.5585565722605268,0.6351489523872873,0
<O_Cancelled | 70>,O_CreateOffer,<O_CreateOffer | 70>,0.925925925925926,0.0,25,0.8907366000972002,0.9999972580855863,1
<O_Cancelled | 70>,O_CreateOffer,<O_CreateOffer | 87>,0.074074074074074,0.0,2,0.8907366000972002,0.9999972580855863,1
<O_Cancelled | 70>,O_Sent(mailandonline),<O_Sent(mailandonline) | 87>,1.0,0.0,17,0.8790822783824613,0.9995931460438896,0
<O_Cancelled | 70>,W_Completeapplication,<A_Cancelled | 70>,1.0,0.0,1,0.21638203444078544,0.24491866240370908,0
<O_Cancelled | 71>,O_CreateOffer,<O_CreateOffer | 71>,1.0,0.0,62,0.894720794791207,0.9999999999999312,1
<O_Cancelled | 72>,O_Cancelled,<A_Cancelled | 46>,0.0035087719298245,0.0,1,0.8214584276418834,1.0,0
<O_Cancelled | 72>,O_Cancelled,<A_Cancelled | 7>,0.0070175438596491,0.0,2,0.8214584276418834,1.0,0
<O_Cancelled | 72>,O_Cancelled,<O_Cancelled | 38>,0.1368421052631579,0.0,39,0.8214584276418834,1.0,0
<O_Cancelled | 72>,O_Cancelled,<O_Cancelled | 46>,0.7157894736842105,0.0,204,0.8214584276418834,1.0,0
<O_Cancelled | 72>,O_Cancelled,<O_Cancelled | 50>,0.0070175438596491,0.0,2,0.8214584276418834,1.0,0
<O_Cancelled | 72>,O_Cancelled,<O_Cancelled | 72>,0.0105263157894736,0.0,3,0.8214584276418834,1.0,0
<O_Cancelled | 72>,O_Cancelled,<O_Cancelled | 7>,0.119298245614035,0.0,34,0.8214584276418834,1.0,0
<O_Cancelled | 72>,O_CreateOffer,<O_CreateOffer | 50>,0.1428571428571428,0.0,1,0.8178821809602663,0.9413755384972874,0
<O_Cancelled | 72>,O_CreateOffer,<O_CreateOffer | 7>,0.8571428571428571,0.0,6,0.8178821809602663,0.9413755384972874,0
<O_Cancelled | 72>,O_Sent(mailandonline),<O_Sent(mailandonline) | 7>,1.0,0.0,2,0.41298297423987185,0.4621171572600098,0
<O_Cancelled | 72>,W_Validateapplication,<W_Validateapplication | 72>,0.1428571428571428,0.0,1,0.8426456783769807,0.9413755384972874,1
<O_Cancelled | 72>,W_Validateapplication,<W_Validateapplication | 7>,0.8571428571428571,0.0,6,0.8426456783769807,0.9413755384972874,1
<O_Cancelled | 73>,O_Cancelled,<O_Cancelled | 18>,1.0,0.0,4,0.30425687422629816,0.7615941559557649,1
<O_Cancelled | 73>,O_CreateOffer,<O_CreateOffer | 18>,1.0,0.0,1,0.210956882559804,0.24491866240370908,0
<O_Cancelled | 73>,W_Validateapplication,<W_Validateapplication | 18>,1.0,0.0,1,0.2117322548361206,0.24491866240370908,0
<O_Cancelled | 75>,END,<END | 52>,0.6363636363636364,0.0412931827053691,7,0.041350380588997405,0.9918597245682077,0
<O_Cancelled | 75>,END,<END | 75>,0.3636363636363636,0.0423837334405656,4,0.041350380588997405,0.9918597245682077,0
<O_Cancelled | 75>,O_Cancelled,<O_Cancelled | 52>,1.0,0.0,3,0.22503755889156385,0.6351489523872873,1
<O_Cancelled | 76>,O_Cancelled,<O_Cancelled | 52>,0.0625,0.0,1,0.3963732304821269,0.999329299739067,1
<O_Cancelled | 76>,O_Cancelled,<O_Cancelled | 62>,0.9375,0.0,15,0.3963732304821269,0.999329299739067,1
<O_Cancelled | 77>,END,<END | 77>,1.0,0.6989778274387859,93,0.6989778274387859,1.0,1
<O_Cancelled | 77>,O_Cancelled,<O_Cancelled | 22>,0.0114942528735632,0.0,1,0.6970739892069484,1.0,0
<O_Cancelled | 77>,O_Cancelled,<O_Cancelled | 77>,0.9885057471264368,0.0,86,0.6970739892069484,1.0,0
<O_Cancelled | 7>,A_Denied,<A_Denied | 7>,0.6666666666666666,0.0,2,0.01604106344272832,0.6351489523872873,0
<O_Cancelled | 7>,A_Denied,<O_Refused | 7>,0.3333333333333333,0.0,1,0.01604106344272832,0.6351489523872873,0
<O_Cancelled | 7>,O_Cancelled,<A_Cancelled | 7>,0.3,0.0,3,0.8330781567247558,0.9866142981514303,0
<O_Cancelled | 7>,O_Cancelled,<O_Cancelled | 46>,0.3,0.0,3,0.8330781567247558,0.9866142981514303,0
<O_Cancelled | 7>,O_Cancelled,<O_Cancelled | 7>,0.4,0.0,4,0.8330781567247558,0.9866142981514303,0
<O_Cancelled | 7>,O_CreateOffer,<O_CreateOffer | 7>,1.0,0.0,73,0.8763120462407702,0.9999999999999997,0
<O_Cancelled | 7>,O_Sent(mailandonline),<A_Cancelled | 7>,0.0833333333333333,0.0,2,0.8816003035414124,0.9999877116507956,0
<O_Cancelled | 7>,O_Sent(mailandonline),<O_Sent(mailandonline) | 46>,0.0416666666666666,0.0,1,0.8816003035414124,0.9999877116507956,0
<O_Cancelled | 7>,O_Sent(mailandonline),<O_Sent(mailandonline) | 7>,0.875,0.0,21,0.8816003035414124,0.9999877116507956,0
<O_Cancelled | 7>,O_Sent(onlineonly),<O_Sent(onlineonly) | 7>,1.0,0.0,1,0.21503744696680865,0.24491866240370908,0
<O_Cancelled | 7>,W_Validateapplication,<W_Validateapplication | 46>,0.0344827586206896,0.0,1,0.8940030878020571,0.9999989913051835,1
<O_Cancelled | 7>,W_Validateapplication,<W_Validateapplication | 7>,0.9655172413793104,0.0,28,0.8940030878020571,0.9999989913051835,1
<O_Cancelled | 80>,END,<END | 80>,1.0,0.0420639953784998,1,0.010302257483457972,0.24491866240370908,1
<O_Cancelled | 80>,O_Cancelled,<O_Cancelled | 80>,1.0,0.0,2,0.00476084994161626,0.4621171572600098,0
<O_Cancelled | 82>,END,<END | 46>,0.25,0.0263238087787928,1,0.029100552026184397,0.7615941559557649,0
<O_Cancelled | 82>,END,<END | 82>,0.75,0.0421721325909213,3,0.029100552026184397,0.7615941559557649,0
<O_Cancelled | 82>,O_Cancelled,<A_Cancelled | 82>,0.03125,0.0,1,0.811136051741213,0.9999997749296758,1
<O_Cancelled | 82>,O_Cancelled,<O_Cancelled | 38>,0.03125,0.0,1,0.811136051741213,0.9999997749296758,1
<O_Cancelled | 82>,O_Cancelled,<O_Cancelled | 46>,0.25,0.0,8,0.811136051741213,0.9999997749296758,1
<O_Cancelled | 82>,O_Cancelled,<O_Cancelled | 82>,0.6875,0.0,22,0.811136051741213,0.9999997749296758,1
<O_Cancelled | 82>,O_CreateOffer,<O_CreateOffer | 46>,0.5,0.0,1,0.37341552835715863,0.4621171572600098,0
<O_Cancelled | 82>,O_CreateOffer,<O_CreateOffer | 82>,0.5,0.0,1,0.37341552835715863,0.4621171572600098,0
<O_Cancelled | 82>,O_Sent(mailandonline),<O_Sent(mailandonline) | 82>,1.0,0.0,1,0.20179395704552938,0.24491866240370908,0
<O_Cancelled | 83>,A_Denied,<A_Denied | 83>,1.0,0.0,1,0.002567600532508569,0.24491866240370908,0
<O_Cancelled | 83>,END,<END | 83>,1.0,0.0428039353309419,20,0.04280004891606969,0.9999092042625951,0
<O_Cancelled | 83>,O_Cancelled,<O_Cancelled | 87>,1.0,0.0,7,0.8278554062265611,0.9413755384972874,0
<O_Cancelled | 83>,O_CreateOffer,<O_CreateOffer | 83>,0.8873239436619719,0.0,63,0.8974996641604988,0.9999999999999992,1
<O_Cancelled | 83>,O_CreateOffer,<O_CreateOffer | 87>,0.1126760563380281,0.0,8,0.8974996641604988,0.9999999999999992,1
<O_Cancelled | 83>,O_Sent(mailandonline),<O_Sent(mailandonline) | 87>,1.0,0.0,28,0.8794386195008554,0.9999983369439447,0
<O_Cancelled | 87>,END,<END | 87>,1.0,0.0425881775442137,10,0.0420181048973329,0.9866142981514303,0
<O_Cancelled | 87>,O_Cancelled,<O_Cancelled | 87>,1.0,0.0,20,0.8793305186215792,0.9999092042625951,0
<O_Cancelled | 87>,O_CreateOffer,<O_CreateOffer | 87>,1.0,0.0,35,0.8794092995461085,0.9999999497800182,0
<O_Cancelled | 87>,O_Sent(mailandonline),<O_Sent(mailandonline) | 87>,1.0,0.0,22,0.8794107062594079,0.9999665971563038,1
<O_Cancelled | 88>,END,<END | 62>,0.8620689655172413,0.0045500447621711,25,0.009814183458413613,0.9999989913051835,0
<O_Cancelled | 88>,END,<END | 88>,0.1379310344827586,0.0427151220814926,4,0.009814183458413613,0.9999989913051835,0
<O_Cancelled | 88>,O_Cancelled,<O_Cancelled | 62>,1.0,0.0,3,0.2537175048886859,0.6351489523872873,1
<O_Cancelled | 88>,O_Sent(onlineonly),<O_Sent(onlineonly) | 88>,1.0,0.0,1,0.18437596252058183,0.24491866240370908,0
<O_Cancelled | 89>,END,<END | 22>,0.6304347826086957,0.4951042275667247,29,0.6816961433260682,0.9999999997947624,1
<O_Cancelled | 89>,END,<END | 89>,0.3695652173913043,0.999999999999998,17,0.6816961433260682,0.9999999997947624,1
<O_Cancelled | 90>,A_Denied,<A_Denied | 90>,1.0,0.0,1,0.0025648122613673775,0.24491866240370908,0
<O_Cancelled | 90>,O_CreateOffer,<O_CreateOffer | 7>,0.15,0.0,3,0.8889253919588974,0.9999092042625951,1
<O_Cancelled | 90>,O_CreateOffer,<O_CreateOffer | 90>,0.85,0.0,17,0.8889253919588974,0.9999092042625951,1
<O_Cancelled | 90>,W_Validateapplication,<W_Validateapplication | 7>,1.0,0.0,2,0.4136656733756742,0.4621171572600098,0
<O_Cancelled | 92>,END,<END | 16>,0.0096153846153846,0.5340218555934614,1,0.3703025948956906,1.0,0
<O_Cancelled | 92>,END,<END | 92>,0.9903846153846154,0.3687130875102754,103,0.3703025948956906,1.0,0
<O_Cancelled | 92>,O_Cancelled,<O_Cancelled | 16>,0.0127388535031847,0.0,2,0.5334838433186215,1.0,1
<O_Cancelled | 92>,O_Cancelled,<O_Cancelled | 92>,0.9872611464968152,0.0,155,0.5334838433186215,1.0,1
<O_Cancelled | 93>,A_Denied,<A_Denied | 48>,0.5,0.0,2,0.021271475729100382,0.7615941559557649,0
<O_Cancelled | 93>,A_Denied,<A_Denied | 93>,0.5,0.0,2,0.021271475729100382,0.7615941559557649,0
<O_Cancelled | 93>,END,<END | 62>,1.0,0.0045500447621712,200,0.0045500447621712,1.0,0
<O_Cancelled | 93>,O_CreateOffer,<O_CreateOffer | 48>,0.1111111111111111,0.0,2,0.9150581363632196,0.9997532108480275,1
<O_Cancelled | 93>,O_CreateOffer,<O_CreateOffer | 93>,0.8888888888888888,0.0,16,0.9150581363632196,0.9997532108480275,1
<O_Cancelled | 93>,W_Validateapplication,<W_Validateapplication | 93>,1.0,0.0,1,0.23523231553708193,0.24491866240370908,0
<O_Cancelled | 94>,O_Cancelled,<A_Cancelled | 7>,0.16,0.0,12,0.8807701581460391,0.9999999999999999,0
<O_Cancelled | 94>,O_Cancelled,<O_Cancelled | 7>,0.84,0.0,63,0.8807701581460391,0.9999999999999999,0
<O_Cancelled | 94>,O_CreateOffer,<O_CreateOffer | 7>,1.0,0.0,38,0.8763120364211746,0.9999999887944072,0
<O_Cancelled | 94>,O_Sent(mailandonline),<O_Sent(mailandonline) | 7>,1.0,0.0,1,0.21887791019502106,0.24491866240370908,0
<O_Cancelled | 94>,W_Validateapplication,<W_Validateapplication | 7>,1.0,0.0,127,0.8951532460477888,1.0,1
<O_Cancelled | 95>,O_CreateOffer,<O_CreateOffer | 95>,1.0,0.0,1,0.05654091180654679,0.24491866240370908,1
<O_Cancelled | 96>,END,<END | 96>,1.0,0.042467111931018,4,0.032342704266982644,0.7615941559557649,0
<O_Cancelled | 96>,O_Cancelled,<O_Cancelled | 22>,0.0769230769230769,0.0,1,0.5131367743530715,0.996997635486526,1
<O_Cancelled | 96>,O_Cancelled,<O_Cancelled | 96>,0.9230769230769232,0.0,12,0.5131367743530715,0.996997635486526,1
<O_Cancelled | 96>,W_Callincompletefiles,<W_Callincompletefiles | 96>,1.0,0.0,2,0.40536615715335905,0.4621171572600098,0
<O_Cancelled | 97>,END,<END | 16>,0.0174418604651162,0.5340218555934614,3,0.8363540229661415,1.0,1
<O_Cancelled | 97>,END,<END | 92>,0.0116279069767441,0.3687130875102747,2,0.8363540229661415,1.0,1
<O_Cancelled | 97>,END,<END | 97>,0.9709302325581396,0.8473856299902719,167,0.8363540229661415,1.0,1
<O_Cancelled | 97>,O_Cancelled,<O_Cancelled | 16>,0.0571428571428571,0.0,2,0.7844633315215219,0.9999999497800182,0
<O_Cancelled | 97>,O_Cancelled,<O_Cancelled | 92>,0.1142857142857142,0.0,4,0.7844633315215219,0.9999999497800182,0
<O_Cancelled | 97>,O_Cancelled,<O_Cancelled | 97>,0.8285714285714286,0.0,29,0.7844633315215219,0.9999999497800182,0
<O_CreateOffer | 10>,O_Created,<O_Created | 10>,0.945945945945946,0.0,35,0.89768803112371,0.9999999815251008,1
<O_CreateOffer | 10>,O_Created,<O_Created | 5>,0.054054054054054,0.0,2,0.89768803112371,0.9999999815251008,1
<O_CreateOffer | 12>,O_Created,<O_Created | 12>,0.9333333333333332,0.0,42,0.8070774636896714,0.9999999996616205,1
<O_CreateOffer | 12>,O_Created,<O_Created | 33>,0.0666666666666666,0.0,3,0.8070774636896714,0.9999999996616205,1
<O_CreateOffer | 13>,O_Created,<O_Created | 12>,0.08,0.0,4,0.8847063734665399,0.9999999999722241,1
<O_CreateOffer | 13>,O_Created,<O_Created | 13>,0.38,0.0,19,0.8847063734665399,0.9999999999722241,1
<O_CreateOffer | 13>,O_Created,<O_Created | 76>,0.54,0.0,27,0.8847063734665399,0.9999999999722241,1
<O_CreateOffer | 15>,O_Created,<A_Cancelled | 3>,0.0013166556945358,0.0,2,0.8937854908474386,1.0,1
